"","gene","av_p.value","warning","singular","av_q.value","cluster"
"6749","col4a4",0.718044734726068,NA,TRUE,"0.999999999964445",14
"6750","LOC111579678",0.107615135373799,NA,FALSE,"0.999999999964445",14
"6751","LOC111579668",0.89720111466805,NA,TRUE,"0.999999999964445",14
"6752","LOC111562851",0.661562709273051,NA,TRUE,"0.999999999964445",14
"6753","LOC111586849",0.773682750702942,NA,TRUE,"0.999999999964445",14
"6754","gmnc",0.999999828820095,NA,TRUE,"0.999999999964445",14
"6755","ostn",0.976991953856302,NA,TRUE,"0.999999999964445",14
"6756","LOC111587265",0.970175394134124,NA,TRUE,"0.999999999964445",14
"6757","wdr74",0,"Model failed to converge with max|grad| = 0.007429",FALSE,"NA",14
"6758","zgc:162872",0.18305870299348,NA,TRUE,"0.999999999964445",14
"6759","ilkap",0.668588423305364,NA,TRUE,"0.999999999964445",14
"6760","LOC111586965",0.863224213266995,NA,TRUE,"0.999999999964445",14
"6761","esrrd",0.999999932694312,"unable to evaluate scaled gradient",FALSE,"NA",14
"6762","shkbp1",0.665214593369634,NA,TRUE,"0.999999999964445",14
"6763","LOC111587126",0.905144943320911,NA,FALSE,"0.999999999964445",14
"6764","gpr171",0.999999924918122,NA,TRUE,"0.999999999964445",14
"6765","plekhg2",0.2864337732378,NA,FALSE,"0.999999999964445",14
"6766","LOC129349317",0.977986139540856,NA,TRUE,"0.999999999964445",14
"6767","il15l",0.999999999903239,NA,TRUE,"0.999999999964445",14
"6768","triap1",0.908540679130582,NA,TRUE,"0.999999999964445",14
"6769","supt5h",0.273998199437041,NA,TRUE,"0.999999999964445",14
"6770","rnaset2l",0.933966727499565,NA,TRUE,"0.999999999964445",14
"6771","LOC111584135",0.9999999999263,"unable to evaluate scaled gradient",FALSE,"NA",14
"6772","LOC111584137",0.999999999878466,NA,TRUE,"0.999999999964445",14
"6773","LOC111584136",0.967175180836468,"unable to evaluate scaled gradient",FALSE,"NA",14
"6774","zgc:113149",0.651759884273364,NA,TRUE,"0.999999999964445",14
"6775","zgc:101731",0.999999999942782,NA,TRUE,"0.999999999964445",14
"6776","LOC111587819",0.999999999938989,NA,TRUE,"0.999999999964445",14
"6777","LOC111586451",0.727219871665903,NA,FALSE,"0.999999999964445",14
"6778","chp2",0.999999958155598,NA,TRUE,"0.999999999964445",14
"6779","dlc",0.611011723050588,NA,TRUE,"0.999999999964445",14
"6780","timm50",0.107467396469837,NA,FALSE,"0.999999999964445",14
"6781","clip3",0.345437613793213,NA,TRUE,"0.999999999964445",14
"6782","LOC129349278",0.979738987675982,NA,TRUE,"0.999999999964445",14
"6783","dharma",0.975295305514225,"unable to evaluate scaled gradient",FALSE,"NA",14
"6784","si:ch211-137a8.2",0.466948933729911,NA,FALSE,"0.999999999964445",14
"6785","si:ch211-137a8.4",0.547698677013334,NA,TRUE,"0.999999999964445",14
"6786","zgc:162698",0.494354760568394,NA,TRUE,"0.999999999964445",14
"6787","LOC129349326",0.954929468173665,NA,FALSE,"0.999999999964445",14
"6788","LOC129349364",0.99887598310537,NA,TRUE,"0.999999999964445",14
"6789","LOC129349380",0.999993348673909,"unable to evaluate scaled gradient",FALSE,"NA",14
"6790","LOC111575541",0.999999999899748,NA,TRUE,"0.999999999964445",14
"6791","LOC111564449",0.347541799236689,NA,TRUE,"0.999999999964445",14
"6792","LOC111563037",0.390528356584403,NA,TRUE,"0.999999999964445",14
"6793","arrb1",0.722196814565543,NA,FALSE,"0.999999999964445",14
"6794","LOC111563036",0.999999997479551,"unable to evaluate scaled gradient",FALSE,"NA",14
"6795","LOC111563042",0.999999999841354,"unable to evaluate scaled gradient",FALSE,"NA",14
"6796","LOC111563030",0.599301915797839,NA,TRUE,"0.999999999964445",14
"6797","dcun1d5",0.303743974896493,NA,FALSE,"0.999999999964445",14
"6798","LOC111563031",0.999999999945685,NA,TRUE,"0.999999999964445",14
"6799","capn5a",0.934576338538343,NA,TRUE,"0.999999999964445",14
"6800","ompa",0.733904343359423,NA,TRUE,"0.999999999964445",14
"6801","rsf1a",0.97534918862885,NA,TRUE,"0.999999999964445",14
"6802","LOC111563038",0.57985906766324,NA,TRUE,"0.999999999964445",14
"6803","aamdc",0.523603157252775,NA,TRUE,"0.999999999964445",14
"6804","ints4",0.212707169445535,NA,FALSE,"0.999999999964445",14
"6805","rps3",0.576603511543984,NA,TRUE,"0.999999999964445",14
"6806","rnf168",0.0253325895080742,NA,TRUE,"0.999999999964445",14
"6807","LOC111568842",0.776936369188362,NA,TRUE,"0.999999999964445",14
"6808","nyap2a",0.14542649705532,NA,TRUE,"0.999999999964445",14
"6809","LOC111568840",0.568075639273315,NA,TRUE,"0.999999999964445",14
"6810","LOC129349264",0.99999999995215,NA,TRUE,"0.999999999964445",14
"6811","LOC118471179",0.999999340487167,NA,TRUE,"0.999999999964445",14
"6812","LOC129349231",0.309681023155646,NA,TRUE,"0.999999999964445",14
"6813","LOC111587975",0.0296384840844754,NA,FALSE,"0.999999999964445",14
"6814","LOC129349260",0.000321469109615183,NA,FALSE,"0.0595002338725802",14
"6815","LOC129349262",0.99999999991502,NA,TRUE,"0.999999999964445",14
"6816","LOC129349208",0.300088387488642,NA,FALSE,"0.999999999964445",14
"6817","LOC129349373",0.0425429598909552,NA,FALSE,"0.999999999964445",14
"6818","LOC111585388",0.101597159341756,NA,TRUE,"0.999999999964445",14
"6819","LOC111579781",0.88384614540841,NA,TRUE,"0.999999999964445",14
"6820","LOC111586486",0.969699755501219,NA,TRUE,"0.999999999964445",14
"6821","LOC129349352",0.999999963587416,NA,TRUE,"0.999999999964445",14
"6822","LOC111576671",0.999999998771644,"unable to evaluate scaled gradient",FALSE,"NA",14
"6823","LOC129349332",0.999998436209612,"unable to evaluate scaled gradient",FALSE,"NA",14
"6824","LOC129349361",0.983905831906611,NA,TRUE,"0.999999999964445",14
"6825","LOC111586485",0.999999999906107,"unable to evaluate scaled gradient",FALSE,"NA",14
"6826","LOC111571830",0.504495506229287,NA,TRUE,"0.999999999964445",14
"6827","LOC111579780",0.575529016783612,NA,FALSE,"0.999999999964445",14
"6828","LOC118471291",0.866692179773235,NA,FALSE,"0.999999999964445",14
"6829","LOC111568791",0.586229647154736,NA,FALSE,"0.999999999964445",14
"6830","pcsk1nl",0.78777815429874,NA,TRUE,"0.999999999964445",14
"6831","lhfpl4b",0.134203052262771,NA,TRUE,"0.999999999964445",14
"6832","hdac6",0.739181053380297,NA,TRUE,"0.999999999964445",14
"6833","cxxc1a",0.49220499505459,NA,TRUE,"0.999999999964445",14
"6834","tfe3a",0.947889533748403,NA,FALSE,"0.999999999964445",14
"6835","fgd1",0.673294365480217,NA,TRUE,"0.999999999964445",14
"6836","LOC111585601",0.99998689754361,NA,TRUE,"0.999999999964445",14
"6837","mecp2",0.489428421485672,NA,TRUE,"0.999999999964445",14
"6838","irak1",0.981358784476046,NA,TRUE,"0.999999999964445",14
"6839","hcfc1b",0.76458739141562,NA,FALSE,"0.999999999964445",14
"6840","ccdc120a",0.916679503165943,NA,TRUE,"0.999999999964445",14
"6841","abcd1",0.931531445440298,NA,TRUE,"0.999999999964445",14
"6842","plxnb3",0.610924305271772,NA,TRUE,"0.999999999964445",14
"6843","srpk3",0.806200847141353,NA,TRUE,"0.999999999964445",14
"6844","abt1",0.999665414559615,NA,TRUE,"0.999999999964445",14
"6845","rad51c",0.989811171948165,NA,TRUE,"0.999999999964445",14
"6846","grm6a",0.463272078690005,NA,TRUE,"0.999999999964445",14
"6847","tsr2",0.550145783681464,NA,TRUE,"0.999999999964445",14
"6848","cdk16",0.502154831904927,NA,TRUE,"0.999999999964445",14
"6849","LOC111563817",0.87468941989951,NA,TRUE,"0.999999999964445",14
"6850","LOC129349472",0.99999999991383,NA,TRUE,"0.999999999964445",14
"6851","hm13",0.584413667360894,NA,TRUE,"0.999999999964445",14
"6852","mrgbp",0.6074666837703,NA,TRUE,"0.999999999964445",14
"6853","sulf2b",0.0214721393926911,NA,TRUE,"0.999999999964445",14
"6854","itpr3",0.500007054321684,NA,TRUE,"0.999999999964445",14
"6855","gpr37l1b",0.640819288967443,NA,TRUE,"0.999999999964445",14
"6856","LOC111584472",0.821355534814324,NA,TRUE,"0.999999999964445",14
"6857","LOC118471641",0.999999998472366,"unable to evaluate scaled gradient",FALSE,"NA",14
"6858","LOC111586977",0.480241761024041,NA,FALSE,"0.999999999964445",14
"6859","kcnd1",0.757458212277222,NA,FALSE,"0.999999999964445",14
"6860","LOC118470456",0.776357050016771,NA,TRUE,"0.999999999964445",14
"6861","LOC111570131",0.123394776738748,NA,TRUE,"0.999999999964445",14
"6862","ptpn18",0.88331971251119,NA,TRUE,"0.999999999964445",14
"6863","plxna3",0.198665296542039,NA,TRUE,"0.999999999964445",14
"6864","LOC129349397",0.978040348701437,NA,TRUE,"0.999999999964445",14
"6865","bcap31",0.371436766141828,NA,TRUE,"0.999999999964445",14
"6866","slc6a8",0.341164763920367,NA,FALSE,"0.999999999964445",14
"6867","slc35a2",0.0265816511302353,NA,TRUE,"0.999999999964445",14
"6868","otud5a",0.960178080852254,NA,TRUE,"0.999999999964445",14
"6869","si:ch211-180f4.1",0.784459949327775,NA,FALSE,"0.999999999964445",14
"6870","elk1",0.307994560877918,NA,TRUE,"0.999999999964445",14
"6871","uxt",0.693176570259363,NA,TRUE,"0.999999999964445",14
"6872","LOC111578856",0.766485737361362,NA,TRUE,"0.999999999964445",14
"6873","LOC118471006",0.289316487420044,NA,TRUE,"0.999999999964445",14
"6874","magixa",0.330068920662904,NA,TRUE,"0.999999999964445",14
"6875","cacna1fb",0.963116529402428,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"6876","LOC129349555",0.999999995834844,NA,TRUE,"0.999999999964445",14
"6877","LOC111571577",0.907461699062472,NA,TRUE,"0.999999999964445",14
"6878","LOC129349551",0.999999714202718,NA,TRUE,"0.999999999964445",14
"6879","atp6ap1a",0.397235609283575,NA,FALSE,"0.999999999964445",14
"6880","tafazzin",0.472251754500209,NA,TRUE,"0.999999999964445",14
"6881","ndnl2",0.453592894801968,NA,FALSE,"0.999999999964445",14
"6882","si:dkey-96f10.1",0.684948480670905,NA,TRUE,"0.999999999964445",14
"6883","LOC129349438",0.937190247716086,NA,TRUE,"0.999999999964445",14
"6884","LOC111571153",0.18638910990305,NA,TRUE,"0.999999999964445",14
"6885","srms",0.533990923435868,NA,FALSE,"0.999999999964445",14
"6886","LOC111582137",0.298789587010022,NA,TRUE,"0.999999999964445",14
"6887","LOC129349440",0.999999490322321,NA,TRUE,"0.999999999964445",14
"6888","LOC129349409",0.438737396769164,NA,TRUE,"0.999999999964445",14
"6889","LOC129349411",0.209965478045225,NA,TRUE,"0.999999999964445",14
"6890","mapre1b",0.980361793813764,NA,TRUE,"0.999999999964445",14
"6891","LOC111568665",0.985581771861834,NA,TRUE,"0.999999999964445",14
"6892","dnmt3bb.1",0.501469396691036,NA,FALSE,"0.999999999964445",14
"6893","commd7",0.442338364567054,NA,FALSE,"0.999999999964445",14
"6894","LOC111576141",0.593706229367889,NA,FALSE,"0.999999999964445",14
"6895","LOC111576173",0.999999999950169,NA,TRUE,"0.999999999964445",14
"6896","cables2b",0.229952142830588,NA,TRUE,"0.999999999964445",14
"6897","ccm2l",0.193858704852463,NA,TRUE,"0.999999999964445",14
"6898","LOC111576182",0.420236015906565,NA,TRUE,"0.999999999964445",14
"6899","LOC129349442",0.93489854266828,NA,TRUE,"0.999999999964445",14
"6900","tns2a",0.354113835241803,NA,FALSE,"0.999999999964445",14
"6901","tmem106c",0.999999165617512,NA,TRUE,"0.999999999964445",14
"6902","sars1",0.259584003149628,NA,TRUE,"0.999999999964445",14
"6903","fam50a",0.62399134017406,NA,TRUE,"0.999999999964445",14
"6904","cav4b",0.999999962355525,NA,TRUE,"0.999999999964445",14
"6905","arhgap4b",0.978921692563514,NA,TRUE,"0.999999999964445",14
"6906","zgc:103759",0.8694070559082,NA,TRUE,"0.999999999964445",14
"6907","gss",0.239865104124727,NA,TRUE,"0.999999999964445",14
"6908","LOC111564475",0.631196007628158,NA,TRUE,"0.999999999964445",14
"6909","avpr2ab",0.750534401650739,NA,TRUE,"0.999999999964445",14
"6910","LOC129349496",0.380203365964668,NA,TRUE,"0.999999999964445",14
"6911","fam120c",0.920983935800384,NA,TRUE,"0.999999999964445",14
"6912","acss2",0.591819408108408,NA,TRUE,"0.999999999964445",14
"6913","LOC111584421",0.99999870896096,NA,TRUE,"0.999999999964445",14
"6914","snphb",0.227167501862749,NA,TRUE,"0.999999999964445",14
"6915","sdcbp2",0.977695162196938,NA,TRUE,"0.999999999964445",14
"6916","fkbp1ab",0.008960385247164,NA,TRUE,"0.920021459440664",14
"6917","nsfl1c",0.20033616373415,NA,TRUE,"0.999999999964445",14
"6918","wu:fa11c10",0.245744503867608,NA,TRUE,"0.999999999964445",14
"6919","LOC111575588",0.939598010042672,NA,TRUE,"0.999999999964445",14
"6920","bcl2l1",0.423170100248312,NA,TRUE,"0.999999999964445",14
"6921","arfgef2",0.0357298983508376,NA,TRUE,"0.999999999964445",14
"6922","pard6b",0.743484458743628,NA,TRUE,"0.999999999964445",14
"6923","adnpb",0.778733566963494,NA,TRUE,"0.999999999964445",14
"6924","dpm1",0.924042335138974,NA,TRUE,"0.999999999964445",14
"6925","LOC111570579",0.930920616400703,NA,TRUE,"0.999999999964445",14
"6926","slc35c2",0,"Model failed to converge with max|grad| = 0.027410",FALSE,"NA",14
"6927","taf13",0.262997336366318,NA,FALSE,"0.999999999964445",14
"6928","tnnc2.2",0.999999959280838,NA,TRUE,"0.999999999964445",14
"6929","LOC111570584",0.999999999198891,"unable to evaluate scaled gradient",FALSE,"NA",14
"6930","si:rp71-17i16.5",0.999999958631356,NA,TRUE,"0.999999999964445",14
"6931","lamb2l",0.212198515868076,NA,FALSE,"0.999999999964445",14
"6932","lamb2",0.999999999904014,NA,TRUE,"0.999999999964445",14
"6933","usp19",0.20740305955586,NA,TRUE,"0.999999999964445",14
"6934","LOC129349404",0.93374952525319,NA,TRUE,"0.999999999964445",14
"6935","si:dkey-32e6.3",0.792512056671131,NA,TRUE,"0.999999999964445",14
"6936","LOC129349425",0.279598104382105,NA,FALSE,"0.999999999964445",14
"6937","LOC111579966",0.974915665148937,NA,TRUE,"0.999999999964445",14
"6938","LOC129349422",0.470102681678837,NA,TRUE,"0.999999999964445",14
"6939","si:dkey-8e10.3",0.884714479980538,NA,TRUE,"0.999999999964445",14
"6940","pim1",0.893278658172689,NA,FALSE,"0.999999999964445",14
"6941","LOC129349402",0.999999997506858,"unable to evaluate scaled gradient",FALSE,"NA",14
"6942","LOC111565161",0.999999999943276,NA,TRUE,"0.999999999964445",14
"6943","rpl10",0.0989536948763348,NA,FALSE,"0.999999999964445",14
"6944","flna",0.370261587378484,NA,TRUE,"0.999999999964445",14
"6945","emd",0.706390966730484,NA,TRUE,"0.999999999964445",14
"6946","mrpl49",0.959428766141427,NA,FALSE,"0.999999999964445",14
"6947","haus7",0.47842249704337,NA,TRUE,"0.999999999964445",14
"6948","las1l",0.645511456560353,NA,FALSE,"0.999999999964445",14
"6949","crebzf",0.0577018736755617,NA,TRUE,"0.999999999964445",14
"6950","atp2b3b",0.43482763688054,NA,TRUE,"0.999999999964445",14
"6951","ccnq",0.415543429263527,NA,TRUE,"0.999999999964445",14
"6952","cfap126",0.985665396380548,NA,TRUE,"0.999999999964445",14
"6953","zgc:101663",0.999999999931194,"unable to evaluate scaled gradient",FALSE,"NA",14
"6954","ap4b1",0.736053139253158,NA,TRUE,"0.999999999964445",14
"6955","sephs3",0.12138187121515,NA,TRUE,"0.999999999964445",14
"6956","ikbkg",0.0715880296547899,NA,FALSE,"0.999999999964445",14
"6957","tmed4",0.0762937987922969,NA,TRUE,"0.999999999964445",14
"6958","plpbp",0.059256531233458,NA,TRUE,"0.999999999964445",14
"6959","snrpg",0.930408957406022,NA,TRUE,"0.999999999964445",14
"6960","si:ch211-148l7.4",0.981916010394424,NA,FALSE,"0.999999999964445",14
"6961","tbc1d22b",0.278397200749598,NA,TRUE,"0.999999999964445",14
"6962","myt1b",0.383079439592065,NA,TRUE,"0.999999999964445",14
"6963","LOC111582027",0.625087666041096,NA,TRUE,"0.999999999964445",14
"6964","kif3b",0.850502225355494,NA,TRUE,"0.999999999964445",14
"6965","pofut1",0.99999996147684,NA,TRUE,"0.999999999964445",14
"6966","plagl2",0.637551064299288,NA,FALSE,"0.999999999964445",14
"6967","tm9sf4",0.387324104932496,NA,TRUE,"0.999999999964445",14
"6968","hck",0.518324905917701,"unable to evaluate scaled gradient",FALSE,"NA",14
"6969","gata5",0.999999699936474,"unable to evaluate scaled gradient",FALSE,"NA",14
"6970","LOC111586647",0.662938854541693,NA,TRUE,"0.999999999964445",14
"6971","tuba1c",0.363435637856174,NA,FALSE,"0.999999999964445",14
"6972","pmelb",0.999999961051959,NA,TRUE,"0.999999999964445",14
"6973","sarnp",0.39286795146941,NA,FALSE,"0.999999999964445",14
"6974","ccnt1",0.209135565471231,NA,TRUE,"0.999999999964445",14
"6975","kansl2",0.541144457690589,NA,TRUE,"0.999999999964445",14
"6976","nckap5l",0.12835255735779,NA,TRUE,"0.999999999964445",14
"6977","tegt",0.60455571620653,NA,TRUE,"0.999999999964445",14
"6978","ctdsp2",0.330583194580549,NA,TRUE,"0.999999999964445",14
"6979","marchf9",0.493353730394079,NA,FALSE,"0.999999999964445",14
"6980","tspan31",0.326618053794408,NA,TRUE,"0.999999999964445",14
"6981","agap2",0.389520555757861,NA,FALSE,"0.999999999964445",14
"6982","LOC111586955",0.347354833939946,NA,TRUE,"0.999999999964445",14
"6983","gpr182",0.999999798664136,NA,TRUE,"0.999999999964445",14
"6984","pip4k2ca",0.98499566771002,NA,TRUE,"0.999999999964445",14
"6985","igfbp6b",0.676065142997346,NA,FALSE,"0.999999999964445",14
"6986","spryd3",0.916106977208332,NA,TRUE,"0.999999999964445",14
"6987","LOC129349491",0.679355257806276,NA,TRUE,"0.999999999964445",14
"6988","lima1a",0.942720945788603,NA,FALSE,"0.999999999964445",14
"6989","LOC118469318",0.59465398808965,NA,TRUE,"0.999999999964445",14
"6990","LOC111586298",0.261514558881677,NA,TRUE,"0.999999999964445",14
"6991","LOC118469317",0.54680454368017,NA,TRUE,"0.999999999964445",14
"6992","LOC129349509",0.654618059995358,NA,TRUE,"0.999999999964445",14
"6993","LOC129349552",0.999999999899784,NA,TRUE,"0.999999999964445",14
"6994","soga1",0.325135624886803,NA,TRUE,"0.999999999964445",14
"6995","osbpl2b",0.0088032412448053,NA,TRUE,"0.920021459440664",14
"6996","bsna",0.79035583686684,NA,TRUE,"0.999999999964445",14
"6997","LOC111580844",0.16670496585866,NA,FALSE,"0.999999999964445",14
"6998","tmem115",0.455827117922426,NA,FALSE,"0.999999999964445",14
"6999","rhoab",0.515043816844764,NA,FALSE,"0.999999999964445",14
"7000","sema3h",0.559292668388959,NA,FALSE,"0.999999999964445",14
"7001","borcs6",0.571866466854698,NA,TRUE,"0.999999999964445",14
"7002","si:dkey-72l14.3",0.780239891118353,NA,TRUE,"0.999999999964445",14
"7003","xpc",0.88372785848759,NA,TRUE,"0.999999999964445",14
"7004","arih2",0.202524269007332,NA,TRUE,"0.999999999964445",14
"7005","impdh2",0.734869295688457,NA,TRUE,"0.999999999964445",14
"7006","LOC111564014",0.255757133823113,NA,TRUE,"0.999999999964445",14
"7007","dalrd3",0.592445949289789,NA,FALSE,"0.999999999964445",14
"7008","LOC111588280",0.931977749530871,NA,TRUE,"0.999999999964445",14
"7009","mfn2",0.577869633152672,NA,FALSE,"0.999999999964445",14
"7010","LOC111588295",0.361915089682503,NA,TRUE,"0.999999999964445",14
"7011","asxl1",0.433656383870375,NA,TRUE,"0.999999999964445",14
"7012","LOC118470762",0.999999999922536,NA,TRUE,"0.999999999964445",14
"7013","myt1a",0.150488998766324,NA,TRUE,"0.999999999964445",14
"7014","LOC111588285",0.298961361803559,NA,TRUE,"0.999999999964445",14
"7015","LOC111588288",0.563281644893324,NA,FALSE,"0.999999999964445",14
"7016","gpr173",0.300450153502976,NA,FALSE,"0.999999999964445",14
"7017","dedd",0.39691701869938,NA,TRUE,"0.999999999964445",14
"7018","efhd2",0.468200497754034,NA,FALSE,"0.999999999964445",14
"7019","tnnc1b",0.748438658857301,NA,TRUE,"0.999999999964445",14
"7020","LOC111576584",0,"Model failed to converge with max|grad| = 0.006098",FALSE,"NA",14
"7021","LOC111577819",0.999999999893259,NA,TRUE,"0.999999999964445",14
"7022","stk35",0.58035160256327,NA,TRUE,"0.999999999964445",14
"7023","pdyn",0.935761736461667,NA,TRUE,"0.999999999964445",14
"7024","gmeb2",0.745647876401623,NA,TRUE,"0.999999999964445",14
"7025","tpk2",0.266655998990683,NA,TRUE,"0.999999999964445",14
"7026","LOC111587485",0.896005333888283,NA,FALSE,"0.999999999964445",14
"7027","tpx2",0.932627993618516,NA,TRUE,"0.999999999964445",14
"7028","igf3",0.151203949086308,NA,TRUE,"0.999999999964445",14
"7029","dennd2da",0.389818882993585,NA,TRUE,"0.999999999964445",14
"7030","LOC118469483",0.965938872171612,NA,TRUE,"0.999999999964445",14
"7031","vps13d",0.812160666358218,NA,TRUE,"0.999999999964445",14
"7032","LOC111587470",0.778153115514872,NA,TRUE,"0.999999999964445",14
