Barcode,Anatomical
cellid_000126666-1,Vs-m
cellid_000126667-1,Vs-m
cellid_000126668-1,Vs-m
cellid_000126669-1,Dc
cellid_000126670-1,Vs-m
cellid_000126671-1,Vs-m
cellid_000126672-1,Vs-m
cellid_000126673-1,Vs-m
cellid_000126674-1,Vs-m
cellid_000126675-1,Vd-c
cellid_000126676-1,Vs-m
cellid_000126677-1,Vd-c
cellid_000126678-1,Vd-c
cellid_000126679-1,Vs-m
cellid_000126680-1,Vs-m
cellid_000126681-1,Vs-m
cellid_000126682-1,Vs-m
cellid_000126684-1,Vs-m
cellid_000126685-1,Vd-c
cellid_000126686-1,Vs-m
cellid_000126687-1,Vs-m
cellid_000126688-1,Vd-c
cellid_000126689-1,Vs-m
cellid_000126690-1,Vs-m
cellid_000126691-1,Vs-m
cellid_000126692-1,Vd-c
cellid_000126693-1,Vd-c
cellid_000126694-1,Vs-m
cellid_000126696-1,Vs-m
cellid_000126697-1,Vs-m
cellid_000126698-1,Dc
cellid_000126699-1,Dc
cellid_000126700-1,Vs-m
cellid_000126701-1,Vs-m
cellid_000126702-1,Vs-m
cellid_000126703-1,Vs-m
cellid_000126704-1,Vs-m
cellid_000126705-1,Vs-m
cellid_000126706-1,Vs-m
cellid_000126707-1,Vs-m
cellid_000126708-1,Vs-m
cellid_000126709-1,Vd-c
cellid_000126710-1,Vd-c
cellid_000126711-1,Vs-m
cellid_000126712-1,Dm-3
cellid_000126713-1,Vs-m
cellid_000126714-1,Vs-m
cellid_000126715-1,Vs-m
cellid_000126716-1,Vs-m
cellid_000126717-1,Vs-m
cellid_000126719-1,Vs-m
cellid_000126720-1,Vs-m
cellid_000126721-1,Vs-m
cellid_000126724-1,Vd-c
cellid_000126725-1,Vd-c
cellid_000126726-1,Vs-m
cellid_000126727-1,Vs-m
cellid_000126728-1,Vs-m
cellid_000126729-1,Vs-m
cellid_000126730-1,Vd-c
cellid_000126731-1,Vs-m
cellid_000126732-1,Vd-c
cellid_000126733-1,Vs-m
cellid_000126734-1,Vs-m
cellid_000126735-1,Vs-m
cellid_000126736-1,Vd-c
cellid_000126737-1,Vs-m
cellid_000126738-1,Vd-c
cellid_000126739-1,Vd-c
cellid_000126740-1,Vs-m
cellid_000126741-1,Vd-c
cellid_000126742-1,Vs-m
cellid_000126743-1,Vs-m
cellid_000126744-1,Vs-m
cellid_000126745-1,Vs-m
cellid_000126746-1,Vs-m
cellid_000126747-1,Vs-m
cellid_000126748-1,Vs-m
cellid_000126749-1,Vs-m
cellid_000126750-1,Vd-c
cellid_000126751-1,Vs-m
cellid_000126752-1,Vd-c
cellid_000126753-1,Vs-m
cellid_000126754-1,Vs-m
cellid_000126755-1,Vd-c
cellid_000126756-1,Dc
cellid_000126757-1,Vs-m
cellid_000126758-1,Vs-m
cellid_000126759-1,Dc
cellid_000126760-1,Vs-m
cellid_000126761-1,Vs-m
cellid_000126762-1,Vs-m
cellid_000126763-1,Vd-c
cellid_000126764-1,Vs-m
cellid_000126765-1,Vs-m
cellid_000126766-1,Vd-c
cellid_000126767-1,Vs-m
cellid_000126768-1,Vs-m
cellid_000126769-1,Vs-m
cellid_000126770-1,Vd-c
cellid_000126771-1,Vs-m
cellid_000126772-1,Vd-c
cellid_000126774-1,Vs-m
cellid_000126775-1,Vs-m
cellid_000126776-1,Vs-m
cellid_000126777-1,Vs-m
cellid_000126778-1,Vd-c
cellid_000126779-1,Vd-c
cellid_000126780-1,Dc
cellid_000126781-1,Vs-m
cellid_000126782-1,Vd-c
cellid_000126783-1,Vs-m
cellid_000126784-1,Vs-m
cellid_000126786-1,Vs-m
cellid_000126787-1,Dc
cellid_000126788-1,Vs-m
cellid_000126789-1,Vs-m
cellid_000126790-1,Vs-m
cellid_000126791-1,Vd-c
cellid_000126792-1,Vs-m
cellid_000126793-1,Vs-m
cellid_000126794-1,Vd-c
cellid_000126795-1,Vs-m
cellid_000126796-1,Vd-c
cellid_000126797-1,Vs-m
cellid_000126798-1,Dc
cellid_000126799-1,Vs-m
cellid_000126800-1,Dc
cellid_000126801-1,Vs-m
cellid_000126802-1,Vs-m
cellid_000126803-1,Vd-c
cellid_000126804-1,Vs-m
cellid_000126805-1,Vd-c
cellid_000126806-1,Vs-m
cellid_000126807-1,Vs-m
cellid_000126808-1,Vs-m
cellid_000126809-1,Vs-m
cellid_000126810-1,Vd-c
cellid_000126811-1,Vs-m
cellid_000126812-1,Vd-c
cellid_000126814-1,Vs-m
cellid_000126815-1,Vd-c
cellid_000126816-1,Vd-c
cellid_000126817-1,Vs-m
cellid_000126818-1,Vd-c
cellid_000126819-1,Vs-m
cellid_000126820-1,Vs-m
cellid_000126821-1,Vd-c
cellid_000126822-1,Dc
cellid_000126823-1,Vd-c
cellid_000126824-1,Vs-m
cellid_000126825-1,Vs-m
cellid_000126826-1,Vs-m
cellid_000126828-1,Vs-m
cellid_000126829-1,Vs-m
cellid_000126830-1,Vs-m
cellid_000126831-1,Vs-m
cellid_000126832-1,Vd-c
cellid_000126833-1,Vd-c
cellid_000126834-1,Vd-c
cellid_000126835-1,Dc
cellid_000126836-1,Vd-c
cellid_000126837-1,Vs-m
cellid_000126838-1,Vd-c
cellid_000126839-1,Vs-m
cellid_000126840-1,Vs-m
cellid_000126841-1,Dc
cellid_000126842-1,Vs-m
cellid_000126843-1,Vs-m
cellid_000126844-1,Vs-m
cellid_000126845-1,Vd-c
cellid_000126846-1,Vd-c
cellid_000126847-1,Vd-c
cellid_000126848-1,Vs-m
cellid_000126849-1,Vd-c
cellid_000126850-1,Vd-c
cellid_000126851-1,Vd-c
cellid_000126852-1,Vs-m
cellid_000126853-1,Vs-m
cellid_000126854-1,Vd-c
cellid_000126857-1,Vs-m
cellid_000126859-1,Vd-c
cellid_000126860-1,Vs-m
cellid_000126861-1,Vs-m
cellid_000126862-1,Vs-m
cellid_000126864-1,Vs-m
cellid_000126865-1,Dc
cellid_000126866-1,Vs-m
cellid_000126867-1,Vs-m
cellid_000126868-1,Vs-m
cellid_000126869-1,Vs-m
cellid_000126870-1,Vs-m
cellid_000126871-1,Vd-c
cellid_000126872-1,Vd-c
cellid_000126873-1,Vs-m
cellid_000126874-1,Dc
cellid_000126875-1,Vd-c
cellid_000126876-1,Vd-c
cellid_000126877-1,Vd-c
cellid_000126878-1,Vd-c
cellid_000126879-1,Dc
cellid_000126880-1,Vd-c
cellid_000126881-1,Vs-m
cellid_000126882-1,Vd-c
cellid_000126884-1,Vs-m
cellid_000126885-1,Vs-m
cellid_000126886-1,Vs-m
cellid_000126887-1,Vs-m
cellid_000126888-1,Vs-m
cellid_000126889-1,Vs-m
cellid_000126890-1,Vs-m
cellid_000126891-1,Vd-c
cellid_000126892-1,Vs-m
cellid_000126893-1,Vs-m
cellid_000126894-1,Vs-m
cellid_000126896-1,Vs-m
cellid_000126897-1,Vd-c
cellid_000126898-1,Vd-c
cellid_000126900-1,Vs-m
cellid_000126901-1,Vd-c
cellid_000126902-1,Vs-m
cellid_000126903-1,Vd-c
cellid_000126904-1,Vs-m
cellid_000126905-1,Vs-m
cellid_000126906-1,Vs-m
cellid_000126907-1,Vd-c
cellid_000126908-1,Vd-c
cellid_000126909-1,Vs-m
cellid_000126910-1,Vs-m
cellid_000126911-1,Vs-m
cellid_000126913-1,Vs-m
cellid_000126914-1,Vd-c
cellid_000126915-1,Dc
cellid_000126916-1,Vs-m
cellid_000126917-1,Vs-m
cellid_000126918-1,Vd-c
cellid_000126919-1,Vs-m
cellid_000126920-1,Vs-m
cellid_000126922-1,Vs-m
cellid_000126923-1,Vd-c
cellid_000126924-1,Vs-m
cellid_000126925-1,Vs-m
cellid_000126926-1,Vs-m
cellid_000126927-1,Vd-c
cellid_000126928-1,Vs-m
cellid_000126929-1,Vd-c
cellid_000126930-1,Vd-c
cellid_000126931-1,Vs-m
cellid_000126932-1,Vs-m
cellid_000126933-1,Vs-m
cellid_000126934-1,Vs-m
cellid_000126935-1,Vd-c
cellid_000126936-1,Vs-m
cellid_000126937-1,Vs-m
cellid_000126938-1,Vs-m
cellid_000126939-1,Vs-m
cellid_000126940-1,Dc
cellid_000126941-1,Vd-c
cellid_000126942-1,Vd-c
cellid_000126943-1,Vs-m
cellid_000126944-1,Vs-m
cellid_000126945-1,Vd-c
cellid_000126946-1,Vd-c
cellid_000126947-1,Vs-m
cellid_000126948-1,Dc
cellid_000126949-1,Vs-m
cellid_000126950-1,Vd-c
cellid_000126951-1,Vs-m
cellid_000126952-1,Vs-m
cellid_000126953-1,Dc
cellid_000126954-1,Vd-c
cellid_000126955-1,Vs-m
cellid_000126956-1,Vd-c
cellid_000126957-1,Vs-m
cellid_000126958-1,Vd-c
cellid_000126961-1,Vs-m
cellid_000126962-1,Vs-m
cellid_000126963-1,Vs-m
cellid_000126965-1,Vd-c
cellid_000126966-1,Vd-c
cellid_000126967-1,Vd-c
cellid_000126968-1,Vs-m
cellid_000126969-1,Vd-c
cellid_000126970-1,Vs-m
cellid_000126971-1,Vs-m
cellid_000126972-1,Vd-c
cellid_000126973-1,Vs-m
cellid_000126974-1,Vs-m
cellid_000126976-1,Vd-c
cellid_000126977-1,Vs-m
cellid_000126978-1,Vs-m
cellid_000126979-1,Vd-c
cellid_000126981-1,Vs-m
cellid_000126982-1,Vs-m
cellid_000126983-1,Vd-c
cellid_000126984-1,Vs-m
cellid_000126985-1,Vd-c
cellid_000126986-1,Vd-c
cellid_000126987-1,Dc
cellid_000126989-1,Vs-m
cellid_000126990-1,Dc
cellid_000126991-1,Vs-m
cellid_000126992-1,Vd-c
cellid_000126993-1,Vs-m
cellid_000126995-1,Vd-c
cellid_000126996-1,Vs-m
cellid_000126997-1,Vd-c
cellid_000126998-1,Vs-m
cellid_000126999-1,Vd-c
cellid_000127000-1,Vs-m
cellid_000127002-1,NT
cellid_000127003-1,Vd-c
cellid_000127005-1,Vd-c
cellid_000127007-1,Vv
cellid_000127008-1,Vd-c
cellid_000127009-1,Vd-c
cellid_000127014-1,NT
cellid_000127016-1,E
cellid_000127017-1,E
cellid_000127018-1,Dc
cellid_000127019-1,Vd-c
cellid_000127022-1,Dl-v2
cellid_000127023-1,NT
cellid_000127025-1,Vd-c
cellid_000127026-1,Vd-c
cellid_000127027-1,Dc
cellid_000127029-1,Vv
cellid_000127030-1,Dc
cellid_000127034-1,Dc
cellid_000127036-1,Dc
cellid_000127037-1,Vd-c
cellid_000127038-1,Dl-v2
cellid_000127039-1,Dl-v2
cellid_000127041-1,NT
cellid_000127042-1,Vv
cellid_000127043-1,Vd-c
cellid_000127045-1,NT
cellid_000127046-1,E
cellid_000127047-1,Vv
cellid_000127050-1,Dc
cellid_000127051-1,Vd-c
cellid_000127052-1,NT
cellid_000127054-1,Dl-v2
cellid_000127056-1,Vv
cellid_000127057-1,Vd-c
cellid_000127059-1,Vd-c
cellid_000127060-1,Vv
cellid_000127064-1,Vd-c
cellid_000127066-1,Dc
cellid_000127067-1,Vd-c
cellid_000127068-1,E
cellid_000127069-1,E
cellid_000127070-1,E
cellid_000127072-1,Vd-c
cellid_000127073-1,Vd-c
cellid_000127076-1,Dc
cellid_000127077-1,Vd-c
cellid_000127079-1,Dl-v2
cellid_000127080-1,Dc
cellid_000127083-1,Dl-v2
cellid_000127085-1,NT
cellid_000127086-1,E
cellid_000127087-1,Vd-c
cellid_000127088-1,Vd-c
cellid_000127089-1,Dc
cellid_000127090-1,Vd-c
cellid_000127093-1,Vd-c
cellid_000127096-1,Vd-c
cellid_000127097-1,Vd-c
cellid_000127098-1,E
cellid_000127099-1,Dc
cellid_000127100-1,Vd-c
cellid_000127104-1,Vd-c
cellid_000127106-1,Dc
cellid_000127107-1,E
cellid_000127109-1,NT
cellid_000127110-1,Vd-c
cellid_000127111-1,Dc
cellid_000127114-1,Dl-v2
cellid_000127115-1,Vv
cellid_000127117-1,Vd-c
cellid_000127119-1,Dl-v2
cellid_000127120-1,Vd-c
cellid_000127121-1,E
cellid_000127122-1,Vd-c
cellid_000127123-1,Vd-c
cellid_000127124-1,NT
cellid_000127126-1,Vd-c
cellid_000127127-1,Vd-c
cellid_000127129-1,Vv
cellid_000127130-1,Dc
cellid_000127131-1,Vd-c
cellid_000127132-1,Vd-c
cellid_000127133-1,Vv
cellid_000127134-1,Vd-c
cellid_000127135-1,Vd-c
cellid_000127136-1,Vd-c
cellid_000127137-1,Vd-c
cellid_000127138-1,NT
cellid_000127139-1,Vd-c
cellid_000127142-1,Vd-c
cellid_000127145-1,Vv
cellid_000127148-1,Vd-c
cellid_000127151-1,Dc
cellid_000127153-1,Vd-c
cellid_000127156-1,Dc
cellid_000127157-1,Vv
cellid_000127158-1,E
cellid_000127159-1,Dc
cellid_000127161-1,Vd-c
cellid_000127162-1,Vd-c
cellid_000127163-1,Vd-c
cellid_000127164-1,Dc
cellid_000127166-1,Vd-c
cellid_000127168-1,Vv
cellid_000127171-1,E
cellid_000127172-1,Vd-c
cellid_000127174-1,E
cellid_000127175-1,Dl-v2
cellid_000127178-1,Vd-c
cellid_000127179-1,Vd-c
cellid_000127182-1,NT
cellid_000127184-1,Dl-v2
cellid_000127185-1,Vd-c
cellid_000127186-1,Vd-c
cellid_000127187-1,Vd-c
cellid_000127189-1,Dc
cellid_000127190-1,Vd-c
cellid_000127191-1,Vd-c
cellid_000127192-1,NT
cellid_000127193-1,Dl-v2
cellid_000127196-1,ac
cellid_000127198-1,Vd-c
cellid_000127199-1,Dl-v2
cellid_000127200-1,Vd-c
cellid_000127201-1,Vv
cellid_000127202-1,Dc
cellid_000127205-1,Vd-c
cellid_000127206-1,Vd-c
cellid_000127208-1,Vv
cellid_000127209-1,E
cellid_000127211-1,Dc
cellid_000127212-1,Dc
cellid_000127213-1,Vd-c
cellid_000127214-1,E
cellid_000127216-1,Vd-c
cellid_000127218-1,E
cellid_000127220-1,Vd-c
cellid_000127221-1,E
cellid_000127222-1,NT
cellid_000127224-1,Vd-c
cellid_000127225-1,Vd-c
cellid_000127228-1,Vd-c
cellid_000127229-1,Vd-c
cellid_000127236-1,E
cellid_000127237-1,Vd-c
cellid_000127238-1,Vd-c
cellid_000127239-1,NT
cellid_000127240-1,Vd-c
cellid_000127241-1,Dc
cellid_000127242-1,Vd-c
cellid_000127244-1,Vv
cellid_000127247-1,NT
cellid_000127248-1,Dl-v2
cellid_000127250-1,Vd-c
cellid_000127251-1,Vd-c
cellid_000127252-1,Vd-c
cellid_000127253-1,Vd-c
cellid_000127254-1,Dl-v2
cellid_000127255-1,Dc
cellid_000127256-1,Vd-c
cellid_000127257-1,Vd-c
cellid_000127258-1,E
cellid_000127259-1,Vd-c
cellid_000127260-1,Dl-v2
cellid_000127263-1,Dc
cellid_000127267-1,Vd-c
cellid_000127268-1,Vd-c
cellid_000127269-1,Dc
cellid_000127270-1,E
cellid_000127271-1,Vd-c
cellid_000127274-1,E
cellid_000127275-1,Vd-c
cellid_000127277-1,Vd-c
cellid_000127279-1,Dc
cellid_000127282-1,E
cellid_000127284-1,E
cellid_000127287-1,Dc
cellid_000127291-1,Vd-c
cellid_000127293-1,Vv
cellid_000127294-1,Vv
cellid_000127295-1,Vd-c
cellid_000127296-1,Vd-c
cellid_000127299-1,Dl-v2
cellid_000127300-1,NT
cellid_000127302-1,Vd-c
cellid_000127304-1,E
cellid_000127306-1,Dl-v2
cellid_000127309-1,Vv
cellid_000127311-1,Vd-c
cellid_000127312-1,NT
cellid_000127314-1,NT
cellid_000127315-1,Dl-v2
cellid_000127316-1,E
cellid_000127317-1,Vd-c
cellid_000127320-1,NT
cellid_000127322-1,Dc
cellid_000127323-1,NT
cellid_000127324-1,Vd-c
cellid_000127326-1,E
cellid_000127330-1,E
cellid_000127332-1,Dc
cellid_000127333-1,Dl-v2
cellid_000127335-1,Dl-v2
cellid_000127336-1,Vd-c
cellid_000127337-1,Vd-c
cellid_000127339-1,Dl-v2
cellid_000127340-1,E
cellid_000127342-1,Vd-c
cellid_000127344-1,Vd-c
cellid_000127345-1,Vd-c
cellid_000127346-1,Dc
cellid_000127347-1,Vd-c
cellid_000127348-1,NT
cellid_000127349-1,Dc
cellid_000127350-1,Dc
cellid_000127351-1,Vd-c
cellid_000127353-1,Vd-c
cellid_000127355-1,Vd-c
cellid_000127356-1,Vd-c
cellid_000127357-1,Vd-c
cellid_000127358-1,Vd-c
cellid_000127359-1,Vd-c
cellid_000127361-1,Dc
cellid_000127362-1,E
cellid_000127364-1,E
cellid_000127366-1,E
cellid_000127368-1,Vd-c
cellid_000127369-1,E
cellid_000127371-1,Vd-c
cellid_000127372-1,E
cellid_000127373-1,E
cellid_000127375-1,Vd-c
cellid_000127376-1,Dl-v2
cellid_000127378-1,Dc
cellid_000127380-1,Vd-c
cellid_000127385-1,E
cellid_000127386-1,Vd-c
cellid_000127387-1,Vd-c
cellid_000127388-1,Vv
cellid_000127390-1,Vd-c
cellid_000127391-1,E
cellid_000127392-1,Vd-c
cellid_000127394-1,Vd-c
cellid_000127397-1,Vd-c
cellid_000127398-1,Dl-v2
cellid_000127400-1,Dc
cellid_000127401-1,E
cellid_000127402-1,Dc
cellid_000127403-1,Vd-c
cellid_000127404-1,Dl-v2
cellid_000127405-1,E
cellid_000127406-1,Vd-c
cellid_000127407-1,Vd-c
cellid_000127410-1,Dc
cellid_000127413-1,Dl-v2
cellid_000127417-1,Dc
cellid_000127420-1,Dc
cellid_000127421-1,Vd-c
cellid_000127423-1,Vd-c
cellid_000127424-1,E
cellid_000127425-1,Vd-c
cellid_000127426-1,Vv
cellid_000127427-1,NT
cellid_000127430-1,Vv
cellid_000127431-1,Dl-v2
cellid_000127434-1,Dc
cellid_000127436-1,Vd-c
cellid_000127437-1,Vd-c
cellid_000127440-1,Dl-v2
cellid_000127441-1,NT
cellid_000127442-1,Vd-c
cellid_000127444-1,E
cellid_000127448-1,NT
cellid_000127452-1,E
cellid_000127454-1,Dl-v2
cellid_000127455-1,Dc
cellid_000127456-1,Vd-c
cellid_000127457-1,Dl-v2
cellid_000127458-1,Vd-c
cellid_000127459-1,E
cellid_000127460-1,Vv
cellid_000127461-1,Vd-c
cellid_000127462-1,NT
cellid_000127463-1,Dc
cellid_000127464-1,Dc
cellid_000127466-1,Dl-v2
cellid_000127467-1,NT
cellid_000127468-1,E
cellid_000127471-1,Vv
cellid_000127472-1,Vd-c
cellid_000127474-1,Vd-c
cellid_000127475-1,Dc
cellid_000127476-1,Dc
cellid_000127477-1,Vd-c
cellid_000127478-1,E
cellid_000127480-1,NT
cellid_000127481-1,Dc
cellid_000127483-1,E
cellid_000127485-1,Dc
cellid_000127486-1,E
cellid_000127488-1,Dl-v2
cellid_000127489-1,Vd-c
cellid_000127490-1,Dl-v2
cellid_000127492-1,Dl-v2
cellid_000127493-1,Dl-v2
cellid_000127496-1,NT
cellid_000127497-1,Vd-c
cellid_000127499-1,Vd-c
cellid_000127500-1,E
cellid_000127501-1,Dc
cellid_000127502-1,NT
cellid_000127506-1,Vd-c
cellid_000127508-1,Vd-c
cellid_000127511-1,E
cellid_000127512-1,Dc
cellid_000127516-1,Vd-c
cellid_000127517-1,Vd-c
cellid_000127519-1,Vd-c
cellid_000127521-1,Vd-c
cellid_000127522-1,Vv
cellid_000127524-1,Dl-v2
cellid_000127527-1,Dl-v2
cellid_000127528-1,Vd-c
cellid_000127529-1,Dc
cellid_000127530-1,Dc
cellid_000127532-1,Dl-v2
cellid_000127535-1,Vd-c
cellid_000127536-1,Vd-c
cellid_000127537-1,Vd-c
cellid_000127539-1,Vd-c
cellid_000127540-1,Vd-c
cellid_000127541-1,Vd-c
cellid_000127543-1,Vd-c
cellid_000127545-1,Vd-c
cellid_000127546-1,Vd-c
cellid_000127548-1,NT
cellid_000127549-1,Dc
cellid_000127550-1,Vd-c
cellid_000127552-1,Vd-c
cellid_000127554-1,Vd-c
cellid_000127555-1,Vd-c
cellid_000127556-1,Vd-c
cellid_000127558-1,Vd-c
cellid_000127559-1,Vd-c
cellid_000127560-1,E
cellid_000127561-1,Vv
cellid_000127562-1,Vd-c
cellid_000127563-1,Vd-c
cellid_000127565-1,E
cellid_000127567-1,Vv
cellid_000127569-1,E
cellid_000127571-1,Dc
cellid_000127572-1,Dc
cellid_000127574-1,Vd-c
cellid_000127575-1,Dc
cellid_000127576-1,Vv
cellid_000127577-1,NT
cellid_000127579-1,Vv
cellid_000127581-1,Vv
cellid_000127582-1,E
cellid_000127584-1,Vd-c
cellid_000127585-1,Dl-v2
cellid_000127586-1,Dl-v2
cellid_000127588-1,NT
cellid_000127589-1,Vd-c
cellid_000127591-1,Dl-v2
cellid_000127592-1,Vd-c
cellid_000127593-1,Vd-c
cellid_000127595-1,Vd-c
cellid_000127596-1,Dc
cellid_000127597-1,E
cellid_000127598-1,Vd-c
cellid_000127599-1,Vd-c
cellid_000127600-1,Vd-c
cellid_000127602-1,E
cellid_000127603-1,E
cellid_000127604-1,Vd-c
cellid_000127605-1,Vd-c
cellid_000127606-1,E
cellid_000127608-1,E
cellid_000127609-1,Vd-c
cellid_000127610-1,E
cellid_000127611-1,NT
cellid_000127612-1,Vd-c
cellid_000127615-1,Dl-v2
cellid_000127617-1,NT
cellid_000127618-1,NT
cellid_000127619-1,NT
cellid_000127620-1,E
cellid_000127621-1,Vd-c
cellid_000127622-1,Dl-v2
cellid_000127623-1,NT
cellid_000127624-1,Vv
cellid_000127625-1,E
cellid_000127626-1,Vd-c
cellid_000127627-1,Vd-c
cellid_000127628-1,Vd-c
cellid_000127630-1,Vd-c
cellid_000127631-1,Vd-c
cellid_000127632-1,E
cellid_000127633-1,Vd-c
cellid_000127637-1,Vd-c
cellid_000127639-1,E
cellid_000127640-1,Dc
cellid_000127641-1,Vd-c
cellid_000127642-1,E
cellid_000127643-1,E
cellid_000127644-1,Dc
cellid_000127645-1,Vd-c
cellid_000127646-1,Vd-c
cellid_000127647-1,Vd-c
cellid_000127648-1,Vd-c
cellid_000127651-1,NT
cellid_000127653-1,Vd-c
cellid_000127655-1,Vd-c
cellid_000127656-1,Vd-c
cellid_000127657-1,Dl-v2
cellid_000127659-1,Dc
cellid_000127660-1,Dc
cellid_000127661-1,Vd-c
cellid_000127664-1,Vd-c
cellid_000127665-1,Vd-c
cellid_000127666-1,Dc
cellid_000127667-1,Dc
cellid_000127669-1,Vd-c
cellid_000127671-1,Vd-c
cellid_000127672-1,NT
cellid_000127673-1,Vd-c
cellid_000127675-1,Vd-c
cellid_000127678-1,Vv
cellid_000127680-1,Vd-c
cellid_000127681-1,Vd-c
cellid_000127682-1,Vd-c
cellid_000127684-1,Vd-c
cellid_000127685-1,Vv
cellid_000127686-1,Vd-c
cellid_000127690-1,NT
cellid_000127691-1,Dl-v2
cellid_000127692-1,Dc
cellid_000127693-1,Dl-v2
cellid_000127695-1,E
cellid_000127698-1,Vd-c
cellid_000127699-1,Dc
cellid_000127700-1,Vd-c
cellid_000127701-1,Vd-c
cellid_000127702-1,Vv
cellid_000127705-1,NT
cellid_000127706-1,Vd-c
cellid_000127707-1,Vv
cellid_000127708-1,E
cellid_000127709-1,Dc
cellid_000127711-1,Dc
cellid_000127712-1,Vd-c
cellid_000127713-1,E
cellid_000127714-1,Dc
cellid_000127715-1,NT
cellid_000127716-1,Vd-c
cellid_000127717-1,Vd-c
cellid_000127718-1,Vd-c
cellid_000127719-1,Dc
cellid_000127720-1,Vv
cellid_000127721-1,Vv
cellid_000127722-1,Vd-c
cellid_000127723-1,Vd-c
cellid_000127725-1,Dc
cellid_000127727-1,Vd-c
cellid_000127728-1,Vd-c
cellid_000127731-1,E
cellid_000127733-1,Vd-c
cellid_000127734-1,Dc
cellid_000127735-1,Vd-c
cellid_000127736-1,Dl-v2
cellid_000127737-1,Vd-c
cellid_000127738-1,Vd-c
cellid_000127739-1,E
cellid_000127740-1,Vd-c
cellid_000127741-1,E
cellid_000127742-1,Vd-c
cellid_000127743-1,E
cellid_000127745-1,Vv
cellid_000127746-1,Vd-c
cellid_000127747-1,NT
cellid_000127748-1,Vd-c
cellid_000127749-1,Vd-c
cellid_000127750-1,Vd-c
cellid_000127753-1,Dc
cellid_000127755-1,E
cellid_000127757-1,NT
cellid_000127758-1,Vd-c
cellid_000127759-1,Vd-c
cellid_000127761-1,Vd-c
cellid_000127762-1,Dl-v2
cellid_000127763-1,Vd-c
cellid_000127764-1,Vd-c
cellid_000127766-1,Vd-c
cellid_000127769-1,Vd-c
cellid_000127771-1,Dl-v2
cellid_000127772-1,Vv
cellid_000127773-1,Dl-v2
cellid_000127774-1,Vd-c
cellid_000127776-1,Vd-c
cellid_000127778-1,E
cellid_000127779-1,Dc
cellid_000127781-1,ac
cellid_000127782-1,NT
cellid_000127784-1,Vd-c
cellid_000127785-1,E
cellid_000127786-1,Vd-c
cellid_000127787-1,Vd-c
cellid_000127788-1,Dl-v2
cellid_000127790-1,Vd-c
cellid_000127791-1,Vv
cellid_000127792-1,Vd-c
cellid_000127793-1,Dl-v2
cellid_000127794-1,Vd-c
cellid_000127795-1,Vd-c
cellid_000127796-1,Dc
cellid_000127797-1,NT
cellid_000127799-1,Dc
cellid_000127801-1,E
cellid_000127803-1,NT
cellid_000127807-1,Vd-c
cellid_000127809-1,E
cellid_000127811-1,Vd-c
cellid_000127812-1,Dc
cellid_000127813-1,Vv
cellid_000127814-1,Vd-c
cellid_000127815-1,Dl-v2
cellid_000127816-1,Dl-v2
cellid_000127817-1,E
cellid_000127818-1,Dc
cellid_000127820-1,Vd-c
cellid_000127821-1,Vd-c
cellid_000127823-1,Vd-c
cellid_000127824-1,NT
cellid_000127826-1,Vd-c
cellid_000127827-1,Vv
cellid_000127828-1,Vd-c
cellid_000127829-1,Vv
cellid_000127831-1,Vv
cellid_000127832-1,Dc
cellid_000127836-1,Dc
cellid_000127837-1,Dl-v2
cellid_000127838-1,Vd-c
cellid_000127839-1,Dl-v2
cellid_000127840-1,Dl-v2
cellid_000127841-1,E
cellid_000127845-1,Vd-c
cellid_000127846-1,Vd-c
cellid_000127849-1,Vd-c
cellid_000127850-1,Dc
cellid_000127852-1,NT
cellid_000127853-1,Vd-c
cellid_000127854-1,Vd-c
cellid_000127856-1,NT
cellid_000127857-1,Vd-c
cellid_000127861-1,Vd-c
cellid_000127862-1,Vd-c
cellid_000127864-1,Dc
cellid_000127865-1,Vd-c
cellid_000127866-1,Vd-c
cellid_000127867-1,Dc
cellid_000127868-1,Vv
cellid_000127869-1,Dc
cellid_000127870-1,Dc
cellid_000127872-1,Vd-c
cellid_000127874-1,Dl-v2
cellid_000127875-1,Vv
cellid_000127876-1,Vv
cellid_000127878-1,Vd-c
cellid_000127882-1,Vd-c
cellid_000127883-1,Dc
cellid_000127884-1,Vd-c
cellid_000127887-1,Vd-c
cellid_000127888-1,E
cellid_000127889-1,Vd-c
cellid_000127890-1,Dl-v2
cellid_000127891-1,Dl-v2
cellid_000127892-1,Dc
cellid_000127893-1,Dc
cellid_000127894-1,E
cellid_000127896-1,Vd-c
cellid_000127897-1,Dc
cellid_000127899-1,Dc
cellid_000127902-1,Dl-v2
cellid_000127903-1,Dl-v2
cellid_000127904-1,Vd-c
cellid_000127905-1,Vd-c
cellid_000127906-1,Dc
cellid_000127908-1,E
cellid_000127909-1,NT
cellid_000127910-1,Vd-c
cellid_000127911-1,Dc
cellid_000127912-1,Vd-c
cellid_000127915-1,NT
cellid_000127917-1,Vv
cellid_000127918-1,Dc
cellid_000127921-1,Dl-v2
cellid_000127922-1,Vd-c
cellid_000127923-1,Vd-c
cellid_000127924-1,Vd-c
cellid_000127926-1,Vd-c
cellid_000127927-1,Dc
cellid_000127928-1,Vd-c
cellid_000127930-1,NT
cellid_000127932-1,Vd-c
cellid_000127934-1,Vd-c
cellid_000127935-1,NT
cellid_000127937-1,E
cellid_000127938-1,Vd-c
