Barcode,Anatomical
cellid_000120692-1,OT
cellid_000120693-1,OT
cellid_000120694-1,OT
cellid_000120695-1,OT
cellid_000120697-1,OT
cellid_000120698-1,OT
cellid_000120700-1,OT
cellid_000120701-1,OT
cellid_000120702-1,OT
cellid_000120703-1,OT
cellid_000120704-1,OT
cellid_000120705-1,OT
cellid_000120706-1,OT
cellid_000120707-1,OT
cellid_000120708-1,OT
cellid_000120709-1,OT
cellid_000120710-1,OT
cellid_000120711-1,OT
cellid_000120713-1,OT
cellid_000120714-1,OT
cellid_000120715-1,OT
cellid_000120716-1,OT
cellid_000120717-1,OT
cellid_000120718-1,OT
cellid_000120719-1,OT
cellid_000120720-1,OT
cellid_000120722-1,OT
cellid_000120724-1,OT
cellid_000120725-1,OT
cellid_000120726-1,OT
cellid_000120727-1,OT
cellid_000120729-1,OT
cellid_000120730-1,OT
cellid_000120731-1,OT
cellid_000120732-1,OT
cellid_000120733-1,OT
cellid_000120734-1,OT
cellid_000120736-1,OT
cellid_000120737-1,OT
cellid_000120738-1,OT
cellid_000120739-1,OT
cellid_000120740-1,OT
cellid_000120741-1,OT
cellid_000120742-1,OT
cellid_000120743-1,OT
cellid_000120744-1,OT
cellid_000120745-1,OT
cellid_000120746-1,OT
cellid_000120747-1,OT
cellid_000120749-1,OT
cellid_000120753-1,OT
cellid_000120754-1,OT
cellid_000120755-1,OT
cellid_000120757-1,OT
cellid_000120758-1,OT
cellid_000120759-1,OT
cellid_000120760-1,OT
cellid_000120761-1,OT
cellid_000120762-1,OT
cellid_000120763-1,OT
cellid_000120764-1,OT
cellid_000120765-1,OT
cellid_000120766-1,OT
cellid_000120767-1,OT
cellid_000120768-1,OT
cellid_000120769-1,OT
cellid_000120770-1,OT
cellid_000120771-1,OT
cellid_000120772-1,OT
cellid_000120773-1,OT
cellid_000120774-1,OT
cellid_000120775-1,OT
cellid_000120776-1,OT
cellid_000120777-1,OT
cellid_000120778-1,OT
cellid_000120779-1,OT
cellid_000120780-1,OT
cellid_000120781-1,OT
cellid_000120782-1,OT
cellid_000120783-1,OT
cellid_000120785-1,OT
cellid_000120786-1,OT
cellid_000120787-1,OT
cellid_000120788-1,OT
cellid_000120790-1,OT
cellid_000120791-1,OT
cellid_000120792-1,OT
cellid_000120793-1,OT
cellid_000120794-1,OT
cellid_000120795-1,OT
cellid_000120796-1,OT
cellid_000120797-1,OT
cellid_000120798-1,OT
cellid_000120799-1,OT
cellid_000120800-1,OT
cellid_000120801-1,OT
cellid_000120802-1,OT
cellid_000120803-1,OT
cellid_000120804-1,OT
cellid_000120805-1,OT
cellid_000120806-1,OT
cellid_000120807-1,OT
cellid_000120809-1,OT
cellid_000120810-1,OT
cellid_000120811-1,OT
cellid_000120812-1,OT
cellid_000120814-1,OT
cellid_000120815-1,OT
cellid_000120817-1,OT
cellid_000120819-1,OT
cellid_000120823-1,OT
cellid_000120824-1,OT
cellid_000120825-1,OT
cellid_000120826-1,OT
cellid_000120828-1,OT
cellid_000120829-1,OT
cellid_000120830-1,OT
cellid_000120832-1,OT
cellid_000120834-1,OT
cellid_000120835-1,OT
cellid_000120836-1,OT
cellid_000120837-1,OT
cellid_000120838-1,OT
cellid_000120840-1,OT
cellid_000120841-1,OT
cellid_000120842-1,OT
cellid_000120843-1,OT
cellid_000120844-1,OT
cellid_000120845-1,OT
cellid_000120846-1,OT
cellid_000120848-1,OT
cellid_000120849-1,OT
cellid_000120852-1,OT
cellid_000120853-1,OT
cellid_000120854-1,OT
cellid_000120856-1,OT
cellid_000120857-1,OT
cellid_000120858-1,OT
cellid_000120859-1,OT
cellid_000120860-1,OT
cellid_000120861-1,OT
cellid_000120862-1,OT
cellid_000120863-1,OT
cellid_000120864-1,OT
cellid_000120865-1,OT
cellid_000120866-1,OT
cellid_000120869-1,OT
cellid_000120870-1,OT
cellid_000120871-1,OT
cellid_000120872-1,OT
cellid_000120873-1,OT
cellid_000120874-1,OT
cellid_000120877-1,OT
cellid_000120878-1,OT
cellid_000120879-1,OT
cellid_000120880-1,OT
cellid_000120882-1,OT
cellid_000120883-1,OT
cellid_000120884-1,OT
cellid_000120885-1,OT
cellid_000120887-1,OT
cellid_000120888-1,OT
cellid_000120889-1,OT
cellid_000120890-1,OT
cellid_000120891-1,OT
cellid_000120893-1,OT
cellid_000120894-1,OT
cellid_000120895-1,OT
cellid_000120897-1,OT
cellid_000120898-1,OT
cellid_000120899-1,OT
cellid_000120901-1,OT
cellid_000120902-1,OT
cellid_000120903-1,OT
cellid_000120904-1,OT
cellid_000120906-1,OT
cellid_000120907-1,OT
cellid_000120908-1,OT
cellid_000120911-1,OT
cellid_000120912-1,OT
cellid_000120913-1,OT
cellid_000120914-1,OT
cellid_000120915-1,OT
cellid_000120916-1,OT
cellid_000120917-1,OT
cellid_000120918-1,OT
cellid_000120919-1,OT
cellid_000120920-1,OT
cellid_000120921-1,OT
cellid_000120922-1,OT
cellid_000120923-1,OT
cellid_000120924-1,OT
cellid_000120925-1,OT
cellid_000120926-1,OT
cellid_000120927-1,OT
cellid_000120928-1,OT
cellid_000120929-1,OT
cellid_000120932-1,OT
cellid_000120933-1,OT
cellid_000120934-1,OT
cellid_000120935-1,OT
cellid_000120936-1,OT
cellid_000120937-1,OT
cellid_000120938-1,OT
cellid_000120939-1,OT
cellid_000120940-1,OT
cellid_000120941-1,OT
cellid_000120942-1,OT
cellid_000120943-1,OT
cellid_000120944-1,OT
cellid_000120946-1,OT
cellid_000120947-1,OT
cellid_000120948-1,OT
cellid_000120949-1,OT
cellid_000120952-1,OT
cellid_000120953-1,OT
cellid_000120954-1,OT
cellid_000120957-1,OT
cellid_000120959-1,OT
cellid_000120960-1,OT
cellid_000120961-1,OT
cellid_000120962-1,OT
cellid_000120963-1,OT
cellid_000120964-1,OT
cellid_000120965-1,OT
cellid_000120966-1,OT
cellid_000120967-1,OT
cellid_000120968-1,OT
cellid_000120971-1,OT
cellid_000120972-1,OT
cellid_000120973-1,OT
cellid_000120974-1,OT
cellid_000120975-1,OT
cellid_000120976-1,OT
cellid_000120977-1,OT
cellid_000120978-1,OT
cellid_000120979-1,OT
cellid_000120980-1,OT
cellid_000120981-1,OT
cellid_000120982-1,OT
cellid_000120985-1,OT
cellid_000120986-1,OT
cellid_000120987-1,OT
cellid_000120988-1,OT
cellid_000120989-1,OT
cellid_000120991-1,OT
cellid_000120992-1,OT
cellid_000120993-1,OT
cellid_000120994-1,OT
cellid_000120995-1,OT
cellid_000120996-1,OT
cellid_000120997-1,OT
cellid_000120998-1,OT
cellid_000121000-1,OT
cellid_000121002-1,OT
cellid_000121003-1,OT
cellid_000121004-1,OT
cellid_000121006-1,OT
cellid_000121008-1,OT
cellid_000121009-1,OT
cellid_000121011-1,OT
cellid_000121012-1,OT
cellid_000121013-1,OT
cellid_000121014-1,OT
cellid_000121015-1,OT
cellid_000121018-1,OT
cellid_000121019-1,OT
cellid_000121020-1,OT
cellid_000121021-1,OT
cellid_000121022-1,OT
cellid_000121023-1,OT
cellid_000121027-1,OT
cellid_000121028-1,OT
cellid_000121029-1,OT
cellid_000121030-1,OT
cellid_000121031-1,OT
cellid_000121032-1,OT
cellid_000121033-1,OT
cellid_000121034-1,OT
cellid_000121035-1,OT
cellid_000121040-1,OT
cellid_000121041-1,OT
cellid_000121042-1,OT
cellid_000121043-1,OT
cellid_000121044-1,OT
cellid_000121045-1,OT
cellid_000121046-1,OT
cellid_000121047-1,OT
cellid_000121049-1,OT
cellid_000121050-1,OT
cellid_000121051-1,OT
cellid_000121053-1,OT
cellid_000121054-1,OT
cellid_000121055-1,OT
cellid_000121056-1,OT
cellid_000121057-1,OT
cellid_000121058-1,OT
cellid_000121059-1,OT
cellid_000121061-1,OT
cellid_000121062-1,OT
cellid_000121063-1,OT
cellid_000121064-1,OT
cellid_000121065-1,OT
cellid_000121066-1,OT
cellid_000121067-1,OT
cellid_000121068-1,OT
cellid_000121069-1,OT
cellid_000121070-1,OT
cellid_000121071-1,OT
cellid_000121073-1,OT
cellid_000121074-1,OT
cellid_000121075-1,OT
cellid_000121076-1,OT
cellid_000121078-1,OT
cellid_000121079-1,OT
cellid_000121080-1,OT
cellid_000121081-1,OT
cellid_000121082-1,OT
cellid_000121085-1,OT
cellid_000121086-1,OT
cellid_000121087-1,OT
cellid_000121089-1,OT
cellid_000121090-1,OT
cellid_000121091-1,OT
cellid_000121092-1,OT
cellid_000121093-1,OT
cellid_000121094-1,OT
cellid_000121095-1,OT
cellid_000121096-1,OT
cellid_000121097-1,OT
cellid_000121098-1,OT
cellid_000121099-1,OT
cellid_000121100-1,OT
cellid_000121101-1,OT
cellid_000121102-1,OT
cellid_000121103-1,OT
cellid_000121104-1,OT
cellid_000121105-1,OT
cellid_000121106-1,OT
cellid_000121107-1,OT
cellid_000121108-1,OT
cellid_000121109-1,OT
cellid_000121110-1,OT
cellid_000121114-1,OT
cellid_000121115-1,OT
cellid_000121116-1,OT
cellid_000121117-1,OT
cellid_000121118-1,OT
cellid_000121119-1,OT
cellid_000121120-1,OT
cellid_000121121-1,OT
cellid_000121122-1,OT
cellid_000121123-1,OT
cellid_000121124-1,OT
cellid_000121125-1,OT
cellid_000121126-1,OT
cellid_000121127-1,OT
cellid_000121128-1,OT
cellid_000121129-1,OT
cellid_000121130-1,OT
cellid_000121131-1,OT
cellid_000121132-1,OT
cellid_000121133-1,OT
cellid_000121136-1,OT
cellid_000121137-1,OT
cellid_000121138-1,OT
cellid_000121139-1,OT
cellid_000121140-1,OT
cellid_000121141-1,OT
cellid_000121142-1,OT
cellid_000121143-1,OT
cellid_000121145-1,OT
cellid_000121146-1,OT
cellid_000121148-1,OT
cellid_000121149-1,OT
cellid_000121150-1,OT
cellid_000121151-1,OT
cellid_000121154-1,OT
cellid_000121155-1,OT
cellid_000121157-1,OT
cellid_000121158-1,OT
cellid_000121159-1,OT
cellid_000121160-1,OT
cellid_000121161-1,OT
cellid_000121162-1,OT
cellid_000121163-1,OT
cellid_000121164-1,OT
cellid_000121166-1,OT
cellid_000121167-1,OT
cellid_000121170-1,OT
cellid_000121171-1,OT
cellid_000121173-1,OT
cellid_000121174-1,OT
cellid_000121175-1,OT
cellid_000121176-1,OT
cellid_000121177-1,OT
cellid_000121180-1,OT
cellid_000121181-1,OT
cellid_000121182-1,OT
cellid_000121183-1,OT
cellid_000121184-1,OT
cellid_000121185-1,OT
cellid_000121186-1,OT
cellid_000121187-1,OT
cellid_000121188-1,OT
cellid_000121189-1,OT
cellid_000121191-1,OT
cellid_000121192-1,OT
cellid_000121194-1,OT
cellid_000121195-1,OT
cellid_000121196-1,OT
cellid_000121197-1,OT
cellid_000121198-1,OT
cellid_000121199-1,OT
cellid_000121200-1,OT
cellid_000121201-1,OT
cellid_000121202-1,OT
cellid_000121203-1,OT
cellid_000121206-1,OT
cellid_000121207-1,OT
cellid_000121208-1,OT
cellid_000121210-1,OT
cellid_000121211-1,OT
cellid_000121212-1,OT
cellid_000121213-1,OT
cellid_000121214-1,OT
cellid_000121215-1,OT
cellid_000121216-1,OT
cellid_000121217-1,OT
cellid_000121218-1,OT
cellid_000121219-1,OT
cellid_000121220-1,OT
cellid_000121221-1,OT
cellid_000121222-1,OT
cellid_000121224-1,OT
cellid_000121225-1,OT
cellid_000121226-1,OT
cellid_000121228-1,OT
cellid_000121229-1,OT
cellid_000121230-1,OT
cellid_000121233-1,OT
cellid_000121234-1,OT
cellid_000121235-1,OT
cellid_000121236-1,OT
cellid_000121238-1,OT
cellid_000121239-1,OT
cellid_000121240-1,OT
cellid_000121241-1,OT
cellid_000121243-1,OT
cellid_000121245-1,OT
cellid_000121246-1,OT
cellid_000121247-1,OT
cellid_000121248-1,OT
cellid_000121249-1,OT
cellid_000121250-1,OT
cellid_000121251-1,OT
cellid_000121252-1,OT
cellid_000121253-1,OT
cellid_000121254-1,OT
cellid_000121255-1,OT
cellid_000121256-1,OT
cellid_000121257-1,OT
cellid_000121258-1,OT
cellid_000121259-1,OT
cellid_000121260-1,OT
cellid_000121261-1,OT
cellid_000121262-1,OT
cellid_000121263-1,OT
cellid_000121264-1,OT
cellid_000121265-1,OT
cellid_000121266-1,OT
cellid_000121269-1,OT
cellid_000121272-1,OT
cellid_000121273-1,OT
cellid_000121274-1,OT
cellid_000121275-1,OT
cellid_000121276-1,OT
cellid_000121278-1,OT
cellid_000121279-1,OT
cellid_000121281-1,OT
cellid_000121282-1,OT
cellid_000121283-1,OT
cellid_000121285-1,OT
cellid_000121287-1,OT
cellid_000121288-1,OT
cellid_000121289-1,OT
cellid_000121290-1,OT
cellid_000121291-1,OT
cellid_000121292-1,OT
cellid_000121293-1,OT
cellid_000121296-1,OT
cellid_000121298-1,OT
cellid_000121299-1,OT
cellid_000121300-1,OT
cellid_000121301-1,OT
cellid_000121302-1,OT
cellid_000121303-1,OT
cellid_000121305-1,OT
cellid_000121307-1,OT
cellid_000121308-1,OT
cellid_000121309-1,OT
cellid_000121311-1,OT
cellid_000121314-1,OT
cellid_000121315-1,OT
cellid_000121316-1,OT
cellid_000121317-1,OT
cellid_000121318-1,OT
cellid_000121321-1,OT
cellid_000121323-1,OT
cellid_000121326-1,OT
cellid_000121327-1,OT
cellid_000121328-1,OT
cellid_000121329-1,OT
cellid_000121330-1,OT
cellid_000121331-1,OT
cellid_000121332-1,OT
cellid_000121333-1,OT
cellid_000121334-1,OT
cellid_000121335-1,OT
cellid_000121336-1,OT
cellid_000121338-1,OT
cellid_000121340-1,OT
cellid_000121341-1,OT
cellid_000121342-1,OT
cellid_000121344-1,OT
cellid_000121345-1,OT
cellid_000121346-1,OT
cellid_000121348-1,OT
cellid_000121349-1,OT
cellid_000121351-1,OT
cellid_000121352-1,OT
cellid_000121353-1,OT
cellid_000121354-1,OT
cellid_000121355-1,OT
cellid_000121356-1,OT
cellid_000121357-1,OT
cellid_000121358-1,OT
cellid_000121359-1,OT
cellid_000121360-1,OT
cellid_000121362-1,OT
cellid_000121363-1,OT
cellid_000121365-1,OT
cellid_000121366-1,OT
cellid_000121367-1,OT
cellid_000121368-1,OT
cellid_000121369-1,OT
cellid_000121370-1,OT
cellid_000121371-1,OT
cellid_000121372-1,OT
cellid_000121373-1,OT
cellid_000121374-1,OT
cellid_000121375-1,OT
cellid_000121376-1,OT
cellid_000121377-1,OT
cellid_000121379-1,OT
cellid_000121380-1,OT
cellid_000121381-1,OT
cellid_000121382-1,OT
cellid_000121384-1,OT
cellid_000121385-1,OT
cellid_000121386-1,OT
cellid_000121387-1,OT
cellid_000121388-1,OT
cellid_000121389-1,OT
cellid_000121392-1,OT
cellid_000121393-1,OT
cellid_000121394-1,OT
cellid_000121395-1,OT
cellid_000121397-1,OT
cellid_000121398-1,OT
cellid_000121399-1,OT
cellid_000121400-1,OT
cellid_000121405-1,OT
cellid_000121406-1,OT
cellid_000121407-1,OT
cellid_000121408-1,OT
cellid_000121409-1,OT
cellid_000121411-1,OT
cellid_000121415-1,OT
cellid_000121416-1,OT
cellid_000121417-1,OT
cellid_000121418-1,OT
cellid_000121419-1,OT
cellid_000121420-1,OT
cellid_000121421-1,OT
cellid_000121422-1,OT
cellid_000121424-1,OT
cellid_000121425-1,OT
cellid_000121426-1,OT
cellid_000121427-1,OT
cellid_000121429-1,OT
cellid_000121430-1,OT
cellid_000121431-1,OT
cellid_000121432-1,OT
cellid_000121433-1,OT
cellid_000121434-1,OT
cellid_000121435-1,OT
cellid_000121437-1,OT
cellid_000121438-1,OT
cellid_000121439-1,OT
cellid_000121440-1,OT
cellid_000121441-1,OT
cellid_000121442-1,OT
cellid_000121443-1,OT
cellid_000121444-1,OT
cellid_000121445-1,OT
cellid_000121446-1,OT
cellid_000121447-1,dorsolateral nucleus caudal part
cellid_000121450-1,dorsolateral nucleus caudal part
cellid_000121452-1,dorsolateral nucleus caudal part
cellid_000121454-1,OT
cellid_000121455-1,OT
cellid_000121460-1,dorsolateral nucleus caudal part
cellid_000121461-1,dorsolateral nucleus caudal part
cellid_000121462-1,dorsolateral nucleus caudal part
cellid_000121463-1,OT
cellid_000121464-1,dorsolateral nucleus caudal part
cellid_000121466-1,dorsolateral nucleus caudal part
cellid_000121470-1,OT
cellid_000121471-1,dorsolateral nucleus caudal part
cellid_000121473-1,dorsolateral nucleus caudal part
cellid_000121474-1,dorsolateral nucleus caudal part
cellid_000121475-1,OT
cellid_000121478-1,dorsolateral nucleus caudal part
cellid_000121479-1,dorsolateral nucleus caudal part
cellid_000121480-1,dorsolateral nucleus caudal part
cellid_000121484-1,dorsolateral nucleus caudal part
cellid_000121485-1,dorsolateral nucleus caudal part
cellid_000121486-1,OT
cellid_000121489-1,dorsolateral nucleus caudal part
cellid_000121490-1,dorsolateral nucleus caudal part
cellid_000121493-1,OT
cellid_000121495-1,dorsolateral nucleus caudal part
cellid_000121499-1,OT
cellid_000121500-1,OT
cellid_000121503-1,OT
cellid_000121504-1,dorsolateral nucleus caudal part
cellid_000121506-1,dorsolateral nucleus caudal part
cellid_000121507-1,dorsolateral nucleus caudal part
cellid_000121508-1,dorsolateral nucleus caudal part
cellid_000121511-1,dorsolateral nucleus caudal part
cellid_000121514-1,dorsolateral nucleus caudal part
cellid_000121516-1,OT
cellid_000121518-1,OT
cellid_000121519-1,dorsolateral nucleus caudal part
cellid_000121520-1,OT
cellid_000121521-1,dorsolateral nucleus caudal part
cellid_000121523-1,dorsolateral nucleus caudal part
cellid_000121524-1,dorsolateral nucleus caudal part
cellid_000121525-1,OT
cellid_000121526-1,OT
cellid_000121527-1,Dd-v
cellid_000121528-1,dorsolateral nucleus caudal part
cellid_000121529-1,OT
cellid_000121534-1,OT
cellid_000121536-1,OT
cellid_000121537-1,dorsolateral nucleus caudal part
cellid_000121538-1,dorsolateral nucleus caudal part
cellid_000121539-1,OT
cellid_000121540-1,OT
cellid_000121543-1,Dd-v
cellid_000121546-1,OT
cellid_000121547-1,OT
cellid_000121549-1,OT
cellid_000121550-1,OT
cellid_000121551-1,OT
cellid_000121553-1,dorsolateral nucleus caudal part
cellid_000121557-1,dorsolateral nucleus caudal part
cellid_000121561-1,OT
cellid_000121566-1,OT
cellid_000121568-1,dorsolateral nucleus caudal part
cellid_000121569-1,dorsolateral nucleus caudal part
cellid_000121570-1,dorsolateral nucleus caudal part
cellid_000121575-1,Dd-v
cellid_000121576-1,dorsolateral nucleus caudal part
cellid_000121580-1,dorsolateral nucleus caudal part
cellid_000121581-1,OT
cellid_000121582-1,OT
cellid_000121584-1,dorsolateral nucleus caudal part
cellid_000121585-1,OT
cellid_000121586-1,dorsolateral nucleus caudal part
cellid_000121588-1,dorsolateral nucleus caudal part
cellid_000121590-1,Dd-v
cellid_000121592-1,OT
cellid_000121593-1,OT
cellid_000121595-1,dorsolateral nucleus caudal part
cellid_000121596-1,OT
cellid_000121603-1,TLa
cellid_000121604-1,dorsolateral nucleus caudal part
cellid_000121607-1,OT
cellid_000121608-1,dorsolateral nucleus caudal part
cellid_000121609-1,dorsolateral nucleus caudal part
cellid_000121610-1,dorsolateral nucleus caudal part
cellid_000121614-1,dorsolateral nucleus caudal part
cellid_000121616-1,OT
cellid_000121617-1,OT
cellid_000121618-1,OT
cellid_000121619-1,TLa
cellid_000121620-1,OT
cellid_000121622-1,dorsolateral nucleus caudal part
cellid_000121623-1,OT
cellid_000121624-1,OT
cellid_000121626-1,OT
cellid_000121627-1,dorsolateral nucleus caudal part
cellid_000121628-1,dorsolateral nucleus caudal part
cellid_000121629-1,TLa
cellid_000121632-1,dorsolateral nucleus caudal part
cellid_000121633-1,dorsolateral nucleus caudal part
cellid_000121636-1,dorsolateral nucleus caudal part
cellid_000121637-1,OT
cellid_000121638-1,dorsolateral nucleus caudal part
cellid_000121639-1,OT
cellid_000121640-1,OT
cellid_000121642-1,dorsolateral nucleus caudal part
cellid_000121644-1,dorsolateral nucleus caudal part
cellid_000121646-1,OT
cellid_000121649-1,TLa
cellid_000121650-1,OT
cellid_000121651-1,dorsolateral nucleus caudal part
cellid_000121652-1,OT
cellid_000121653-1,OT
cellid_000121658-1,OT
cellid_000121660-1,dorsolateral nucleus caudal part
cellid_000121662-1,dorsolateral nucleus caudal part
cellid_000121664-1,dorsolateral nucleus caudal part
cellid_000121668-1,OT
cellid_000121671-1,dorsolateral nucleus caudal part
cellid_000121674-1,OT
cellid_000121675-1,OT
cellid_000121677-1,OT
cellid_000121679-1,OT
cellid_000121680-1,OT
cellid_000121683-1,dorsolateral nucleus caudal part
cellid_000121684-1,OT
cellid_000121686-1,dorsolateral nucleus caudal part
cellid_000121687-1,dorsolateral nucleus caudal part
cellid_000121688-1,dorsolateral nucleus caudal part
cellid_000121689-1,OT
cellid_000121691-1,OT
cellid_000121692-1,OT
cellid_000121697-1,OT
cellid_000121700-1,OT
cellid_000121701-1,dorsolateral nucleus caudal part
cellid_000121702-1,dorsolateral nucleus caudal part
cellid_000121703-1,OT
cellid_000121704-1,dorsolateral nucleus caudal part
cellid_000121705-1,TLa
cellid_000121708-1,OT
cellid_000121709-1,dorsolateral nucleus caudal part
cellid_000121711-1,dorsolateral nucleus caudal part
cellid_000121712-1,dorsolateral nucleus caudal part
cellid_000121716-1,dorsolateral nucleus caudal part
cellid_000121717-1,dorsolateral nucleus caudal part
cellid_000121718-1,OT
cellid_000121719-1,OT
cellid_000121720-1,OT
cellid_000121721-1,dorsolateral nucleus caudal part
cellid_000121722-1,OT
cellid_000121723-1,dorsolateral nucleus caudal part
cellid_000121724-1,dorsolateral nucleus caudal part
cellid_000121727-1,dorsolateral nucleus caudal part
cellid_000121728-1,OT
cellid_000121729-1,dorsolateral nucleus caudal part
cellid_000121731-1,OT
cellid_000121733-1,OT
cellid_000121735-1,dorsolateral nucleus caudal part
cellid_000121737-1,dorsolateral nucleus caudal part
cellid_000121738-1,OT
cellid_000121739-1,OT
cellid_000121740-1,dorsolateral nucleus caudal part
cellid_000121744-1,OT
cellid_000121745-1,OT
cellid_000121746-1,dorsolateral nucleus caudal part
cellid_000121747-1,dorsolateral nucleus caudal part
cellid_000121749-1,dorsolateral nucleus caudal part
cellid_000121750-1,OT
cellid_000121755-1,dorsolateral nucleus caudal part
cellid_000121756-1,OT
cellid_000121757-1,dorsolateral nucleus caudal part
cellid_000121759-1,dorsolateral nucleus caudal part
cellid_000121760-1,dorsolateral nucleus caudal part
cellid_000121761-1,OT
cellid_000121762-1,dorsolateral nucleus caudal part
cellid_000121764-1,dorsolateral nucleus caudal part
cellid_000121765-1,dorsolateral nucleus caudal part
cellid_000121766-1,OT
cellid_000121767-1,dorsolateral nucleus caudal part
cellid_000121770-1,OT
cellid_000121772-1,OT
cellid_000121773-1,dorsolateral nucleus caudal part
cellid_000121776-1,dorsolateral nucleus caudal part
cellid_000121779-1,OT
cellid_000121780-1,dorsolateral nucleus caudal part
cellid_000121782-1,dorsolateral nucleus caudal part
cellid_000121784-1,OT
cellid_000121785-1,TLa
cellid_000121786-1,OT
cellid_000121787-1,dorsolateral nucleus caudal part
cellid_000121788-1,OT
cellid_000121789-1,dorsolateral nucleus caudal part
cellid_000121790-1,OT
cellid_000121793-1,OT
cellid_000121794-1,dorsolateral nucleus caudal part
cellid_000121795-1,OT
cellid_000121797-1,OT
cellid_000121798-1,OT
cellid_000121799-1,dorsolateral nucleus caudal part
cellid_000121805-1,dorsolateral nucleus caudal part
cellid_000121807-1,TLa
cellid_000121808-1,OT
cellid_000121810-1,dorsolateral nucleus caudal part
cellid_000121812-1,OT
cellid_000121814-1,dorsolateral nucleus caudal part
cellid_000121816-1,TLa
cellid_000121817-1,OT
cellid_000121818-1,dorsolateral nucleus caudal part
cellid_000121821-1,OT
cellid_000121822-1,OT
cellid_000121824-1,OT
cellid_000121825-1,dorsolateral nucleus caudal part
cellid_000121826-1,dorsolateral nucleus caudal part
cellid_000121827-1,OT
cellid_000121829-1,dorsolateral nucleus caudal part
