Barcode,Anatomical
cellid_000042630-1,OT
cellid_000042631-1,NC
cellid_000042632-1,OT
cellid_000042633-1,OT
cellid_000042634-1,OT
cellid_000042635-1,OT
cellid_000042636-1,OT
cellid_000042637-1,OT
cellid_000042638-1,OT
cellid_000042639-1,OT
cellid_000042640-1,OT
cellid_000042641-1,OT
cellid_000042643-1,OT
cellid_000042644-1,OT
cellid_000042645-1,NC
cellid_000042646-1,OT
cellid_000042647-1,OT
cellid_000042648-1,OT
cellid_000042649-1,OT
cellid_000042650-1,OT
cellid_000042651-1,OT
cellid_000042652-1,OT
cellid_000042653-1,OT
cellid_000042654-1,OT
cellid_000042655-1,OT
cellid_000042656-1,OT
cellid_000042658-1,OT
cellid_000042659-1,OT
cellid_000042660-1,OT
cellid_000042661-1,OT
cellid_000042662-1,OT
cellid_000042663-1,OT
cellid_000042664-1,OT
cellid_000042665-1,OT
cellid_000042666-1,OT
cellid_000042667-1,OT
cellid_000042668-1,OT
cellid_000042670-1,NC
cellid_000042671-1,OT
cellid_000042672-1,OT
cellid_000042673-1,OT
cellid_000042674-1,OT
cellid_000042675-1,OT
cellid_000042676-1,OT
cellid_000042677-1,OT
cellid_000042678-1,OT
cellid_000042679-1,OT
cellid_000042680-1,OT
cellid_000042681-1,OT
cellid_000042682-1,OT
cellid_000042683-1,OT
cellid_000042684-1,OT
cellid_000042685-1,OT
cellid_000042686-1,OT
cellid_000042687-1,OT
cellid_000042688-1,OT
cellid_000042689-1,OT
cellid_000042690-1,OT
cellid_000042691-1,OT
cellid_000042692-1,OT
cellid_000042693-1,OT
cellid_000042694-1,OT
cellid_000042695-1,OT
cellid_000042696-1,OT
cellid_000042697-1,OT
cellid_000042698-1,OT
cellid_000042699-1,OT
cellid_000042700-1,OT
cellid_000042701-1,OT
cellid_000042702-1,OT
cellid_000042703-1,OT
cellid_000042704-1,OT
cellid_000042705-1,OT
cellid_000042706-1,OT
cellid_000042707-1,OT
cellid_000042708-1,OT
cellid_000042709-1,OT
cellid_000042710-1,OT
cellid_000042711-1,OT
cellid_000042712-1,OT
cellid_000042713-1,OT
cellid_000042714-1,OT
cellid_000042715-1,OT
cellid_000042716-1,OT
cellid_000042717-1,OT
cellid_000042718-1,OT
cellid_000042719-1,OT
cellid_000042720-1,OT
cellid_000042722-1,OT
cellid_000042723-1,OT
cellid_000042724-1,OT
cellid_000042725-1,NC
cellid_000042726-1,OT
cellid_000042727-1,OT
cellid_000042728-1,OT
cellid_000042731-1,OT
cellid_000042732-1,OT
cellid_000042733-1,OT
cellid_000042734-1,OT
cellid_000042735-1,OT
cellid_000042736-1,OT
cellid_000042737-1,OT
cellid_000042738-1,OT
cellid_000042739-1,OT
cellid_000042740-1,OT
cellid_000042741-1,OT
cellid_000042742-1,OT
cellid_000042743-1,OT
cellid_000042744-1,OT
cellid_000042745-1,OT
cellid_000042746-1,OT
cellid_000042747-1,OT
cellid_000042748-1,OT
cellid_000042750-1,OT
cellid_000042751-1,OT
cellid_000042752-1,OT
cellid_000042753-1,OT
cellid_000042754-1,OT
cellid_000042755-1,OT
cellid_000042756-1,NC
cellid_000042757-1,OT
cellid_000042758-1,OT
cellid_000042759-1,OT
cellid_000042760-1,OT
cellid_000042761-1,OT
cellid_000042762-1,OT
cellid_000042763-1,OT
cellid_000042764-1,OT
cellid_000042765-1,OT
cellid_000042766-1,OT
cellid_000042767-1,OT
cellid_000042768-1,OT
cellid_000042769-1,OT
cellid_000042770-1,OT
cellid_000042771-1,OT
cellid_000042772-1,OT
cellid_000042773-1,OT
cellid_000042774-1,OT
cellid_000042775-1,OT
cellid_000042776-1,OT
cellid_000042777-1,OT
cellid_000042778-1,OT
cellid_000042780-1,OT
cellid_000042781-1,OT
cellid_000042782-1,OT
cellid_000042783-1,OT
cellid_000042784-1,OT
cellid_000042785-1,OT
cellid_000042786-1,OT
cellid_000042788-1,OT
cellid_000042789-1,OT
cellid_000042790-1,OT
cellid_000042791-1,OT
cellid_000042792-1,OT
cellid_000042793-1,OT
cellid_000042794-1,OT
cellid_000042795-1,OT
cellid_000042796-1,OT
cellid_000042797-1,OT
cellid_000042798-1,OT
cellid_000042799-1,OT
cellid_000042800-1,NC
cellid_000042801-1,OT
cellid_000042802-1,OT
cellid_000042803-1,OT
cellid_000042804-1,OT
cellid_000042805-1,OT
cellid_000042806-1,OT
cellid_000042807-1,OT
cellid_000042808-1,OT
cellid_000042809-1,OT
cellid_000042812-1,OT
cellid_000042813-1,OT
cellid_000042814-1,OT
cellid_000042815-1,OT
cellid_000042816-1,OT
cellid_000042817-1,OT
cellid_000042818-1,OT
cellid_000042819-1,OT
cellid_000042820-1,NC
cellid_000042821-1,OT
cellid_000042822-1,OT
cellid_000042823-1,OT
cellid_000042824-1,OT
cellid_000042825-1,OT
cellid_000042826-1,OT
cellid_000042827-1,OT
cellid_000042828-1,OT
cellid_000042829-1,OT
cellid_000042831-1,OT
cellid_000042832-1,OT
cellid_000042833-1,OT
cellid_000042834-1,OT
cellid_000042835-1,OT
cellid_000042836-1,OT
cellid_000042837-1,OT
cellid_000042838-1,OT
cellid_000042840-1,OT
cellid_000042841-1,OT
cellid_000042842-1,OT
cellid_000042843-1,OT
cellid_000042844-1,OT
cellid_000042845-1,OT
cellid_000042846-1,OT
cellid_000042847-1,OT
cellid_000042848-1,OT
cellid_000042849-1,OT
cellid_000042850-1,OT
cellid_000042851-1,OT
cellid_000042852-1,OT
cellid_000042853-1,OT
cellid_000042854-1,OT
cellid_000042855-1,NC
cellid_000042856-1,OT
cellid_000042857-1,OT
cellid_000042859-1,OT
cellid_000042860-1,OT
cellid_000042861-1,NC
cellid_000042862-1,OT
cellid_000042863-1,OT
cellid_000042864-1,OT
cellid_000042865-1,OT
cellid_000042866-1,OT
cellid_000042867-1,OT
cellid_000042868-1,OT
cellid_000042869-1,OT
cellid_000042870-1,OT
cellid_000042871-1,OT
cellid_000042872-1,OT
cellid_000042873-1,OT
cellid_000042874-1,OT
cellid_000042875-1,OT
cellid_000042876-1,OT
cellid_000042877-1,OT
cellid_000042878-1,OT
cellid_000042879-1,OT
cellid_000042880-1,OT
cellid_000042881-1,OT
cellid_000042882-1,OT
cellid_000042883-1,OT
cellid_000042884-1,OT
cellid_000042886-1,OT
cellid_000042887-1,NC
cellid_000042888-1,OT
cellid_000042889-1,OT
cellid_000042890-1,OT
cellid_000042891-1,OT
cellid_000042892-1,OT
cellid_000042894-1,OT
cellid_000042895-1,OT
cellid_000042897-1,OT
cellid_000042898-1,OT
cellid_000042899-1,OT
cellid_000042900-1,OT
cellid_000042901-1,OT
cellid_000042902-1,OT
cellid_000042903-1,OT
cellid_000042904-1,OT
cellid_000042905-1,OT
cellid_000042906-1,OT
cellid_000042907-1,OT
cellid_000042908-1,OT
cellid_000042909-1,OT
cellid_000042910-1,OT
cellid_000042911-1,OT
cellid_000042912-1,OT
cellid_000042913-1,OT
cellid_000042914-1,OT
cellid_000042915-1,OT
cellid_000042916-1,OT
cellid_000042917-1,NC
cellid_000042918-1,OT
cellid_000042919-1,OT
cellid_000042921-1,OT
cellid_000042923-1,OT
cellid_000042924-1,OT
cellid_000042925-1,OT
cellid_000042926-1,NC
cellid_000042927-1,OT
cellid_000042928-1,OT
cellid_000042929-1,OT
cellid_000042930-1,OT
cellid_000042931-1,OT
cellid_000042932-1,OT
cellid_000042933-1,OT
cellid_000042934-1,OT
cellid_000042935-1,OT
cellid_000042937-1,OT
cellid_000042939-1,OT
cellid_000042940-1,OT
cellid_000042941-1,OT
cellid_000042942-1,NC
cellid_000042943-1,OT
cellid_000042944-1,OT
cellid_000042945-1,OT
cellid_000042946-1,OT
cellid_000042947-1,OT
cellid_000042948-1,OT
cellid_000042949-1,NC
cellid_000042950-1,OT
cellid_000042951-1,OT
cellid_000042952-1,OT
cellid_000042953-1,OT
cellid_000042954-1,OT
cellid_000042955-1,OT
cellid_000042956-1,NC
cellid_000042957-1,OT
cellid_000042958-1,OT
cellid_000042959-1,OT
cellid_000042960-1,OT
cellid_000042961-1,NC
cellid_000042962-1,OT
cellid_000042963-1,OT
cellid_000042964-1,OT
cellid_000042965-1,OT
cellid_000042966-1,OT
cellid_000042967-1,OT
cellid_000042968-1,OT
cellid_000042969-1,OT
cellid_000042970-1,OT
cellid_000042971-1,OT
cellid_000042972-1,OT
cellid_000042973-1,OT
cellid_000042974-1,OT
cellid_000042975-1,OT
cellid_000042976-1,NC
cellid_000042978-1,OT
cellid_000042979-1,OT
cellid_000042980-1,OT
cellid_000042981-1,OT
cellid_000042982-1,OT
cellid_000042983-1,NC
cellid_000042984-1,OT
cellid_000042985-1,OT
cellid_000042986-1,OT
cellid_000042987-1,OT
cellid_000042989-1,OT
cellid_000042990-1,OT
cellid_000042991-1,OT
cellid_000042992-1,OT
cellid_000042993-1,OT
cellid_000042994-1,OT
cellid_000042995-1,OT
cellid_000042998-1,OT
cellid_000042999-1,OT
cellid_000043000-1,OT
cellid_000043001-1,OT
cellid_000043002-1,OT
cellid_000043003-1,OT
cellid_000043004-1,OT
cellid_000043005-1,OT
cellid_000043006-1,OT
cellid_000043007-1,OT
cellid_000043008-1,OT
cellid_000043009-1,OT
cellid_000043010-1,OT
cellid_000043011-1,OT
cellid_000043012-1,OT
cellid_000043013-1,OT
cellid_000043014-1,OT
cellid_000043016-1,OT
cellid_000043017-1,OT
cellid_000043018-1,OT
cellid_000043019-1,OT
cellid_000043020-1,OT
cellid_000043021-1,OT
cellid_000043023-1,OT
cellid_000043024-1,OT
cellid_000043025-1,OT
cellid_000043026-1,OT
cellid_000043027-1,OT
cellid_000043028-1,OT
cellid_000043029-1,OT
cellid_000043030-1,OT
cellid_000043031-1,OT
cellid_000043032-1,OT
cellid_000043033-1,OT
cellid_000043034-1,OT
cellid_000043035-1,OT
cellid_000043036-1,OT
cellid_000043037-1,OT
cellid_000043038-1,OT
cellid_000043039-1,OT
cellid_000043041-1,OT
cellid_000043042-1,OT
cellid_000043043-1,OT
cellid_000043044-1,OT
cellid_000043045-1,OT
cellid_000043046-1,OT
cellid_000043047-1,OT
cellid_000043048-1,OT
cellid_000043049-1,OT
cellid_000043050-1,OT
cellid_000043051-1,OT
cellid_000043052-1,OT
cellid_000043053-1,OT
cellid_000043054-1,OT
cellid_000043055-1,OT
cellid_000043056-1,OT
cellid_000043057-1,OT
cellid_000043058-1,OT
cellid_000043059-1,OT
cellid_000043060-1,OT
cellid_000043061-1,OT
cellid_000043062-1,OT
cellid_000043063-1,OT
cellid_000043064-1,OT
cellid_000043065-1,OT
cellid_000043066-1,OT
cellid_000043067-1,NC
cellid_000043068-1,OT
cellid_000043069-1,OT
cellid_000043070-1,OT
cellid_000043071-1,OT
cellid_000043072-1,OT
cellid_000043073-1,OT
cellid_000043074-1,OT
cellid_000043075-1,OT
cellid_000043076-1,OT
cellid_000043077-1,OT
cellid_000043078-1,OT
cellid_000043079-1,OT
cellid_000043080-1,OT
cellid_000043081-1,OT
cellid_000043082-1,OT
cellid_000043083-1,OT
cellid_000043084-1,OT
cellid_000043085-1,OT
cellid_000043086-1,OT
cellid_000043087-1,OT
cellid_000043088-1,OT
cellid_000043089-1,OT
cellid_000043090-1,OT
cellid_000043091-1,OT
cellid_000043092-1,OT
cellid_000043093-1,OT
cellid_000043094-1,OT
cellid_000043096-1,OT
cellid_000043097-1,OT
cellid_000043098-1,OT
cellid_000043099-1,OT
cellid_000043100-1,OT
cellid_000043101-1,OT
cellid_000043102-1,OT
cellid_000043103-1,NC
cellid_000043104-1,OT
cellid_000043105-1,OT
cellid_000043106-1,OT
cellid_000043107-1,OT
cellid_000043108-1,OT
cellid_000043109-1,OT
cellid_000043110-1,OT
cellid_000043111-1,OT
cellid_000043112-1,OT
cellid_000043113-1,OT
cellid_000043114-1,OT
cellid_000043115-1,OT
cellid_000043116-1,NC
cellid_000043117-1,OT
cellid_000043118-1,NC
cellid_000043119-1,OT
cellid_000043120-1,OT
cellid_000043121-1,OT
cellid_000043122-1,OT
cellid_000043123-1,OT
cellid_000043124-1,OT
cellid_000043125-1,OT
cellid_000043126-1,OT
cellid_000043127-1,OT
cellid_000043130-1,OT
cellid_000043131-1,OT
cellid_000043132-1,OT
cellid_000043133-1,OT
cellid_000043134-1,OT
cellid_000043135-1,OT
cellid_000043136-1,OT
cellid_000043137-1,OT
cellid_000043139-1,OT
cellid_000043140-1,OT
cellid_000043142-1,OT
cellid_000043143-1,OT
cellid_000043144-1,OT
cellid_000043145-1,OT
cellid_000043146-1,OT
cellid_000043147-1,OT
cellid_000043151-1,OT
cellid_000043152-1,OT
cellid_000043153-1,OT
cellid_000043154-1,OT
cellid_000043155-1,OT
cellid_000043156-1,OT
cellid_000043157-1,OT
cellid_000043158-1,OT
cellid_000043159-1,OT
cellid_000043160-1,OT
cellid_000043163-1,OT
cellid_000043164-1,OT
cellid_000043165-1,OT
cellid_000043166-1,OT
cellid_000043167-1,OT
cellid_000043169-1,OT
cellid_000043170-1,OT
cellid_000043171-1,OT
cellid_000043172-1,OT
cellid_000043173-1,OT
cellid_000043174-1,OT
cellid_000043175-1,OT
cellid_000043176-1,OT
cellid_000043177-1,OT
cellid_000043178-1,OT
cellid_000043179-1,OT
cellid_000043180-1,OT
cellid_000043181-1,OT
cellid_000043182-1,OT
cellid_000043183-1,OT
cellid_000043184-1,OT
cellid_000043185-1,NC
cellid_000043186-1,OT
cellid_000043187-1,OT
cellid_000043188-1,OT
cellid_000043189-1,OT
cellid_000043190-1,OT
cellid_000043191-1,OT
cellid_000043192-1,OT
cellid_000043193-1,OT
cellid_000043194-1,OT
cellid_000043195-1,OT
cellid_000043196-1,OT
cellid_000043198-1,OT
cellid_000043199-1,OT
cellid_000043200-1,OT
cellid_000043201-1,OT
cellid_000043202-1,NC
cellid_000043203-1,OT
cellid_000043204-1,OT
cellid_000043205-1,OT
cellid_000043207-1,OT
cellid_000043208-1,OT
cellid_000043210-1,OT
cellid_000043211-1,OT
cellid_000043212-1,OT
cellid_000043213-1,OT
cellid_000043214-1,OT
cellid_000043215-1,OT
cellid_000043216-1,OT
cellid_000043217-1,OT
cellid_000043219-1,OT
cellid_000043220-1,OT
cellid_000043221-1,OT
cellid_000043222-1,OT
cellid_000043223-1,OT
cellid_000043224-1,OT
cellid_000043225-1,OT
cellid_000043226-1,OT
cellid_000043227-1,OT
cellid_000043228-1,OT
cellid_000043229-1,OT
cellid_000043230-1,OT
cellid_000043231-1,OT
cellid_000043232-1,OT
cellid_000043233-1,OT
cellid_000043234-1,OT
cellid_000043235-1,OT
cellid_000043236-1,OT
cellid_000043237-1,OT
cellid_000043238-1,OT
cellid_000043239-1,OT
cellid_000043240-1,OT
cellid_000043241-1,OT
cellid_000043242-1,OT
cellid_000043243-1,OT
cellid_000043244-1,OT
cellid_000043245-1,OT
cellid_000043246-1,OT
cellid_000043247-1,OT
cellid_000043248-1,OT
cellid_000043249-1,OT
cellid_000043250-1,OT
cellid_000043251-1,OT
cellid_000043252-1,OT
cellid_000043253-1,OT
cellid_000043254-1,OT
cellid_000043255-1,OT
cellid_000043256-1,OT
cellid_000043257-1,OT
cellid_000043258-1,OT
cellid_000043259-1,OT
cellid_000043260-1,NC
cellid_000043261-1,OT
cellid_000043262-1,OT
cellid_000043264-1,OT
cellid_000043265-1,OT
cellid_000043267-1,OT
cellid_000043268-1,OT
cellid_000043269-1,OT
cellid_000043270-1,OT
cellid_000043271-1,OT
cellid_000043272-1,OT
cellid_000043273-1,OT
cellid_000043274-1,OT
cellid_000043275-1,OT
cellid_000043276-1,OT
cellid_000043278-1,OT
cellid_000043279-1,OT
cellid_000043280-1,OT
cellid_000043281-1,OT
cellid_000043282-1,OT
cellid_000043283-1,OT
cellid_000043284-1,OT
cellid_000043285-1,OT
cellid_000043286-1,OT
cellid_000043287-1,OT
cellid_000043288-1,OT
cellid_000043289-1,OT
cellid_000043290-1,OT
cellid_000043291-1,OT
cellid_000043292-1,OT
cellid_000043293-1,OT
cellid_000043294-1,OT
cellid_000043295-1,OT
cellid_000043296-1,OT
cellid_000043297-1,OT
cellid_000043298-1,NC
cellid_000043299-1,OT
cellid_000043300-1,OT
cellid_000043301-1,OT
cellid_000043303-1,OT
cellid_000043304-1,OT
cellid_000043306-1,OT
cellid_000043307-1,OT
cellid_000043308-1,OT
cellid_000043309-1,OT
cellid_000043310-1,OT
cellid_000043311-1,OT
cellid_000043313-1,OT
cellid_000043314-1,OT
cellid_000043315-1,OT
cellid_000043316-1,OT
cellid_000043318-1,OT
cellid_000043320-1,NC
cellid_000043321-1,OT
cellid_000043322-1,OT
cellid_000043323-1,OT
cellid_000043324-1,OT
cellid_000043325-1,OT
cellid_000043327-1,OT
cellid_000043328-1,OT
cellid_000043329-1,OT
cellid_000043330-1,OT
cellid_000043332-1,OT
cellid_000043333-1,OT
cellid_000043334-1,OT
cellid_000043335-1,OT
cellid_000043336-1,OT
cellid_000043337-1,OT
cellid_000043338-1,OT
cellid_000043339-1,OT
cellid_000043340-1,OT
cellid_000043341-1,OT
cellid_000043342-1,OT
cellid_000043343-1,OT
cellid_000043344-1,OT
cellid_000043345-1,OT
cellid_000043346-1,OT
cellid_000043347-1,OT
cellid_000043348-1,OT
cellid_000043349-1,OT
cellid_000043350-1,OT
cellid_000043351-1,OT
cellid_000043352-1,OT
cellid_000043353-1,OT
cellid_000043354-1,OT
cellid_000043355-1,OT
cellid_000043356-1,OT
cellid_000043357-1,OT
cellid_000043358-1,OT
cellid_000043359-1,OT
cellid_000043360-1,OT
cellid_000043361-1,OT
cellid_000043362-1,OT
cellid_000043363-1,OT
cellid_000043364-1,NC
cellid_000043365-1,OT
cellid_000043366-1,OT
cellid_000043367-1,OT
cellid_000043368-1,OT
cellid_000043369-1,OT
cellid_000043370-1,OT
cellid_000043371-1,OT
cellid_000043372-1,OT
cellid_000043373-1,OT
cellid_000043374-1,OT
cellid_000043375-1,OT
cellid_000043376-1,OT
cellid_000043377-1,OT
cellid_000043378-1,OT
cellid_000043379-1,OT
cellid_000043381-1,OT
cellid_000043382-1,OT
cellid_000043383-1,OT
cellid_000043384-1,OT
cellid_000043385-1,OT
cellid_000043386-1,OT
cellid_000043388-1,OT
cellid_000043389-1,OT
cellid_000043390-1,OT
cellid_000043391-1,OT
cellid_000043392-1,OT
cellid_000043393-1,OT
cellid_000043394-1,OT
cellid_000043395-1,NC
cellid_000043396-1,OT
cellid_000043397-1,OT
cellid_000043398-1,OT
cellid_000043399-1,OT
cellid_000043400-1,OT
cellid_000043401-1,OT
cellid_000043402-1,OT
cellid_000043403-1,OT
cellid_000043404-1,OT
cellid_000043405-1,OT
cellid_000043406-1,OT
cellid_000043407-1,OT
cellid_000043408-1,OT
cellid_000043409-1,OT
cellid_000043410-1,OT
cellid_000043411-1,OT
cellid_000043412-1,OT
cellid_000043413-1,OT
cellid_000043414-1,OT
cellid_000043415-1,OT
cellid_000043416-1,OT
cellid_000043417-1,OT
cellid_000043418-1,OT
cellid_000043419-1,OT
cellid_000043420-1,OT
cellid_000043421-1,OT
cellid_000043422-1,OT
cellid_000043423-1,OT
cellid_000043424-1,OT
cellid_000043425-1,OT
cellid_000043426-1,OT
cellid_000043427-1,OT
cellid_000043428-1,OT
cellid_000043429-1,OT
cellid_000043430-1,OT
cellid_000043431-1,OT
cellid_000043432-1,OT
cellid_000043433-1,NC
cellid_000043434-1,OT
cellid_000043436-1,NC
cellid_000043437-1,OT
cellid_000043438-1,OT
cellid_000043439-1,OT
cellid_000043440-1,OT
cellid_000043441-1,OT
cellid_000043442-1,OT
cellid_000043443-1,OT
cellid_000043444-1,OT
cellid_000043445-1,OT
cellid_000043446-1,OT
cellid_000043447-1,OT
cellid_000043448-1,OT
cellid_000043449-1,OT
cellid_000043450-1,OT
cellid_000043451-1,OT
cellid_000043452-1,OT
cellid_000043453-1,OT
cellid_000043454-1,OT
cellid_000043455-1,OT
cellid_000043456-1,OT
cellid_000043457-1,OT
cellid_000043458-1,OT
cellid_000043460-1,OT
cellid_000043461-1,OT
cellid_000043462-1,OT
cellid_000043463-1,OT
cellid_000043464-1,OT
cellid_000043465-1,OT
cellid_000043466-1,NC
cellid_000043467-1,OT
cellid_000043468-1,OT
cellid_000043469-1,OT
cellid_000043471-1,OT
cellid_000043472-1,OT
cellid_000043473-1,OT
cellid_000043474-1,OT
cellid_000043475-1,OT
cellid_000043476-1,OT
cellid_000043477-1,OT
cellid_000043478-1,OT
cellid_000043479-1,OT
cellid_000043480-1,OT
cellid_000043481-1,OT
cellid_000043482-1,OT
cellid_000043483-1,OT
cellid_000043484-1,OT
cellid_000043485-1,OT
cellid_000043486-1,OT
cellid_000043487-1,OT
cellid_000043488-1,OT
cellid_000043489-1,OT
cellid_000043490-1,OT
cellid_000043491-1,OT
cellid_000043492-1,OT
cellid_000043493-1,OT
cellid_000043494-1,OT
cellid_000043495-1,OT
cellid_000043496-1,OT
cellid_000043497-1,OT
cellid_000043498-1,OT
cellid_000043499-1,OT
cellid_000043500-1,OT
cellid_000043501-1,OT
cellid_000043502-1,OT
cellid_000043503-1,OT
cellid_000043505-1,NC
cellid_000043507-1,OT
cellid_000043508-1,OT
cellid_000043509-1,OT
cellid_000043510-1,OT
cellid_000043511-1,OT
cellid_000043512-1,OT
cellid_000043513-1,OT
cellid_000043514-1,OT
cellid_000043515-1,OT
cellid_000043516-1,OT
cellid_000043517-1,OT
cellid_000043518-1,OT
cellid_000043519-1,OT
cellid_000043520-1,OT
cellid_000043521-1,OT
cellid_000043522-1,OT
cellid_000043523-1,OT
cellid_000043524-1,OT
cellid_000043525-1,NC
cellid_000043526-1,OT
cellid_000043527-1,OT
cellid_000043528-1,OT
cellid_000043529-1,OT
cellid_000043530-1,OT
cellid_000043531-1,OT
cellid_000043532-1,OT
cellid_000043533-1,OT
cellid_000043534-1,OT
cellid_000043535-1,OT
cellid_000043536-1,OT
cellid_000043537-1,OT
cellid_000043538-1,OT
cellid_000043539-1,OT
cellid_000043540-1,OT
cellid_000043541-1,OT
cellid_000043542-1,OT
cellid_000043543-1,OT
cellid_000043544-1,OT
cellid_000043545-1,OT
cellid_000043547-1,OT
cellid_000043548-1,OT
cellid_000043549-1,OT
cellid_000043550-1,OT
cellid_000043551-1,NC
cellid_000043552-1,OT
cellid_000043553-1,OT
cellid_000043555-1,OT
cellid_000043556-1,OT
cellid_000043557-1,OT
cellid_000043558-1,OT
cellid_000043559-1,OT
cellid_000043560-1,OT
cellid_000043561-1,OT
cellid_000043562-1,OT
cellid_000043563-1,OT
cellid_000043566-1,OT
cellid_000043567-1,OT
cellid_000043568-1,OT
cellid_000043570-1,OT
cellid_000043571-1,OT
cellid_000043573-1,OT
cellid_000043574-1,OT
cellid_000043575-1,OT
cellid_000043576-1,OT
cellid_000043577-1,OT
cellid_000043578-1,OT
cellid_000043579-1,OT
cellid_000043580-1,OT
cellid_000043581-1,OT
cellid_000043582-1,OT
cellid_000043583-1,OT
cellid_000043584-1,OT
cellid_000043585-1,OT
cellid_000043586-1,OT
cellid_000043587-1,OT
cellid_000043588-1,OT
cellid_000043589-1,OT
cellid_000043590-1,OT
cellid_000043591-1,OT
cellid_000043592-1,NC
cellid_000043593-1,OT
cellid_000043594-1,OT
cellid_000043595-1,OT
cellid_000043596-1,OT
cellid_000043597-1,OT
cellid_000043598-1,OT
cellid_000043599-1,OT
cellid_000043600-1,OT
cellid_000043601-1,OT
cellid_000043603-1,OT
cellid_000043605-1,OT
cellid_000043606-1,OT
cellid_000043607-1,OT
cellid_000043608-1,OT
cellid_000043609-1,OT
cellid_000043610-1,OT
cellid_000043611-1,OT
cellid_000043612-1,OT
cellid_000043614-1,OT
cellid_000043615-1,OT
cellid_000043616-1,OT
cellid_000043617-1,OT
cellid_000043618-1,OT
cellid_000043619-1,OT
cellid_000043620-1,OT
cellid_000043621-1,OT
cellid_000043622-1,OT
cellid_000043623-1,OT
cellid_000043624-1,OT
cellid_000043625-1,OT
cellid_000043626-1,OT
cellid_000043627-1,OT
cellid_000043628-1,OT
cellid_000043629-1,OT
cellid_000043630-1,OT
cellid_000043631-1,NC
cellid_000043632-1,OT
cellid_000043633-1,OT
cellid_000043634-1,OT
cellid_000043635-1,OT
cellid_000043636-1,OT
cellid_000043637-1,OT
cellid_000043638-1,OT
cellid_000043639-1,OT
cellid_000043640-1,OT
cellid_000043641-1,OT
cellid_000043642-1,OT
cellid_000043643-1,OT
cellid_000043644-1,OT
cellid_000043645-1,OT
cellid_000043646-1,OT
cellid_000043647-1,OT
cellid_000043648-1,OT
cellid_000043649-1,OT
cellid_000043650-1,OT
cellid_000043651-1,OT
cellid_000043652-1,OT
cellid_000043653-1,OT
cellid_000043654-1,OT
cellid_000043655-1,OT
cellid_000043656-1,OT
cellid_000043657-1,OT
cellid_000043658-1,OT
cellid_000043659-1,OT
cellid_000043660-1,OT
cellid_000043661-1,OT
cellid_000043662-1,OT
cellid_000043663-1,OT
cellid_000043664-1,OT
cellid_000043665-1,OT
cellid_000043666-1,OT
cellid_000043667-1,OT
cellid_000043668-1,OT
