Barcode,Coltan DIssection
cellid_000017237-1,included
cellid_000017238-1,included
cellid_000017239-1,included
cellid_000017240-1,included
cellid_000017241-1,included
cellid_000017242-1,included
cellid_000017243-1,included
cellid_000017244-1,included
cellid_000017245-1,included
cellid_000017246-1,included
cellid_000017247-1,included
cellid_000017248-1,included
cellid_000017249-1,included
cellid_000017250-1,included
cellid_000017251-1,included
cellid_000017252-1,included
cellid_000017253-1,included
cellid_000017254-1,included
cellid_000017255-1,included
cellid_000017257-1,included
cellid_000017258-1,included
cellid_000017259-1,included
cellid_000017260-1,included
cellid_000017261-1,included
cellid_000017262-1,included
cellid_000017263-1,included
cellid_000017264-1,included
cellid_000017265-1,included
cellid_000017267-1,included
cellid_000017269-1,included
cellid_000017270-1,included
cellid_000017271-1,included
cellid_000017272-1,included
cellid_000017273-1,included
cellid_000017274-1,included
cellid_000017275-1,included
cellid_000017276-1,included
cellid_000017277-1,included
cellid_000017278-1,included
cellid_000017279-1,included
cellid_000017280-1,included
cellid_000017281-1,included
cellid_000017282-1,included
cellid_000017283-1,included
cellid_000017284-1,included
cellid_000017285-1,included
cellid_000017286-1,included
cellid_000017287-1,included
cellid_000017288-1,included
cellid_000017289-1,included
cellid_000017290-1,included
cellid_000017291-1,included
cellid_000017292-1,included
cellid_000017293-1,included
cellid_000017294-1,included
cellid_000017295-1,included
cellid_000017296-1,included
cellid_000017297-1,included
cellid_000017298-1,included
cellid_000017299-1,included
cellid_000017300-1,included
cellid_000017301-1,included
cellid_000017302-1,included
cellid_000017303-1,included
cellid_000017304-1,included
cellid_000017305-1,included
cellid_000017307-1,included
cellid_000017308-1,included
cellid_000017309-1,included
cellid_000017310-1,included
cellid_000017312-1,included
cellid_000017313-1,included
cellid_000017314-1,included
cellid_000017315-1,included
cellid_000017316-1,included
cellid_000017317-1,included
cellid_000017318-1,included
cellid_000017319-1,included
cellid_000017320-1,included
cellid_000017321-1,included
cellid_000017322-1,included
cellid_000017323-1,included
cellid_000017324-1,included
cellid_000017325-1,included
cellid_000017326-1,included
cellid_000017327-1,included
cellid_000017328-1,included
cellid_000017329-1,included
cellid_000017330-1,included
cellid_000017331-1,included
cellid_000017332-1,included
cellid_000017333-1,included
cellid_000017335-1,included
cellid_000017336-1,included
cellid_000017337-1,included
cellid_000017338-1,included
cellid_000017339-1,included
cellid_000017340-1,included
cellid_000017341-1,included
cellid_000017342-1,included
cellid_000017343-1,included
cellid_000017344-1,included
cellid_000017345-1,included
cellid_000017346-1,included
cellid_000017347-1,included
cellid_000017348-1,included
cellid_000017349-1,included
cellid_000017350-1,included
cellid_000017351-1,included
cellid_000017352-1,included
cellid_000017353-1,included
cellid_000017354-1,included
cellid_000017355-1,included
cellid_000017356-1,included
cellid_000017357-1,included
cellid_000017358-1,included
cellid_000017359-1,included
cellid_000017360-1,included
cellid_000017361-1,included
cellid_000017362-1,included
cellid_000017363-1,included
cellid_000017364-1,included
cellid_000017365-1,included
cellid_000017366-1,included
cellid_000017367-1,included
cellid_000017368-1,included
cellid_000017369-1,included
cellid_000017370-1,included
cellid_000017371-1,included
cellid_000017372-1,included
cellid_000017373-1,included
cellid_000017374-1,included
cellid_000017375-1,included
cellid_000017376-1,included
cellid_000017377-1,included
cellid_000017378-1,included
cellid_000017379-1,included
cellid_000017380-1,included
cellid_000017381-1,included
cellid_000017382-1,included
cellid_000017383-1,included
cellid_000017384-1,included
cellid_000017385-1,included
cellid_000017386-1,included
cellid_000017387-1,included
cellid_000017388-1,included
cellid_000017389-1,included
cellid_000017390-1,included
cellid_000017391-1,included
cellid_000017392-1,included
cellid_000017393-1,included
cellid_000017394-1,included
cellid_000017395-1,included
cellid_000017396-1,included
cellid_000017398-1,included
cellid_000017399-1,included
cellid_000017400-1,included
cellid_000017401-1,included
cellid_000017403-1,included
cellid_000017404-1,included
cellid_000017405-1,included
cellid_000017406-1,included
cellid_000017407-1,included
cellid_000017408-1,included
cellid_000017409-1,included
cellid_000017410-1,included
cellid_000017411-1,included
cellid_000017412-1,included
cellid_000017413-1,included
cellid_000017414-1,included
cellid_000017415-1,included
cellid_000017416-1,included
cellid_000017417-1,included
cellid_000017418-1,included
cellid_000017419-1,included
cellid_000017420-1,included
cellid_000017421-1,included
cellid_000017422-1,included
cellid_000017423-1,included
cellid_000017424-1,included
cellid_000017425-1,included
cellid_000017426-1,included
cellid_000017427-1,included
cellid_000017428-1,included
cellid_000017429-1,included
cellid_000017430-1,included
cellid_000017431-1,included
cellid_000017432-1,included
cellid_000017433-1,included
cellid_000017434-1,included
cellid_000017435-1,included
cellid_000017436-1,included
cellid_000017437-1,included
cellid_000017438-1,included
cellid_000017439-1,included
cellid_000017440-1,included
cellid_000017441-1,included
cellid_000017442-1,included
cellid_000017443-1,included
cellid_000017444-1,included
cellid_000017445-1,included
cellid_000017446-1,included
cellid_000017447-1,included
cellid_000017448-1,included
cellid_000017449-1,included
cellid_000017450-1,included
cellid_000017451-1,included
cellid_000017452-1,included
cellid_000017453-1,included
cellid_000017454-1,included
cellid_000017455-1,included
cellid_000017457-1,included
cellid_000017458-1,included
cellid_000017460-1,included
cellid_000017461-1,included
cellid_000017462-1,included
cellid_000017463-1,included
cellid_000017465-1,included
cellid_000017466-1,included
cellid_000017467-1,included
cellid_000017468-1,included
cellid_000017469-1,included
cellid_000017470-1,included
cellid_000017471-1,included
cellid_000017474-1,included
cellid_000017475-1,included
cellid_000017476-1,included
cellid_000017477-1,included
cellid_000017478-1,included
cellid_000017481-1,included
cellid_000017482-1,included
cellid_000017484-1,included
cellid_000017485-1,included
cellid_000017486-1,included
cellid_000017487-1,included
cellid_000017488-1,included
cellid_000017489-1,included
cellid_000017490-1,included
cellid_000017491-1,included
cellid_000017492-1,included
cellid_000017493-1,included
cellid_000017495-1,included
cellid_000017496-1,included
cellid_000017497-1,included
cellid_000017498-1,included
cellid_000017499-1,included
cellid_000017501-1,included
cellid_000017502-1,included
cellid_000017504-1,included
cellid_000017505-1,included
cellid_000017506-1,included
cellid_000017507-1,included
cellid_000017508-1,included
cellid_000017509-1,included
cellid_000017510-1,included
cellid_000017511-1,included
cellid_000017512-1,included
cellid_000017513-1,included
cellid_000017515-1,included
cellid_000017516-1,included
cellid_000017518-1,included
cellid_000017519-1,included
cellid_000017520-1,included
cellid_000017521-1,included
cellid_000017522-1,included
cellid_000017523-1,included
cellid_000017524-1,included
cellid_000017526-1,included
cellid_000017527-1,included
cellid_000017528-1,included
cellid_000017529-1,included
cellid_000017530-1,included
cellid_000017531-1,included
cellid_000017532-1,included
cellid_000017534-1,included
cellid_000017535-1,included
cellid_000017536-1,included
cellid_000017539-1,included
cellid_000017541-1,included
cellid_000017542-1,included
cellid_000017543-1,included
cellid_000017545-1,included
cellid_000017547-1,included
cellid_000017548-1,included
cellid_000017549-1,included
cellid_000017552-1,included
cellid_000017555-1,included
cellid_000017556-1,included
cellid_000017557-1,included
cellid_000017559-1,included
cellid_000017560-1,included
cellid_000017561-1,included
cellid_000017562-1,included
cellid_000017563-1,included
cellid_000017564-1,included
cellid_000017566-1,included
cellid_000017567-1,included
cellid_000017568-1,included
cellid_000017570-1,included
cellid_000017571-1,included
cellid_000017572-1,included
cellid_000017573-1,included
cellid_000017574-1,included
cellid_000017575-1,included
cellid_000017576-1,included
cellid_000017577-1,included
cellid_000017579-1,included
cellid_000017580-1,included
cellid_000017581-1,included
cellid_000017582-1,included
cellid_000017583-1,included
cellid_000017584-1,included
cellid_000017585-1,included
cellid_000017586-1,included
cellid_000017587-1,included
cellid_000017589-1,included
cellid_000017590-1,included
cellid_000017591-1,included
cellid_000017594-1,included
cellid_000017595-1,included
cellid_000017596-1,included
cellid_000017597-1,included
cellid_000017598-1,included
cellid_000017601-1,included
cellid_000017602-1,included
cellid_000017604-1,included
cellid_000017605-1,included
cellid_000017606-1,included
cellid_000017607-1,included
cellid_000017608-1,included
cellid_000017609-1,included
cellid_000017610-1,included
cellid_000017613-1,included
cellid_000017615-1,included
cellid_000017616-1,included
cellid_000017617-1,included
cellid_000017618-1,included
cellid_000017619-1,included
cellid_000017620-1,included
cellid_000017621-1,included
cellid_000017622-1,included
cellid_000017623-1,included
cellid_000017625-1,included
cellid_000017626-1,included
cellid_000017627-1,included
cellid_000017629-1,included
cellid_000017630-1,included
cellid_000017631-1,included
cellid_000017633-1,included
cellid_000017634-1,included
cellid_000017635-1,included
cellid_000017636-1,included
cellid_000017637-1,included
cellid_000017638-1,included
cellid_000017639-1,included
cellid_000017640-1,included
cellid_000017641-1,included
cellid_000017642-1,included
cellid_000017643-1,included
cellid_000017644-1,included
cellid_000017645-1,included
cellid_000017647-1,included
cellid_000017648-1,included
cellid_000017649-1,included
cellid_000017652-1,included
cellid_000017654-1,included
cellid_000017655-1,included
cellid_000017656-1,included
cellid_000017658-1,included
cellid_000017659-1,included
cellid_000017660-1,included
cellid_000017663-1,included
cellid_000017664-1,included
cellid_000017665-1,included
cellid_000017666-1,included
cellid_000017668-1,included
cellid_000017671-1,included
cellid_000017672-1,included
cellid_000017673-1,included
cellid_000017674-1,included
cellid_000017675-1,included
cellid_000017677-1,included
cellid_000017678-1,included
cellid_000017679-1,included
cellid_000017681-1,included
cellid_000017682-1,included
cellid_000017683-1,included
