Barcode,Coltan Dissection
cellid_000075267-1,included
cellid_000075268-1,included
cellid_000075270-1,included
cellid_000075279-1,included
cellid_000075280-1,included
cellid_000075284-1,included
cellid_000075286-1,included
cellid_000075291-1,included
cellid_000075292-1,included
cellid_000075301-1,included
cellid_000075309-1,included
cellid_000075318-1,included
cellid_000075324-1,included
cellid_000075335-1,included
cellid_000075339-1,included
cellid_000075344-1,included
cellid_000075356-1,included
cellid_000075357-1,included
cellid_000075359-1,included
cellid_000075361-1,included
cellid_000075368-1,included
cellid_000075371-1,included
cellid_000075374-1,included
cellid_000075375-1,included
cellid_000075376-1,included
cellid_000075381-1,included
cellid_000075402-1,included
cellid_000075403-1,included
cellid_000075411-1,included
cellid_000075413-1,included
cellid_000075427-1,included
cellid_000075429-1,included
cellid_000075434-1,included
cellid_000075440-1,included
cellid_000075442-1,included
cellid_000075444-1,included
cellid_000075447-1,included
cellid_000075450-1,included
cellid_000075463-1,included
cellid_000075465-1,included
cellid_000075469-1,included
cellid_000075471-1,included
cellid_000075480-1,included
cellid_000075481-1,included
cellid_000075484-1,included
cellid_000075492-1,included
cellid_000075493-1,included
cellid_000075494-1,included
cellid_000075498-1,included
cellid_000075501-1,included
cellid_000075503-1,included
cellid_000075504-1,included
cellid_000075511-1,included
cellid_000075515-1,included
cellid_000075519-1,included
cellid_000075524-1,included
cellid_000075525-1,included
cellid_000075557-1,included
cellid_000075565-1,included
cellid_000075568-1,included
cellid_000075570-1,included
cellid_000075576-1,included
cellid_000075579-1,included
cellid_000075582-1,included
cellid_000075594-1,included
cellid_000075600-1,included
cellid_000075602-1,included
cellid_000075619-1,included
cellid_000075636-1,included
cellid_000075640-1,included
cellid_000075648-1,included
cellid_000075650-1,included
cellid_000075652-1,included
cellid_000075663-1,included
cellid_000075669-1,included
cellid_000075697-1,included
cellid_000075716-1,included
cellid_000075720-1,included
cellid_000075726-1,included
cellid_000075733-1,included
cellid_000075741-1,included
cellid_000075742-1,included
cellid_000075743-1,included
cellid_000075749-1,included
cellid_000075750-1,included
cellid_000075753-1,included
cellid_000075770-1,included
cellid_000075785-1,included
cellid_000075790-1,included
cellid_000075791-1,included
cellid_000075798-1,included
cellid_000075807-1,included
cellid_000075808-1,included
cellid_000075810-1,included
cellid_000075816-1,included
cellid_000075822-1,included
cellid_000075823-1,included
cellid_000075825-1,included
cellid_000075827-1,included
cellid_000075858-1,included
cellid_000075866-1,included
cellid_000075871-1,included
cellid_000075878-1,included
cellid_000075884-1,included
cellid_000075885-1,included
cellid_000075891-1,included
cellid_000075903-1,included
cellid_000075904-1,included
cellid_000075906-1,included
cellid_000075907-1,included
cellid_000075913-1,included
cellid_000075935-1,included
cellid_000075938-1,included
cellid_000075941-1,included
cellid_000075946-1,included
cellid_000075956-1,included
cellid_000075957-1,included
cellid_000075963-1,included
cellid_000075965-1,included
cellid_000075970-1,included
cellid_000075976-1,included
cellid_000075980-1,included
cellid_000075984-1,included
cellid_000075987-1,included
cellid_000075989-1,included
cellid_000075997-1,included
cellid_000076002-1,included
cellid_000076004-1,included
cellid_000076009-1,included
cellid_000076015-1,included
cellid_000076016-1,included
cellid_000076019-1,included
cellid_000076021-1,included
cellid_000076024-1,included
cellid_000076043-1,included
cellid_000076049-1,included
cellid_000076084-1,included
cellid_000076091-1,included
cellid_000076109-1,included
cellid_000076114-1,included
cellid_000076119-1,included
cellid_000076120-1,included
cellid_000076121-1,included
cellid_000076128-1,included
cellid_000076129-1,included
cellid_000076135-1,included
cellid_000076138-1,included
cellid_000076144-1,included
cellid_000076148-1,included
cellid_000076153-1,included
cellid_000076156-1,included
cellid_000076161-1,included
cellid_000076163-1,included
cellid_000076176-1,included
cellid_000076179-1,included
cellid_000076185-1,included
cellid_000076188-1,included
cellid_000076194-1,included
cellid_000076196-1,included
cellid_000076202-1,included
cellid_000076219-1,included
cellid_000076221-1,included
cellid_000076223-1,included
cellid_000076230-1,included
cellid_000076241-1,included
cellid_000076257-1,included
cellid_000076264-1,included
cellid_000076265-1,included
cellid_000076266-1,included
cellid_000076269-1,included
cellid_000076272-1,included
cellid_000076273-1,included
cellid_000076275-1,included
cellid_000076277-1,included
cellid_000076282-1,included
cellid_000076286-1,included
cellid_000076294-1,included
cellid_000076302-1,included
cellid_000076303-1,included
cellid_000076304-1,included
cellid_000076318-1,included
cellid_000076325-1,included
cellid_000076327-1,included
cellid_000076331-1,included
cellid_000076333-1,included
cellid_000076334-1,included
cellid_000076339-1,included
cellid_000076343-1,included
cellid_000076366-1,included
cellid_000076373-1,included
cellid_000076377-1,included
cellid_000076380-1,included
cellid_000076396-1,included
cellid_000076400-1,included
cellid_000076415-1,included
cellid_000076423-1,included
cellid_000076426-1,included
cellid_000076430-1,included
cellid_000076441-1,included
cellid_000076454-1,included
cellid_000076459-1,included
cellid_000076466-1,included
cellid_000076469-1,included
cellid_000076478-1,included
cellid_000076494-1,included
cellid_000076505-1,included
cellid_000076506-1,included
cellid_000076507-1,included
cellid_000076512-1,included
cellid_000076528-1,included
cellid_000076529-1,included
cellid_000076530-1,included
cellid_000076531-1,included
cellid_000076545-1,included
cellid_000076557-1,included
cellid_000076563-1,included
cellid_000076571-1,included
cellid_000076585-1,included
cellid_000076592-1,included
cellid_000076604-1,included
cellid_000076609-1,included
cellid_000076620-1,included
cellid_000076624-1,included
cellid_000076630-1,included
cellid_000076634-1,included
cellid_000076635-1,included
cellid_000076640-1,included
cellid_000076653-1,included
cellid_000076655-1,included
cellid_000076664-1,included
cellid_000076669-1,included
cellid_000076673-1,included
cellid_000076677-1,included
cellid_000076678-1,included
cellid_000076687-1,included
cellid_000076693-1,included
cellid_000076696-1,included
cellid_000076701-1,included
cellid_000076720-1,included
cellid_000076725-1,included
cellid_000076727-1,included
cellid_000076728-1,included
cellid_000076731-1,included
cellid_000076736-1,included
cellid_000076747-1,included
cellid_000076761-1,included
cellid_000076774-1,included
cellid_000076781-1,included
cellid_000076784-1,included
cellid_000076787-1,included
cellid_000076788-1,included
cellid_000076792-1,included
cellid_000076800-1,included
cellid_000076805-1,included
cellid_000076808-1,included
cellid_000076809-1,included
cellid_000076817-1,included
cellid_000076827-1,included
cellid_000076843-1,included
cellid_000076853-1,included
cellid_000076856-1,included
cellid_000076859-1,included
cellid_000076863-1,included
cellid_000076864-1,included
cellid_000076873-1,included
cellid_000076883-1,included
cellid_000076893-1,included
cellid_000076896-1,included
cellid_000076897-1,included
cellid_000076904-1,included
cellid_000076906-1,included
cellid_000076915-1,included
cellid_000076925-1,included
cellid_000076927-1,included
cellid_000076935-1,included
cellid_000076948-1,included
cellid_000076949-1,included
cellid_000076964-1,included
cellid_000076969-1,included
cellid_000076971-1,included
cellid_000076982-1,included
cellid_000076993-1,included
cellid_000077004-1,included
cellid_000077021-1,included
cellid_000077057-1,included
cellid_000077061-1,included
cellid_000077072-1,included
cellid_000077082-1,included
cellid_000077084-1,included
cellid_000077087-1,included
cellid_000077097-1,included
cellid_000077102-1,included
cellid_000077105-1,included
cellid_000077109-1,included
cellid_000077113-1,included
cellid_000077116-1,included
cellid_000077128-1,included
cellid_000077129-1,included
cellid_000077131-1,included
cellid_000077146-1,included
cellid_000077158-1,included
cellid_000077161-1,included
cellid_000077162-1,included
cellid_000077169-1,included
cellid_000077172-1,included
cellid_000077176-1,included
cellid_000077178-1,included
cellid_000077188-1,included
cellid_000077191-1,included
cellid_000077209-1,included
cellid_000077218-1,included
cellid_000077219-1,included
cellid_000077228-1,included
cellid_000077229-1,included
cellid_000077231-1,included
cellid_000077244-1,included
cellid_000077252-1,included
cellid_000077254-1,included
cellid_000077255-1,included
cellid_000077262-1,included
cellid_000077263-1,included
cellid_000077273-1,included
cellid_000077286-1,included
cellid_000077300-1,included
cellid_000077311-1,included
cellid_000077314-1,included
cellid_000077320-1,included
cellid_000077327-1,included
cellid_000077339-1,included
cellid_000077349-1,included
cellid_000077352-1,included
cellid_000077355-1,included
cellid_000077360-1,included
cellid_000077364-1,included
cellid_000077385-1,included
cellid_000077386-1,included
cellid_000077387-1,included
cellid_000077389-1,included
cellid_000077396-1,included
cellid_000077399-1,included
cellid_000077400-1,included
cellid_000077439-1,included
cellid_000077444-1,included
cellid_000077448-1,included
cellid_000077464-1,included
cellid_000077466-1,included
cellid_000077467-1,included
cellid_000077469-1,included
cellid_000077478-1,included
cellid_000077480-1,included
cellid_000077490-1,included
cellid_000077491-1,included
cellid_000077494-1,included
cellid_000077500-1,included
cellid_000077512-1,included
cellid_000077537-1,included
cellid_000077541-1,included
cellid_000077546-1,included
cellid_000077552-1,included
cellid_000077556-1,included
cellid_000077566-1,included
cellid_000077594-1,included
cellid_000077602-1,included
cellid_000077606-1,included
cellid_000077622-1,included
cellid_000077643-1,included
cellid_000077647-1,included
cellid_000077666-1,included
cellid_000077679-1,included
cellid_000077712-1,included
cellid_000077718-1,included
cellid_000077729-1,included
cellid_000077735-1,included
cellid_000077739-1,included
cellid_000077743-1,included
cellid_000077757-1,included
cellid_000077762-1,included
cellid_000077774-1,included
cellid_000077779-1,included
cellid_000077795-1,included
cellid_000077806-1,included
cellid_000077808-1,included
cellid_000077817-1,included
cellid_000077833-1,included
cellid_000077837-1,included
cellid_000077840-1,included
cellid_000077853-1,included
cellid_000077861-1,included
cellid_000077864-1,included
cellid_000077867-1,included
cellid_000077869-1,included
cellid_000077871-1,included
cellid_000077875-1,included
cellid_000077878-1,included
cellid_000077881-1,included
cellid_000077887-1,included
cellid_000077915-1,included
cellid_000077930-1,included
cellid_000077951-1,included
cellid_000077953-1,included
cellid_000077957-1,included
cellid_000077962-1,included
cellid_000077973-1,included
cellid_000077979-1,included
cellid_000077981-1,included
cellid_000077991-1,included
cellid_000077995-1,included
cellid_000078006-1,included
cellid_000078009-1,included
cellid_000078015-1,included
cellid_000078030-1,included
cellid_000078036-1,included
cellid_000078042-1,included
cellid_000078080-1,included
cellid_000078083-1,included
cellid_000078119-1,included
cellid_000078120-1,included
cellid_000078123-1,included
cellid_000078125-1,included
cellid_000078126-1,included
cellid_000078127-1,included
cellid_000078128-1,included
cellid_000078129-1,included
cellid_000078130-1,included
cellid_000078131-1,included
cellid_000078132-1,included
cellid_000078133-1,included
cellid_000078134-1,included
cellid_000078135-1,included
cellid_000078138-1,included
cellid_000078139-1,included
cellid_000078140-1,included
cellid_000078141-1,included
cellid_000078142-1,included
cellid_000078143-1,included
cellid_000078144-1,included
cellid_000078145-1,included
cellid_000078147-1,included
cellid_000078148-1,included
cellid_000078150-1,included
cellid_000078151-1,included
cellid_000078152-1,included
cellid_000078153-1,included
