Barcode,Coltan DIssection
cellid_000043772-1,included
cellid_000043773-1,included
cellid_000043776-1,included
cellid_000043777-1,included
cellid_000043778-1,included
cellid_000043779-1,included
cellid_000043781-1,included
cellid_000043782-1,included
cellid_000043783-1,included
cellid_000043784-1,included
cellid_000043785-1,included
cellid_000043786-1,included
cellid_000043787-1,included
cellid_000043788-1,included
cellid_000043789-1,included
cellid_000043790-1,included
cellid_000043791-1,included
cellid_000043792-1,included
cellid_000043793-1,included
cellid_000043794-1,included
cellid_000043795-1,included
cellid_000043796-1,included
cellid_000043797-1,included
cellid_000043798-1,included
cellid_000043799-1,included
cellid_000043800-1,included
cellid_000043801-1,included
cellid_000043802-1,included
cellid_000043803-1,included
cellid_000043804-1,included
cellid_000043805-1,included
cellid_000043806-1,included
cellid_000043807-1,included
cellid_000043809-1,included
cellid_000043810-1,included
cellid_000043811-1,included
cellid_000043812-1,included
cellid_000043813-1,included
cellid_000043814-1,included
cellid_000043815-1,included
cellid_000043816-1,included
cellid_000043817-1,included
cellid_000043818-1,included
cellid_000043819-1,included
cellid_000043820-1,included
cellid_000043822-1,included
cellid_000043823-1,included
cellid_000043824-1,included
cellid_000043825-1,included
cellid_000043826-1,included
cellid_000043827-1,included
cellid_000043828-1,included
cellid_000043830-1,included
cellid_000043832-1,included
cellid_000043833-1,included
cellid_000043834-1,included
cellid_000043835-1,included
cellid_000043836-1,included
cellid_000043837-1,included
cellid_000043838-1,included
cellid_000043839-1,included
cellid_000043840-1,included
cellid_000043841-1,included
cellid_000043842-1,included
cellid_000043843-1,included
cellid_000043844-1,included
cellid_000043845-1,included
cellid_000043846-1,included
cellid_000043847-1,included
cellid_000043849-1,included
cellid_000043850-1,included
cellid_000043851-1,included
cellid_000043852-1,included
cellid_000043853-1,included
cellid_000043854-1,included
cellid_000043855-1,included
cellid_000043857-1,included
cellid_000043858-1,included
cellid_000043859-1,included
cellid_000043860-1,included
cellid_000043861-1,included
cellid_000043862-1,included
cellid_000043863-1,included
cellid_000043864-1,included
cellid_000043865-1,included
cellid_000043866-1,included
cellid_000043867-1,included
cellid_000043868-1,included
cellid_000043869-1,included
cellid_000043870-1,included
cellid_000043872-1,included
cellid_000043873-1,included
cellid_000043875-1,included
cellid_000043876-1,included
cellid_000043877-1,included
cellid_000043878-1,included
cellid_000043879-1,included
cellid_000043880-1,included
cellid_000043881-1,included
cellid_000043882-1,included
cellid_000043884-1,included
cellid_000043885-1,included
cellid_000043886-1,included
cellid_000043887-1,included
cellid_000043888-1,included
cellid_000043889-1,included
cellid_000043890-1,included
cellid_000043891-1,included
cellid_000043892-1,included
cellid_000043893-1,included
cellid_000043894-1,included
cellid_000043895-1,included
cellid_000043896-1,included
cellid_000043897-1,included
cellid_000043898-1,included
cellid_000043900-1,included
cellid_000043901-1,included
cellid_000043902-1,included
cellid_000043903-1,included
cellid_000043904-1,included
cellid_000043905-1,included
cellid_000043906-1,included
cellid_000043908-1,included
cellid_000043910-1,included
cellid_000043911-1,included
cellid_000043912-1,included
cellid_000043913-1,included
cellid_000043914-1,included
cellid_000043915-1,included
cellid_000043916-1,included
cellid_000043917-1,included
cellid_000043918-1,included
cellid_000043919-1,included
cellid_000043920-1,included
cellid_000043921-1,included
cellid_000043922-1,included
cellid_000043923-1,included
cellid_000043924-1,included
cellid_000043925-1,included
cellid_000043926-1,included
cellid_000043928-1,included
cellid_000043930-1,included
cellid_000043931-1,included
cellid_000043932-1,included
cellid_000043933-1,included
cellid_000043934-1,included
cellid_000043935-1,included
cellid_000043936-1,included
cellid_000043937-1,included
cellid_000043938-1,included
cellid_000043939-1,included
cellid_000043940-1,included
cellid_000043941-1,included
cellid_000043942-1,included
cellid_000043943-1,included
cellid_000043944-1,included
cellid_000043945-1,included
cellid_000043946-1,included
cellid_000043947-1,included
cellid_000043948-1,included
cellid_000043949-1,included
cellid_000043950-1,included
cellid_000043951-1,included
cellid_000043952-1,included
cellid_000043953-1,included
cellid_000043955-1,included
cellid_000043957-1,included
cellid_000043958-1,included
cellid_000043959-1,included
cellid_000043960-1,included
cellid_000043961-1,included
cellid_000043962-1,included
cellid_000043963-1,included
cellid_000043965-1,included
cellid_000043966-1,included
cellid_000043967-1,included
cellid_000043969-1,included
cellid_000043970-1,included
cellid_000043971-1,included
cellid_000043972-1,included
cellid_000043973-1,included
cellid_000043974-1,included
cellid_000043975-1,included
cellid_000043976-1,included
cellid_000043977-1,included
cellid_000043978-1,included
cellid_000043979-1,included
cellid_000043980-1,included
cellid_000043981-1,included
cellid_000043982-1,included
cellid_000043983-1,included
cellid_000043984-1,included
cellid_000043985-1,included
cellid_000043986-1,included
cellid_000043987-1,included
cellid_000043988-1,included
cellid_000043989-1,included
cellid_000043990-1,included
cellid_000043991-1,included
cellid_000043992-1,included
cellid_000043993-1,included
cellid_000043994-1,included
cellid_000043995-1,included
cellid_000043996-1,included
cellid_000043997-1,included
cellid_000043998-1,included
cellid_000043999-1,included
cellid_000044000-1,included
cellid_000044001-1,included
cellid_000044004-1,included
cellid_000044005-1,included
cellid_000044006-1,included
cellid_000044007-1,included
cellid_000044008-1,included
cellid_000044010-1,included
cellid_000044011-1,included
cellid_000044012-1,included
cellid_000044013-1,included
cellid_000044014-1,included
cellid_000044015-1,included
cellid_000044016-1,included
cellid_000044018-1,included
cellid_000044019-1,included
cellid_000044021-1,included
cellid_000044022-1,included
cellid_000044023-1,included
cellid_000044024-1,included
cellid_000044025-1,included
cellid_000044026-1,included
cellid_000044027-1,included
cellid_000044028-1,included
cellid_000044029-1,included
cellid_000044030-1,included
cellid_000044031-1,included
cellid_000044032-1,included
cellid_000044033-1,included
cellid_000044034-1,included
cellid_000044035-1,included
cellid_000044036-1,included
cellid_000044037-1,included
cellid_000044038-1,included
cellid_000044039-1,included
cellid_000044040-1,included
cellid_000044041-1,included
cellid_000044042-1,included
cellid_000044043-1,included
cellid_000044044-1,included
cellid_000044045-1,included
cellid_000044046-1,included
cellid_000044047-1,included
cellid_000044048-1,included
cellid_000044050-1,included
cellid_000044051-1,included
cellid_000044052-1,included
cellid_000044054-1,included
cellid_000044055-1,included
cellid_000044056-1,included
cellid_000044057-1,included
cellid_000044058-1,included
cellid_000044059-1,included
cellid_000044060-1,included
cellid_000044061-1,included
cellid_000044062-1,included
cellid_000044063-1,included
cellid_000044064-1,included
cellid_000044065-1,included
cellid_000044066-1,included
cellid_000044067-1,included
cellid_000044068-1,included
cellid_000044069-1,included
cellid_000044070-1,included
cellid_000044071-1,included
cellid_000044072-1,included
cellid_000044073-1,included
cellid_000044074-1,included
cellid_000044075-1,included
cellid_000044077-1,included
cellid_000044078-1,included
cellid_000044079-1,included
cellid_000044081-1,included
cellid_000044083-1,included
cellid_000044084-1,included
cellid_000044085-1,included
cellid_000044086-1,included
cellid_000044087-1,included
cellid_000044088-1,included
cellid_000044089-1,included
cellid_000044090-1,included
cellid_000044091-1,included
cellid_000044092-1,included
cellid_000044093-1,included
cellid_000044094-1,included
cellid_000044095-1,included
cellid_000044096-1,included
cellid_000044097-1,included
cellid_000044098-1,included
cellid_000044099-1,included
cellid_000044100-1,included
cellid_000044101-1,included
cellid_000044102-1,included
cellid_000044103-1,included
cellid_000044104-1,included
cellid_000044105-1,included
cellid_000044106-1,included
cellid_000044107-1,included
cellid_000044108-1,included
cellid_000044109-1,included
cellid_000044110-1,included
cellid_000044111-1,included
cellid_000044112-1,included
cellid_000044113-1,included
cellid_000044114-1,included
cellid_000044115-1,included
cellid_000044116-1,included
cellid_000044117-1,included
cellid_000044118-1,included
cellid_000044119-1,included
cellid_000044121-1,included
cellid_000044122-1,included
cellid_000044123-1,included
cellid_000044124-1,included
cellid_000044125-1,included
cellid_000044126-1,included
cellid_000044127-1,included
cellid_000044128-1,included
cellid_000044129-1,included
cellid_000044130-1,included
cellid_000044131-1,included
cellid_000044132-1,included
cellid_000044133-1,included
cellid_000044134-1,included
cellid_000044135-1,included
cellid_000044136-1,included
cellid_000044137-1,included
cellid_000044138-1,included
cellid_000044139-1,included
cellid_000044140-1,included
cellid_000044141-1,included
cellid_000044142-1,included
cellid_000044144-1,included
cellid_000044145-1,included
cellid_000044146-1,included
cellid_000044147-1,included
cellid_000044148-1,included
cellid_000044149-1,included
cellid_000044150-1,included
cellid_000044151-1,included
cellid_000044152-1,included
cellid_000044153-1,included
cellid_000044154-1,included
cellid_000044155-1,included
cellid_000044157-1,included
cellid_000044158-1,included
cellid_000044159-1,included
cellid_000044160-1,included
cellid_000044161-1,included
cellid_000044162-1,included
cellid_000044163-1,included
cellid_000044165-1,included
cellid_000044166-1,included
cellid_000044167-1,included
cellid_000044168-1,included
cellid_000044170-1,included
cellid_000044171-1,included
cellid_000044172-1,included
cellid_000044173-1,included
cellid_000044174-1,included
cellid_000044175-1,included
cellid_000044176-1,included
cellid_000044177-1,included
cellid_000044178-1,included
cellid_000044179-1,included
cellid_000044180-1,included
cellid_000044181-1,included
cellid_000044182-1,included
cellid_000044183-1,included
cellid_000044184-1,included
cellid_000044185-1,included
cellid_000044186-1,included
cellid_000044187-1,included
cellid_000044188-1,included
cellid_000044189-1,included
cellid_000044191-1,included
cellid_000044192-1,included
cellid_000044194-1,included
cellid_000044195-1,included
cellid_000044196-1,included
cellid_000044197-1,included
cellid_000044198-1,included
cellid_000044199-1,included
cellid_000044200-1,included
cellid_000044202-1,included
cellid_000044203-1,included
cellid_000044204-1,included
cellid_000044205-1,included
cellid_000044206-1,included
cellid_000044207-1,included
cellid_000044208-1,included
cellid_000044209-1,included
cellid_000044210-1,included
cellid_000044211-1,included
cellid_000044212-1,included
cellid_000044213-1,included
cellid_000044214-1,included
cellid_000044215-1,included
cellid_000044216-1,included
cellid_000044217-1,included
cellid_000044218-1,included
cellid_000044219-1,included
cellid_000044220-1,included
cellid_000044221-1,included
cellid_000044223-1,included
cellid_000044224-1,included
cellid_000044225-1,included
cellid_000044226-1,included
cellid_000044227-1,included
cellid_000044228-1,included
cellid_000044229-1,included
cellid_000044230-1,included
cellid_000044231-1,included
cellid_000044232-1,included
cellid_000044233-1,included
cellid_000044234-1,included
cellid_000044235-1,included
cellid_000044236-1,included
cellid_000044237-1,included
cellid_000044238-1,included
cellid_000044239-1,included
cellid_000044240-1,included
cellid_000044241-1,included
cellid_000044242-1,included
cellid_000044243-1,included
cellid_000044244-1,included
cellid_000044245-1,included
cellid_000044246-1,included
cellid_000044247-1,included
cellid_000044248-1,included
cellid_000044249-1,included
cellid_000044251-1,included
cellid_000044252-1,included
cellid_000044253-1,included
cellid_000044254-1,included
cellid_000044255-1,included
