Barcode,Coltan Dissection
cellid_000086680-1,included
cellid_000086681-1,included
cellid_000086682-1,included
cellid_000086683-1,included
cellid_000086684-1,included
cellid_000086685-1,included
cellid_000086686-1,included
cellid_000086687-1,included
cellid_000086688-1,included
cellid_000086689-1,included
cellid_000086690-1,included
cellid_000086691-1,included
cellid_000086692-1,included
cellid_000086693-1,included
cellid_000086694-1,included
cellid_000086695-1,included
cellid_000086696-1,included
cellid_000086697-1,included
cellid_000086698-1,included
cellid_000086699-1,included
cellid_000086700-1,included
cellid_000086701-1,included
cellid_000086702-1,included
cellid_000086703-1,included
cellid_000086705-1,included
cellid_000086706-1,included
cellid_000086707-1,included
cellid_000086708-1,included
cellid_000086709-1,included
cellid_000086710-1,included
cellid_000086711-1,included
cellid_000086712-1,included
cellid_000086713-1,included
cellid_000086714-1,included
cellid_000086716-1,included
cellid_000086717-1,included
cellid_000086718-1,included
cellid_000086719-1,included
cellid_000086720-1,included
cellid_000086721-1,included
cellid_000086722-1,included
cellid_000086723-1,included
cellid_000086724-1,included
cellid_000086725-1,included
cellid_000086726-1,included
cellid_000086728-1,included
cellid_000086729-1,included
cellid_000086730-1,included
cellid_000086731-1,included
cellid_000086732-1,included
cellid_000086733-1,included
cellid_000086734-1,included
cellid_000086736-1,included
cellid_000086738-1,included
cellid_000086739-1,included
cellid_000086740-1,included
cellid_000086741-1,included
cellid_000086742-1,included
cellid_000086743-1,included
cellid_000086744-1,included
cellid_000086745-1,included
cellid_000086746-1,included
cellid_000086747-1,included
cellid_000086748-1,included
cellid_000086749-1,included
cellid_000086750-1,included
cellid_000086751-1,included
cellid_000086752-1,included
cellid_000086753-1,included
cellid_000086755-1,included
cellid_000086756-1,included
cellid_000086757-1,included
cellid_000086758-1,included
cellid_000086759-1,included
cellid_000086760-1,included
cellid_000086761-1,included
cellid_000086762-1,included
cellid_000086763-1,included
cellid_000086764-1,included
cellid_000086765-1,included
cellid_000086766-1,included
cellid_000086767-1,included
cellid_000086768-1,included
cellid_000086769-1,included
cellid_000086770-1,included
cellid_000086771-1,included
cellid_000086772-1,included
cellid_000086773-1,included
cellid_000086774-1,included
cellid_000086775-1,included
cellid_000086776-1,included
cellid_000086777-1,included
cellid_000086778-1,included
cellid_000086779-1,included
cellid_000086780-1,included
cellid_000086781-1,included
cellid_000086782-1,included
cellid_000086783-1,included
cellid_000086784-1,included
cellid_000086785-1,included
cellid_000086786-1,included
cellid_000086787-1,included
cellid_000086788-1,included
cellid_000086789-1,included
cellid_000086790-1,included
cellid_000086791-1,included
cellid_000086792-1,included
cellid_000086793-1,included
cellid_000086794-1,included
cellid_000086795-1,included
cellid_000086796-1,included
cellid_000086797-1,included
cellid_000086798-1,included
cellid_000086799-1,included
cellid_000086800-1,included
cellid_000086801-1,included
cellid_000086803-1,included
cellid_000086804-1,included
cellid_000086805-1,included
cellid_000086806-1,included
cellid_000086807-1,included
cellid_000086808-1,included
cellid_000086809-1,included
cellid_000086810-1,included
cellid_000086811-1,included
cellid_000086812-1,included
cellid_000086813-1,included
cellid_000086814-1,included
cellid_000086815-1,included
cellid_000086816-1,included
cellid_000086817-1,included
cellid_000086818-1,included
cellid_000086819-1,included
cellid_000086820-1,included
cellid_000086821-1,included
cellid_000086822-1,included
cellid_000086823-1,included
cellid_000086824-1,included
cellid_000086825-1,included
cellid_000086826-1,included
cellid_000086827-1,included
cellid_000086828-1,included
cellid_000086829-1,included
cellid_000086830-1,included
cellid_000086831-1,included
cellid_000086832-1,included
cellid_000086833-1,included
cellid_000086834-1,included
cellid_000086835-1,included
cellid_000086836-1,included
cellid_000086837-1,included
cellid_000086838-1,included
cellid_000086839-1,included
cellid_000086840-1,included
cellid_000086841-1,included
cellid_000086842-1,included
cellid_000086843-1,included
cellid_000086844-1,included
cellid_000086845-1,included
cellid_000086846-1,included
cellid_000086847-1,included
cellid_000086849-1,included
cellid_000086850-1,included
cellid_000086851-1,included
cellid_000086852-1,included
cellid_000086853-1,included
cellid_000086854-1,included
cellid_000086855-1,included
cellid_000086856-1,included
cellid_000086857-1,included
cellid_000086858-1,included
cellid_000086859-1,included
cellid_000086860-1,included
cellid_000086861-1,included
cellid_000086862-1,included
cellid_000086863-1,included
cellid_000086864-1,included
cellid_000086865-1,included
cellid_000086866-1,included
cellid_000086867-1,included
cellid_000086868-1,included
cellid_000086869-1,included
cellid_000086870-1,included
cellid_000086871-1,included
cellid_000086872-1,included
cellid_000086873-1,included
cellid_000086874-1,included
cellid_000086875-1,included
cellid_000086876-1,included
cellid_000086877-1,included
cellid_000086878-1,included
cellid_000086879-1,included
cellid_000086880-1,included
cellid_000086881-1,included
cellid_000086882-1,included
cellid_000086883-1,included
cellid_000086884-1,included
cellid_000086885-1,included
cellid_000086886-1,included
cellid_000086887-1,included
cellid_000086888-1,included
cellid_000086889-1,included
cellid_000086890-1,included
cellid_000086891-1,included
cellid_000086892-1,included
cellid_000086893-1,included
cellid_000086894-1,included
cellid_000086895-1,included
cellid_000086896-1,included
cellid_000086897-1,included
cellid_000086898-1,included
cellid_000086899-1,included
cellid_000086900-1,included
cellid_000086901-1,included
cellid_000086902-1,included
cellid_000086904-1,included
cellid_000086905-1,included
cellid_000086906-1,included
cellid_000086907-1,included
cellid_000086908-1,included
cellid_000086909-1,included
cellid_000086910-1,included
cellid_000086911-1,included
cellid_000086912-1,included
cellid_000086913-1,included
cellid_000086914-1,included
cellid_000086915-1,included
cellid_000086916-1,included
cellid_000086917-1,included
cellid_000086918-1,included
cellid_000086919-1,included
cellid_000086920-1,included
cellid_000086921-1,included
cellid_000086922-1,included
cellid_000086923-1,included
cellid_000086924-1,included
cellid_000086925-1,included
cellid_000086926-1,included
cellid_000086927-1,included
cellid_000086928-1,included
cellid_000086929-1,included
cellid_000086930-1,included
cellid_000086931-1,included
cellid_000086932-1,included
cellid_000086933-1,included
cellid_000086934-1,included
cellid_000086935-1,included
cellid_000086936-1,included
cellid_000086937-1,included
cellid_000086938-1,included
cellid_000086939-1,included
cellid_000086940-1,included
cellid_000086941-1,included
cellid_000086942-1,included
cellid_000086943-1,included
cellid_000086944-1,included
cellid_000086945-1,included
cellid_000086946-1,included
cellid_000086947-1,included
cellid_000086948-1,included
cellid_000086949-1,included
cellid_000086950-1,included
cellid_000086951-1,included
cellid_000086952-1,included
cellid_000086953-1,included
cellid_000086954-1,included
cellid_000086955-1,included
cellid_000086956-1,included
cellid_000086957-1,included
cellid_000086958-1,included
cellid_000086959-1,included
cellid_000086961-1,included
cellid_000086962-1,included
cellid_000086963-1,included
cellid_000086964-1,included
cellid_000086965-1,included
cellid_000086966-1,included
cellid_000086967-1,included
cellid_000086968-1,included
cellid_000086969-1,included
cellid_000086970-1,included
cellid_000086971-1,included
cellid_000086972-1,included
cellid_000086973-1,included
cellid_000086974-1,included
cellid_000086975-1,included
cellid_000086976-1,included
cellid_000086977-1,included
cellid_000086978-1,included
cellid_000086979-1,included
cellid_000086980-1,included
cellid_000086981-1,included
cellid_000086982-1,included
cellid_000086983-1,included
cellid_000086984-1,included
cellid_000086985-1,included
cellid_000086986-1,included
cellid_000086987-1,included
cellid_000086988-1,included
cellid_000086989-1,included
cellid_000086990-1,included
cellid_000086991-1,included
cellid_000086992-1,included
cellid_000086993-1,included
cellid_000086994-1,included
cellid_000086995-1,included
cellid_000086996-1,included
cellid_000086997-1,included
cellid_000086998-1,included
cellid_000086999-1,included
cellid_000087000-1,included
cellid_000087001-1,included
cellid_000087002-1,included
cellid_000087003-1,included
cellid_000087004-1,included
cellid_000087005-1,included
cellid_000087006-1,included
cellid_000087007-1,included
cellid_000087008-1,included
cellid_000087009-1,included
cellid_000087010-1,included
cellid_000087011-1,included
cellid_000087012-1,included
cellid_000087013-1,included
cellid_000087014-1,included
cellid_000087015-1,included
cellid_000087017-1,included
cellid_000087018-1,included
cellid_000087019-1,included
cellid_000087020-1,included
cellid_000087021-1,included
cellid_000087022-1,included
cellid_000087023-1,included
cellid_000087024-1,included
cellid_000087025-1,included
cellid_000087026-1,included
cellid_000087027-1,included
cellid_000087028-1,included
cellid_000087029-1,included
cellid_000087030-1,included
cellid_000087031-1,included
cellid_000087032-1,included
cellid_000087033-1,included
cellid_000087034-1,included
cellid_000087035-1,included
cellid_000087036-1,included
cellid_000087037-1,included
cellid_000087038-1,included
cellid_000087039-1,included
cellid_000087040-1,included
cellid_000087041-1,included
cellid_000087042-1,included
cellid_000087043-1,included
cellid_000087044-1,included
cellid_000087045-1,included
cellid_000087046-1,included
cellid_000087047-1,included
cellid_000087048-1,included
cellid_000087049-1,included
cellid_000087050-1,included
cellid_000087051-1,included
cellid_000087052-1,included
cellid_000087053-1,included
cellid_000087054-1,included
cellid_000087055-1,included
cellid_000087056-1,included
cellid_000087057-1,included
cellid_000087058-1,included
cellid_000087059-1,included
cellid_000087060-1,included
cellid_000087061-1,included
cellid_000087062-1,included
cellid_000087063-1,included
cellid_000087064-1,included
cellid_000087065-1,included
cellid_000087066-1,included
cellid_000087067-1,included
cellid_000087068-1,included
cellid_000087069-1,included
cellid_000087070-1,included
cellid_000087071-1,included
cellid_000087072-1,included
cellid_000087073-1,included
cellid_000087074-1,included
cellid_000087075-1,included
cellid_000087076-1,included
cellid_000087077-1,included
cellid_000087078-1,included
cellid_000087079-1,included
cellid_000087080-1,included
cellid_000087081-1,included
cellid_000087082-1,included
cellid_000087083-1,included
cellid_000087084-1,included
cellid_000087086-1,included
cellid_000087087-1,included
cellid_000087088-1,included
cellid_000087089-1,included
cellid_000087090-1,included
cellid_000087091-1,included
cellid_000087092-1,included
cellid_000087093-1,included
cellid_000087094-1,included
cellid_000087095-1,included
cellid_000087096-1,included
cellid_000087097-1,included
cellid_000087098-1,included
cellid_000087099-1,included
cellid_000087100-1,included
cellid_000087101-1,included
cellid_000087102-1,included
cellid_000087103-1,included
cellid_000087105-1,included
cellid_000087106-1,included
cellid_000087107-1,included
cellid_000087108-1,included
cellid_000087109-1,included
cellid_000087110-1,included
cellid_000087111-1,included
cellid_000087112-1,included
cellid_000087113-1,included
cellid_000087114-1,included
cellid_000087115-1,included
cellid_000087116-1,included
cellid_000087117-1,included
cellid_000087118-1,included
cellid_000087119-1,included
cellid_000087120-1,included
cellid_000087121-1,included
cellid_000087122-1,included
cellid_000087123-1,included
cellid_000087124-1,included
cellid_000087125-1,included
cellid_000087126-1,included
cellid_000087127-1,included
cellid_000087128-1,included
cellid_000087129-1,included
cellid_000087130-1,included
cellid_000087131-1,included
cellid_000087133-1,included
cellid_000087134-1,included
cellid_000087135-1,included
cellid_000087136-1,included
