"Barcode","multiome_predicted"
"cellid_000071047-1","22"
"cellid_000071049-1","24"
"cellid_000071054-1","24"
"cellid_000071056-1","24"
"cellid_000071058-1","24"
"cellid_000071060-1","10"
"cellid_000071061-1","24"
"cellid_000071067-1","3"
"cellid_000071069-1","24"
"cellid_000071070-1","10"
"cellid_000071072-1","0"
"cellid_000071077-1","24"
"cellid_000071078-1","0"
"cellid_000071082-1","3"
"cellid_000071084-1","24"
"cellid_000071087-1","24"
"cellid_000071088-1","24"
"cellid_000071089-1","3"
"cellid_000071090-1","24"
"cellid_000071093-1","0"
"cellid_000071095-1","16"
"cellid_000071097-1","24"
"cellid_000071100-1","24"
"cellid_000071101-1","24"
"cellid_000071102-1","0"
"cellid_000071103-1","24"
"cellid_000071105-1","0"
"cellid_000071106-1","5"
"cellid_000071107-1","24"
"cellid_000071108-1","5"
"cellid_000071109-1","0"
"cellid_000071114-1","0"
"cellid_000071116-1","23"
"cellid_000071117-1","3"
"cellid_000071118-1","3"
"cellid_000071119-1","24"
"cellid_000071121-1","24"
"cellid_000071123-1","24"
"cellid_000071127-1","24"
"cellid_000071129-1","24"
"cellid_000071132-1","22"
"cellid_000071136-1","24"
"cellid_000071139-1","24"
"cellid_000071142-1","3"
"cellid_000071143-1","24"
"cellid_000071144-1","24"
"cellid_000071145-1","24"
"cellid_000071146-1","22"
"cellid_000071147-1","24"
"cellid_000071149-1","24"
"cellid_000071156-1","24"
"cellid_000071157-1","0"
"cellid_000071158-1","6"
"cellid_000071160-1","7"
"cellid_000071161-1","24"
"cellid_000071162-1","0"
"cellid_000071168-1","0"
"cellid_000071170-1","24"
"cellid_000071172-1","24"
"cellid_000071180-1","6"
"cellid_000071181-1","0"
"cellid_000071183-1","24"
"cellid_000071187-1","24"
"cellid_000071188-1","0"
"cellid_000071189-1","24"
"cellid_000071190-1","0"
"cellid_000071192-1","25"
"cellid_000071193-1","3"
"cellid_000071194-1","24"
"cellid_000071195-1","24"
"cellid_000071197-1","3"
"cellid_000071198-1","3"
"cellid_000071204-1","24"
"cellid_000071206-1","24"
"cellid_000071208-1","24"
"cellid_000071211-1","24"
"cellid_000071214-1","24"
"cellid_000071216-1","0"
"cellid_000071219-1","24"
"cellid_000071221-1","24"
"cellid_000071222-1","5"
"cellid_000071224-1","24"
"cellid_000071226-1","5"
"cellid_000071227-1","24"
"cellid_000071228-1","24"
"cellid_000071230-1","0"
"cellid_000071231-1","24"
"cellid_000071233-1","24"
"cellid_000071236-1","10"
"cellid_000071237-1","24"
"cellid_000071239-1","24"
"cellid_000071241-1","3"
"cellid_000071242-1","24"
"cellid_000071243-1","24"
"cellid_000071244-1","24"
"cellid_000071245-1","3"
"cellid_000071247-1","24"
"cellid_000071248-1","3"
"cellid_000071249-1","24"
"cellid_000071254-1","22"
"cellid_000071255-1","24"
"cellid_000071256-1","0"
"cellid_000071260-1","24"
"cellid_000071262-1","24"
"cellid_000071263-1","24"
"cellid_000071266-1","0"
"cellid_000071268-1","24"
"cellid_000071269-1","25"
"cellid_000071270-1","24"
"cellid_000071271-1","24"
"cellid_000071273-1","24"
"cellid_000071275-1","24"
"cellid_000071276-1","24"
"cellid_000071277-1","0"
"cellid_000071278-1","0"
"cellid_000071280-1","24"
"cellid_000071281-1","22"
"cellid_000071282-1","24"
"cellid_000071284-1","24"
"cellid_000071290-1","0"
"cellid_000071291-1","22"
"cellid_000071292-1","24"
"cellid_000071295-1","24"
"cellid_000071298-1","3"
"cellid_000071303-1","0"
"cellid_000071306-1","24"
"cellid_000071307-1","24"
"cellid_000071308-1","24"
"cellid_000071309-1","5"
"cellid_000071310-1","0"
"cellid_000071313-1","3"
"cellid_000071314-1","3"
"cellid_000071315-1","24"
"cellid_000071322-1","24"
"cellid_000071323-1","24"
"cellid_000071324-1","0"
"cellid_000071325-1","22"
"cellid_000071328-1","24"
"cellid_000071330-1","3"
"cellid_000071339-1","24"
"cellid_000071340-1","0"
"cellid_000071342-1","16"
"cellid_000071344-1","10"
"cellid_000071345-1","3"
"cellid_000071346-1","0"
"cellid_000071347-1","3"
"cellid_000071349-1","3"
"cellid_000071350-1","22"
"cellid_000071351-1","0"
"cellid_000071352-1","3"
"cellid_000071354-1","0"
"cellid_000071355-1","24"
"cellid_000071356-1","0"
"cellid_000071357-1","24"
"cellid_000071361-1","0"
"cellid_000071365-1","24"
"cellid_000071367-1","24"
"cellid_000071369-1","24"
"cellid_000071372-1","24"
"cellid_000071377-1","24"
"cellid_000071381-1","22"
"cellid_000071382-1","24"
"cellid_000071383-1","24"
"cellid_000071384-1","10"
"cellid_000071389-1","0"
"cellid_000071390-1","24"
"cellid_000071392-1","24"
"cellid_000071393-1","24"
"cellid_000071395-1","24"
"cellid_000071397-1","24"
"cellid_000071400-1","24"
"cellid_000071403-1","24"
"cellid_000071404-1","24"
"cellid_000071405-1","7"
"cellid_000071406-1","0"
"cellid_000071407-1","6"
"cellid_000071408-1","3"
"cellid_000071410-1","24"
"cellid_000071413-1","0"
"cellid_000071414-1","6"
"cellid_000071415-1","22"
"cellid_000071416-1","24"
"cellid_000071417-1","24"
"cellid_000071418-1","24"
"cellid_000071419-1","24"
"cellid_000071420-1","16"
"cellid_000071422-1","24"
"cellid_000071424-1","24"
"cellid_000071426-1","6"
"cellid_000071429-1","3"
"cellid_000071430-1","24"
"cellid_000071431-1","24"
"cellid_000071435-1","10"
"cellid_000071439-1","6"
"cellid_000071444-1","24"
"cellid_000071450-1","24"
"cellid_000071451-1","5"
"cellid_000071453-1","24"
"cellid_000071454-1","24"
"cellid_000071456-1","24"
"cellid_000071458-1","24"
"cellid_000071460-1","24"
"cellid_000071462-1","24"
"cellid_000071464-1","0"
"cellid_000071465-1","24"
"cellid_000071466-1","24"
"cellid_000071467-1","24"
"cellid_000071469-1","0"
"cellid_000071474-1","0"
"cellid_000071476-1","24"
"cellid_000071478-1","5"
"cellid_000071480-1","24"
"cellid_000071482-1","24"
"cellid_000071485-1","0"
"cellid_000071490-1","5"
"cellid_000071492-1","3"
"cellid_000071496-1","6"
"cellid_000071498-1","22"
"cellid_000071499-1","0"
"cellid_000071500-1","24"
"cellid_000071501-1","6"
"cellid_000071502-1","24"
"cellid_000071503-1","7"
"cellid_000071509-1","5"
"cellid_000071514-1","10"
"cellid_000071515-1","24"
"cellid_000071516-1","22"
"cellid_000071517-1","24"
"cellid_000071519-1","3"
"cellid_000071521-1","0"
"cellid_000071522-1","0"
"cellid_000071523-1","24"
"cellid_000071524-1","24"
"cellid_000071525-1","24"
"cellid_000071526-1","3"
"cellid_000071528-1","24"
"cellid_000071535-1","24"
"cellid_000071539-1","24"
"cellid_000071540-1","24"
"cellid_000071541-1","0"
"cellid_000071544-1","24"
"cellid_000071546-1","0"
"cellid_000071550-1","0"
"cellid_000071551-1","24"
"cellid_000071552-1","24"
"cellid_000071553-1","24"
"cellid_000071554-1","24"
"cellid_000071555-1","24"
"cellid_000071556-1","0"
"cellid_000071559-1","23"
"cellid_000071560-1","24"
"cellid_000071564-1","24"
"cellid_000071567-1","24"
"cellid_000071569-1","10"
"cellid_000071573-1","3"
"cellid_000071579-1","0"
"cellid_000071580-1","24"
"cellid_000071582-1","22"
"cellid_000071583-1","24"
"cellid_000071584-1","24"
"cellid_000071585-1","25"
"cellid_000071587-1","24"
"cellid_000071588-1","24"
"cellid_000071589-1","24"
"cellid_000071590-1","5"
"cellid_000071591-1","24"
"cellid_000071592-1","23"
"cellid_000071596-1","24"
"cellid_000071603-1","24"
"cellid_000071605-1","0"
"cellid_000071607-1","0"
"cellid_000071608-1","3"
"cellid_000071613-1","0"
"cellid_000071615-1","24"
"cellid_000071617-1","24"
"cellid_000071618-1","0"
"cellid_000071619-1","5"
"cellid_000071620-1","24"
"cellid_000071621-1","16"
"cellid_000071622-1","24"
"cellid_000071623-1","24"
"cellid_000071626-1","0"
"cellid_000071628-1","24"
"cellid_000071632-1","0"
"cellid_000071635-1","3"
"cellid_000071638-1","24"
"cellid_000071639-1","24"
"cellid_000071640-1","24"
"cellid_000071643-1","6"
"cellid_000071644-1","16"
"cellid_000071645-1","5"
"cellid_000071646-1","0"
"cellid_000071647-1","6"
"cellid_000071649-1","3"
"cellid_000071650-1","3"
"cellid_000071651-1","24"
"cellid_000071654-1","24"
"cellid_000071662-1","0"
"cellid_000071665-1","0"
"cellid_000071666-1","5"
"cellid_000071668-1","24"
"cellid_000071669-1","0"
"cellid_000071670-1","24"
"cellid_000071673-1","5"
"cellid_000071674-1","24"
"cellid_000071675-1","0"
"cellid_000071676-1","3"
"cellid_000071678-1","22"
"cellid_000071679-1","3"
"cellid_000071683-1","24"
"cellid_000071688-1","24"
"cellid_000071689-1","0"
"cellid_000071693-1","3"
"cellid_000071695-1","3"
"cellid_000071696-1","3"
"cellid_000071697-1","24"
"cellid_000071700-1","6"
"cellid_000071704-1","0"
"cellid_000071706-1","0"
"cellid_000071708-1","24"
"cellid_000071711-1","0"
"cellid_000071712-1","24"
"cellid_000071713-1","3"
"cellid_000071716-1","24"
"cellid_000071718-1","24"
"cellid_000071719-1","0"
"cellid_000071722-1","3"
"cellid_000071724-1","22"
"cellid_000071726-1","6"
"cellid_000071727-1","5"
"cellid_000071734-1","6"
"cellid_000071737-1","24"
"cellid_000071738-1","5"
"cellid_000071739-1","0"
"cellid_000071743-1","10"
"cellid_000071744-1","24"
"cellid_000071745-1","6"
"cellid_000071747-1","24"
"cellid_000071748-1","22"
"cellid_000071749-1","24"
"cellid_000071754-1","24"
"cellid_000071755-1","24"
"cellid_000071756-1","0"
"cellid_000071762-1","3"
"cellid_000071767-1","22"
"cellid_000071769-1","24"
"cellid_000071770-1","0"
"cellid_000071771-1","24"
"cellid_000071777-1","22"
"cellid_000071782-1","24"
"cellid_000071783-1","10"
"cellid_000071784-1","3"
"cellid_000071786-1","0"
"cellid_000071788-1","3"
"cellid_000071790-1","24"
"cellid_000071791-1","0"
"cellid_000071792-1","0"
"cellid_000071795-1","0"
"cellid_000071798-1","24"
"cellid_000071799-1","3"
"cellid_000071801-1","24"
"cellid_000071806-1","24"
"cellid_000071808-1","0"
"cellid_000071809-1","5"
"cellid_000071810-1","22"
"cellid_000071813-1","0"
"cellid_000071814-1","22"
"cellid_000071815-1","24"
"cellid_000071819-1","0"
"cellid_000071821-1","6"
"cellid_000071822-1","24"
"cellid_000071823-1","24"
"cellid_000071825-1","24"
"cellid_000071826-1","24"
"cellid_000071827-1","24"
"cellid_000071829-1","24"
"cellid_000071831-1","5"
"cellid_000071833-1","3"
"cellid_000071834-1","24"
"cellid_000071835-1","3"
"cellid_000071836-1","24"
"cellid_000071841-1","10"
"cellid_000071846-1","16"
"cellid_000071850-1","24"
"cellid_000071851-1","6"
"cellid_000071853-1","24"
"cellid_000071854-1","24"
"cellid_000071857-1","10"
"cellid_000071860-1","24"
"cellid_000071861-1","24"
"cellid_000071862-1","24"
"cellid_000071864-1","0"
"cellid_000071867-1","0"
"cellid_000071869-1","24"
"cellid_000071873-1","0"
"cellid_000071874-1","24"
"cellid_000071876-1","24"
"cellid_000071879-1","6"
"cellid_000071880-1","6"
"cellid_000071881-1","5"
"cellid_000071882-1","16"
"cellid_000071883-1","24"
"cellid_000071884-1","24"
"cellid_000071885-1","24"
"cellid_000071886-1","24"
"cellid_000071888-1","0"
"cellid_000071889-1","24"
"cellid_000071890-1","16"
"cellid_000071891-1","0"
"cellid_000071894-1","3"
"cellid_000071896-1","24"
"cellid_000071897-1","3"
"cellid_000071898-1","24"
"cellid_000071905-1","24"
"cellid_000071907-1","24"
"cellid_000071908-1","24"
"cellid_000071909-1","0"
"cellid_000071910-1","24"
"cellid_000071911-1","6"
"cellid_000071912-1","3"
"cellid_000071915-1","0"
"cellid_000071916-1","24"
"cellid_000071920-1","24"
"cellid_000071925-1","24"
"cellid_000071926-1","24"
"cellid_000071928-1","0"
"cellid_000071929-1","24"
"cellid_000071931-1","3"
"cellid_000071932-1","0"
"cellid_000071935-1","24"
"cellid_000071936-1","22"
"cellid_000071940-1","22"
"cellid_000071943-1","24"
"cellid_000071944-1","24"
"cellid_000071946-1","24"
"cellid_000071947-1","6"
"cellid_000071948-1","3"
"cellid_000071949-1","24"
"cellid_000071950-1","0"
"cellid_000071957-1","5"
"cellid_000071958-1","24"
"cellid_000071960-1","24"
"cellid_000071962-1","24"
"cellid_000071964-1","5"
"cellid_000071966-1","24"
"cellid_000071967-1","3"
"cellid_000071970-1","6"
"cellid_000071972-1","24"
"cellid_000071977-1","24"
"cellid_000071978-1","24"
"cellid_000071979-1","24"
"cellid_000071985-1","24"
"cellid_000071987-1","3"
"cellid_000071989-1","16"
"cellid_000071990-1","24"
"cellid_000071993-1","5"
"cellid_000071996-1","24"
"cellid_000071997-1","6"
"cellid_000071999-1","3"
"cellid_000072001-1","24"
"cellid_000072004-1","24"
"cellid_000072006-1","24"
"cellid_000072010-1","5"
"cellid_000072011-1","24"
"cellid_000072013-1","0"
"cellid_000072017-1","0"
"cellid_000072018-1","24"
"cellid_000072019-1","0"
"cellid_000072024-1","0"
"cellid_000072028-1","24"
"cellid_000072029-1","6"
"cellid_000072031-1","6"
"cellid_000072032-1","3"
"cellid_000072036-1","24"
"cellid_000072040-1","5"
"cellid_000072041-1","0"
"cellid_000072042-1","6"
"cellid_000072043-1","24"
"cellid_000072046-1","24"
"cellid_000072047-1","0"
"cellid_000072049-1","24"
"cellid_000072050-1","24"
"cellid_000072051-1","24"
"cellid_000072053-1","24"
"cellid_000072054-1","0"
"cellid_000072056-1","3"
"cellid_000072057-1","22"
"cellid_000072060-1","22"
"cellid_000072061-1","24"
"cellid_000072066-1","24"
"cellid_000072067-1","0"
"cellid_000072073-1","22"
"cellid_000072077-1","0"
"cellid_000072078-1","0"
"cellid_000072079-1","24"
"cellid_000072082-1","24"
"cellid_000072087-1","0"
"cellid_000072088-1","0"
"cellid_000072089-1","24"
"cellid_000072095-1","0"
"cellid_000072096-1","24"
"cellid_000072097-1","24"
"cellid_000072098-1","6"
"cellid_000072099-1","0"
"cellid_000072101-1","24"
"cellid_000072104-1","24"
"cellid_000072109-1","24"
"cellid_000072111-1","25"
"cellid_000072114-1","24"
"cellid_000072115-1","24"
"cellid_000072116-1","24"
"cellid_000072120-1","0"
"cellid_000072122-1","24"
"cellid_000072123-1","24"
"cellid_000072124-1","24"
"cellid_000072126-1","12"
"cellid_000072128-1","24"
"cellid_000072135-1","0"
"cellid_000072136-1","5"
"cellid_000072138-1","24"
"cellid_000072139-1","0"
"cellid_000072140-1","24"
"cellid_000072142-1","18"
"cellid_000072143-1","24"
"cellid_000072144-1","10"
"cellid_000072145-1","24"
"cellid_000072146-1","3"
"cellid_000072149-1","24"
"cellid_000072150-1","0"
"cellid_000072151-1","24"
"cellid_000072152-1","0"
"cellid_000072153-1","24"
"cellid_000072155-1","3"
"cellid_000072156-1","24"
"cellid_000072160-1","25"
"cellid_000072164-1","0"
"cellid_000072166-1","6"
"cellid_000072167-1","10"
"cellid_000072168-1","24"
"cellid_000072169-1","24"
"cellid_000072171-1","24"
"cellid_000072172-1","24"
"cellid_000072174-1","24"
"cellid_000072177-1","25"
"cellid_000072183-1","24"
"cellid_000072186-1","24"
"cellid_000072187-1","24"
"cellid_000072189-1","0"
"cellid_000072191-1","5"
"cellid_000072195-1","24"
"cellid_000072196-1","24"
"cellid_000072198-1","5"
"cellid_000072199-1","24"
"cellid_000072201-1","5"
"cellid_000072202-1","22"
"cellid_000072205-1","5"
"cellid_000072208-1","24"
"cellid_000072209-1","24"
"cellid_000072211-1","6"
"cellid_000072212-1","3"
"cellid_000072213-1","3"
"cellid_000072214-1","3"
"cellid_000072215-1","24"
"cellid_000072216-1","24"
"cellid_000072217-1","0"
"cellid_000072220-1","0"
"cellid_000072221-1","24"
"cellid_000072222-1","24"
"cellid_000072224-1","24"
"cellid_000072226-1","24"
"cellid_000072227-1","24"
"cellid_000072228-1","0"
"cellid_000072229-1","24"
"cellid_000072230-1","3"
"cellid_000072231-1","24"
"cellid_000072232-1","24"
"cellid_000072233-1","3"
"cellid_000072234-1","24"
"cellid_000072235-1","3"
"cellid_000072237-1","24"
"cellid_000072239-1","24"
"cellid_000072242-1","3"
"cellid_000072245-1","3"
"cellid_000072247-1","5"
"cellid_000072248-1","3"
"cellid_000072252-1","24"
"cellid_000072253-1","24"
"cellid_000072254-1","24"
"cellid_000072255-1","3"
"cellid_000072256-1","24"
"cellid_000072258-1","3"
"cellid_000072260-1","0"
"cellid_000072262-1","24"
"cellid_000072265-1","3"
"cellid_000072266-1","3"
"cellid_000072268-1","0"
"cellid_000072272-1","0"
"cellid_000072273-1","24"
"cellid_000072275-1","24"
"cellid_000072277-1","24"
"cellid_000072278-1","24"
"cellid_000072284-1","24"
"cellid_000072287-1","6"
"cellid_000072295-1","3"
"cellid_000072297-1","0"
"cellid_000072298-1","24"
"cellid_000072300-1","0"
"cellid_000072301-1","24"
"cellid_000072302-1","0"
"cellid_000072306-1","24"
"cellid_000072307-1","24"
"cellid_000072311-1","24"
"cellid_000072312-1","24"
"cellid_000072314-1","24"
"cellid_000072316-1","24"
"cellid_000072317-1","24"
"cellid_000072318-1","24"
"cellid_000072319-1","0"
"cellid_000072320-1","24"
"cellid_000072325-1","0"
"cellid_000072328-1","3"
"cellid_000072330-1","0"
"cellid_000072333-1","24"
"cellid_000072337-1","0"
"cellid_000072338-1","24"
"cellid_000072341-1","0"
"cellid_000072344-1","0"
"cellid_000072345-1","0"
"cellid_000072349-1","5"
"cellid_000072350-1","24"
"cellid_000072351-1","24"
"cellid_000072352-1","0"
"cellid_000072355-1","7"
"cellid_000072359-1","3"
"cellid_000072362-1","24"
"cellid_000072363-1","24"
"cellid_000072365-1","24"
"cellid_000072369-1","24"
"cellid_000072371-1","3"
"cellid_000072375-1","23"
"cellid_000072377-1","5"
"cellid_000072378-1","3"
"cellid_000072380-1","3"
"cellid_000072382-1","24"
"cellid_000072385-1","3"
"cellid_000072388-1","0"
"cellid_000072389-1","24"
"cellid_000072390-1","0"
"cellid_000072398-1","18"
"cellid_000072400-1","24"
"cellid_000072401-1","3"
"cellid_000072404-1","24"
"cellid_000072407-1","3"
"cellid_000072409-1","3"
"cellid_000072411-1","22"
"cellid_000072416-1","24"
"cellid_000072417-1","3"
"cellid_000072420-1","0"
"cellid_000072424-1","0"
"cellid_000072425-1","24"
"cellid_000072426-1","24"
"cellid_000072428-1","0"
"cellid_000072431-1","0"
"cellid_000072432-1","3"
"cellid_000072434-1","24"
"cellid_000072436-1","3"
"cellid_000072437-1","3"
"cellid_000072439-1","0"
"cellid_000072440-1","0"
"cellid_000072444-1","6"
"cellid_000072447-1","3"
"cellid_000072450-1","24"
"cellid_000072451-1","24"
"cellid_000072452-1","0"
"cellid_000072454-1","24"
"cellid_000072459-1","0"
"cellid_000072461-1","24"
"cellid_000072463-1","0"
"cellid_000072464-1","24"
"cellid_000072466-1","0"
"cellid_000072469-1","0"
"cellid_000072471-1","24"
"cellid_000072474-1","24"
"cellid_000072476-1","24"
"cellid_000072477-1","0"
"cellid_000072487-1","24"
"cellid_000072488-1","6"
"cellid_000072489-1","22"
"cellid_000072495-1","3"
"cellid_000072503-1","0"
"cellid_000072507-1","5"
"cellid_000072511-1","24"
"cellid_000072512-1","3"
"cellid_000072513-1","3"
"cellid_000072514-1","0"
"cellid_000072516-1","24"
"cellid_000072517-1","24"
"cellid_000072518-1","3"
"cellid_000072519-1","3"
"cellid_000072520-1","24"
"cellid_000072521-1","3"
"cellid_000072522-1","24"
"cellid_000072523-1","24"
"cellid_000072526-1","24"
"cellid_000072529-1","24"
"cellid_000072531-1","24"
"cellid_000072536-1","24"
"cellid_000072537-1","0"
"cellid_000072539-1","3"
"cellid_000072540-1","6"
"cellid_000072541-1","7"
"cellid_000072542-1","3"
"cellid_000072543-1","0"
"cellid_000072547-1","22"
"cellid_000072551-1","24"
"cellid_000072552-1","25"
"cellid_000072554-1","24"
"cellid_000072562-1","24"
"cellid_000072563-1","24"
"cellid_000072565-1","24"
"cellid_000072573-1","24"
"cellid_000072578-1","3"
"cellid_000072579-1","24"
"cellid_000072581-1","0"
"cellid_000072584-1","3"
"cellid_000072585-1","24"
"cellid_000072587-1","24"
"cellid_000072594-1","5"
"cellid_000072596-1","5"
"cellid_000072597-1","24"
"cellid_000072601-1","24"
"cellid_000072603-1","3"
"cellid_000072607-1","0"
"cellid_000072608-1","24"
"cellid_000072611-1","0"
"cellid_000072612-1","0"
"cellid_000072614-1","0"
"cellid_000072617-1","24"
"cellid_000072620-1","3"
"cellid_000072621-1","24"
"cellid_000072633-1","0"
"cellid_000072634-1","5"
"cellid_000072635-1","6"
"cellid_000072636-1","24"
"cellid_000072640-1","24"
"cellid_000072642-1","3"
"cellid_000072643-1","24"
"cellid_000072647-1","0"
"cellid_000072648-1","24"
"cellid_000072651-1","3"
"cellid_000072655-1","3"
"cellid_000072656-1","3"
"cellid_000072657-1","3"
"cellid_000072662-1","24"
"cellid_000072664-1","24"
"cellid_000072667-1","0"
"cellid_000072668-1","3"
"cellid_000072670-1","0"
"cellid_000072671-1","3"
