"Barcode","multiome_predicted"
"cellid_000054600-1","0"
"cellid_000054602-1","0"
"cellid_000054604-1","0"
"cellid_000054605-1","0"
"cellid_000054606-1","0"
"cellid_000054607-1","0"
"cellid_000054608-1","24"
"cellid_000054609-1","0"
"cellid_000054610-1","0"
"cellid_000054611-1","0"
"cellid_000054612-1","3"
"cellid_000054613-1","24"
"cellid_000054614-1","0"
"cellid_000054615-1","0"
"cellid_000054616-1","0"
"cellid_000054619-1","3"
"cellid_000054620-1","24"
"cellid_000054622-1","0"
"cellid_000054623-1","3"
"cellid_000054625-1","24"
"cellid_000054626-1","0"
"cellid_000054627-1","0"
"cellid_000054628-1","0"
"cellid_000054629-1","0"
"cellid_000054630-1","0"
"cellid_000054631-1","3"
"cellid_000054632-1","0"
"cellid_000054633-1","24"
"cellid_000054634-1","3"
"cellid_000054635-1","0"
"cellid_000054636-1","0"
"cellid_000054638-1","0"
"cellid_000054639-1","0"
"cellid_000054640-1","3"
"cellid_000054641-1","24"
"cellid_000054642-1","0"
"cellid_000054643-1","0"
"cellid_000054644-1","0"
"cellid_000054645-1","22"
"cellid_000054646-1","3"
"cellid_000054647-1","24"
"cellid_000054648-1","0"
"cellid_000054649-1","3"
"cellid_000054650-1","24"
"cellid_000054651-1","0"
"cellid_000054653-1","0"
"cellid_000054654-1","3"
"cellid_000054655-1","0"
"cellid_000054657-1","0"
"cellid_000054658-1","3"
"cellid_000054659-1","0"
"cellid_000054660-1","0"
"cellid_000054661-1","3"
"cellid_000054662-1","6"
"cellid_000054663-1","0"
"cellid_000054664-1","0"
"cellid_000054666-1","3"
"cellid_000054667-1","24"
"cellid_000054668-1","6"
"cellid_000054669-1","24"
"cellid_000054670-1","24"
"cellid_000054673-1","0"
"cellid_000054674-1","24"
"cellid_000054675-1","0"
"cellid_000054676-1","0"
"cellid_000054677-1","0"
"cellid_000054678-1","6"
"cellid_000054679-1","0"
"cellid_000054680-1","3"
"cellid_000054681-1","0"
"cellid_000054683-1","3"
"cellid_000054684-1","0"
"cellid_000054685-1","0"
"cellid_000054686-1","6"
"cellid_000054687-1","0"
"cellid_000054689-1","0"
"cellid_000054690-1","3"
"cellid_000054691-1","0"
"cellid_000054692-1","3"
"cellid_000054693-1","0"
"cellid_000054697-1","3"
"cellid_000054698-1","0"
"cellid_000054699-1","0"
"cellid_000054700-1","6"
"cellid_000054701-1","0"
"cellid_000054702-1","24"
"cellid_000054703-1","0"
"cellid_000054704-1","0"
"cellid_000054707-1","3"
"cellid_000054708-1","0"
"cellid_000054709-1","0"
"cellid_000054711-1","0"
"cellid_000054712-1","3"
"cellid_000054713-1","0"
"cellid_000054714-1","3"
"cellid_000054715-1","0"
"cellid_000054716-1","24"
"cellid_000054717-1","6"
"cellid_000054718-1","0"
"cellid_000054719-1","3"
"cellid_000054720-1","0"
"cellid_000054721-1","3"
"cellid_000054722-1","6"
"cellid_000054724-1","0"
"cellid_000054725-1","24"
"cellid_000054727-1","0"
"cellid_000054730-1","0"
"cellid_000054731-1","0"
"cellid_000054733-1","0"
"cellid_000054734-1","24"
"cellid_000054735-1","24"
"cellid_000054736-1","0"
"cellid_000054737-1","0"
"cellid_000054738-1","0"
"cellid_000054740-1","0"
"cellid_000054741-1","22"
"cellid_000054742-1","0"
"cellid_000054743-1","0"
"cellid_000054745-1","0"
"cellid_000054746-1","0"
"cellid_000054747-1","0"
"cellid_000054750-1","0"
"cellid_000054751-1","24"
"cellid_000054752-1","24"
"cellid_000054754-1","0"
"cellid_000054755-1","0"
"cellid_000054757-1","0"
"cellid_000054758-1","0"
"cellid_000054759-1","0"
"cellid_000054761-1","5"
"cellid_000054762-1","24"
"cellid_000054763-1","0"
"cellid_000054764-1","24"
"cellid_000054765-1","24"
"cellid_000054768-1","0"
"cellid_000054769-1","0"
"cellid_000054770-1","0"
"cellid_000054771-1","0"
"cellid_000054772-1","0"
"cellid_000054773-1","0"
"cellid_000054774-1","3"
"cellid_000054776-1","0"
"cellid_000054777-1","3"
"cellid_000054779-1","24"
"cellid_000054780-1","0"
"cellid_000054781-1","24"
"cellid_000054782-1","0"
"cellid_000054783-1","0"
"cellid_000054784-1","0"
"cellid_000054785-1","3"
"cellid_000054786-1","0"
"cellid_000054787-1","0"
"cellid_000054788-1","0"
"cellid_000054789-1","0"
"cellid_000054790-1","6"
"cellid_000054791-1","0"
"cellid_000054792-1","0"
"cellid_000054794-1","0"
"cellid_000054795-1","0"
"cellid_000054796-1","3"
"cellid_000054798-1","5"
"cellid_000054799-1","0"
"cellid_000054800-1","0"
"cellid_000054801-1","0"
"cellid_000054802-1","0"
"cellid_000054803-1","0"
"cellid_000054804-1","0"
"cellid_000054805-1","0"
"cellid_000054807-1","25"
"cellid_000054808-1","0"
"cellid_000054811-1","0"
"cellid_000054812-1","24"
"cellid_000054813-1","24"
"cellid_000054814-1","6"
"cellid_000054816-1","0"
"cellid_000054817-1","3"
"cellid_000054818-1","0"
"cellid_000054819-1","24"
"cellid_000054820-1","3"
"cellid_000054821-1","24"
"cellid_000054824-1","22"
"cellid_000054825-1","0"
"cellid_000054826-1","0"
"cellid_000054827-1","0"
"cellid_000054828-1","24"
"cellid_000054829-1","3"
"cellid_000054830-1","3"
"cellid_000054831-1","0"
"cellid_000054833-1","0"
"cellid_000054834-1","0"
"cellid_000054835-1","0"
"cellid_000054836-1","0"
"cellid_000054837-1","6"
"cellid_000054838-1","24"
"cellid_000054840-1","0"
"cellid_000054841-1","0"
"cellid_000054842-1","24"
"cellid_000054843-1","3"
"cellid_000054844-1","0"
"cellid_000054845-1","0"
"cellid_000054846-1","0"
"cellid_000054847-1","0"
"cellid_000054848-1","0"
"cellid_000054849-1","0"
"cellid_000054850-1","0"
"cellid_000054851-1","0"
"cellid_000054852-1","0"
"cellid_000054853-1","0"
"cellid_000054854-1","0"
"cellid_000054855-1","0"
"cellid_000054856-1","0"
"cellid_000054857-1","0"
"cellid_000054858-1","0"
"cellid_000054859-1","0"
"cellid_000054860-1","0"
"cellid_000054861-1","24"
"cellid_000054862-1","24"
"cellid_000054863-1","0"
"cellid_000054864-1","3"
"cellid_000054865-1","0"
"cellid_000054866-1","3"
"cellid_000054868-1","0"
"cellid_000054869-1","0"
"cellid_000054870-1","24"
"cellid_000054871-1","0"
"cellid_000054872-1","6"
"cellid_000054873-1","0"
"cellid_000054874-1","0"
"cellid_000054875-1","24"
"cellid_000054876-1","24"
"cellid_000054877-1","24"
"cellid_000054878-1","0"
"cellid_000054880-1","24"
"cellid_000054881-1","3"
"cellid_000054882-1","6"
"cellid_000054883-1","0"
"cellid_000054884-1","0"
"cellid_000054886-1","0"
"cellid_000054887-1","0"
"cellid_000054888-1","3"
"cellid_000054889-1","0"
"cellid_000054890-1","24"
"cellid_000054891-1","0"
"cellid_000054892-1","0"
"cellid_000054893-1","24"
"cellid_000054894-1","24"
"cellid_000054895-1","24"
"cellid_000054897-1","0"
"cellid_000054898-1","0"
"cellid_000054899-1","0"
"cellid_000054900-1","22"
"cellid_000054901-1","0"
"cellid_000054902-1","3"
"cellid_000054904-1","0"
"cellid_000054906-1","0"
"cellid_000054907-1","0"
"cellid_000054910-1","0"
"cellid_000054911-1","0"
"cellid_000054912-1","0"
"cellid_000054913-1","0"
"cellid_000054914-1","0"
"cellid_000054915-1","0"
"cellid_000054916-1","0"
"cellid_000054917-1","24"
"cellid_000054918-1","0"
"cellid_000054919-1","24"
"cellid_000054920-1","0"
"cellid_000054921-1","0"
"cellid_000054922-1","0"
"cellid_000054923-1","0"
"cellid_000054924-1","0"
"cellid_000054925-1","24"
"cellid_000054926-1","0"
"cellid_000054927-1","3"
"cellid_000054928-1","0"
"cellid_000054930-1","3"
"cellid_000054931-1","3"
"cellid_000054933-1","0"
"cellid_000054935-1","0"
"cellid_000054936-1","0"
"cellid_000054937-1","3"
"cellid_000054938-1","6"
"cellid_000054939-1","5"
"cellid_000054940-1","0"
"cellid_000054941-1","0"
"cellid_000054942-1","0"
"cellid_000054943-1","0"
"cellid_000054944-1","24"
"cellid_000054945-1","24"
"cellid_000054946-1","0"
"cellid_000054947-1","0"
"cellid_000054949-1","24"
"cellid_000054950-1","0"
"cellid_000054951-1","3"
"cellid_000054952-1","0"
"cellid_000054953-1","0"
"cellid_000054954-1","24"
"cellid_000054955-1","0"
"cellid_000054956-1","0"
"cellid_000054957-1","0"
"cellid_000054958-1","0"
"cellid_000054959-1","3"
"cellid_000054961-1","0"
"cellid_000054962-1","0"
"cellid_000054963-1","0"
"cellid_000054964-1","0"
"cellid_000054965-1","0"
"cellid_000054966-1","3"
"cellid_000054967-1","0"
"cellid_000054968-1","3"
"cellid_000054969-1","0"
"cellid_000054970-1","6"
"cellid_000054972-1","0"
"cellid_000054973-1","0"
"cellid_000054974-1","0"
"cellid_000054975-1","24"
"cellid_000054976-1","0"
"cellid_000054977-1","0"
"cellid_000054979-1","0"
"cellid_000054980-1","24"
"cellid_000054981-1","0"
"cellid_000054984-1","24"
"cellid_000054985-1","0"
"cellid_000054986-1","5"
"cellid_000054988-1","0"
"cellid_000054990-1","24"
"cellid_000054991-1","0"
"cellid_000054992-1","5"
"cellid_000054993-1","24"
"cellid_000054994-1","5"
"cellid_000054996-1","0"
"cellid_000054997-1","0"
"cellid_000054999-1","0"
"cellid_000055000-1","24"
"cellid_000055001-1","0"
"cellid_000055002-1","0"
"cellid_000055003-1","0"
"cellid_000055004-1","24"
"cellid_000055006-1","24"
"cellid_000055007-1","0"
"cellid_000055009-1","0"
"cellid_000055010-1","0"
"cellid_000055011-1","0"
"cellid_000055012-1","0"
"cellid_000055013-1","3"
"cellid_000055014-1","0"
"cellid_000055015-1","0"
"cellid_000055016-1","24"
"cellid_000055017-1","0"
"cellid_000055018-1","0"
"cellid_000055019-1","0"
"cellid_000055020-1","6"
"cellid_000055021-1","0"
"cellid_000055022-1","0"
"cellid_000055023-1","0"
"cellid_000055024-1","0"
"cellid_000055025-1","0"
"cellid_000055026-1","0"
"cellid_000055028-1","0"
"cellid_000055029-1","0"
"cellid_000055030-1","0"
"cellid_000055031-1","0"
"cellid_000055032-1","24"
"cellid_000055033-1","5"
"cellid_000055034-1","0"
"cellid_000055035-1","0"
"cellid_000055036-1","0"
"cellid_000055037-1","24"
"cellid_000055038-1","0"
"cellid_000055039-1","3"
"cellid_000055040-1","0"
"cellid_000055041-1","0"
"cellid_000055043-1","3"
"cellid_000055045-1","6"
"cellid_000055046-1","0"
"cellid_000055049-1","0"
"cellid_000055050-1","0"
"cellid_000055051-1","3"
"cellid_000055052-1","0"
"cellid_000055053-1","0"
"cellid_000055054-1","0"
"cellid_000055055-1","3"
"cellid_000055057-1","0"
"cellid_000055058-1","0"
"cellid_000055059-1","0"
"cellid_000055061-1","5"
"cellid_000055062-1","0"
"cellid_000055064-1","24"
"cellid_000055065-1","0"
"cellid_000055066-1","6"
"cellid_000055067-1","0"
"cellid_000055068-1","0"
"cellid_000055070-1","0"
"cellid_000055071-1","24"
"cellid_000055072-1","24"
"cellid_000055073-1","24"
"cellid_000055074-1","0"
"cellid_000055075-1","0"
"cellid_000055077-1","0"
"cellid_000055078-1","0"
"cellid_000055079-1","0"
"cellid_000055080-1","0"
"cellid_000055081-1","0"
"cellid_000055082-1","0"
"cellid_000055083-1","0"
"cellid_000055084-1","24"
"cellid_000055086-1","24"
"cellid_000055088-1","24"
"cellid_000055089-1","0"
"cellid_000055090-1","24"
"cellid_000055091-1","6"
"cellid_000055092-1","0"
"cellid_000055093-1","0"
"cellid_000055094-1","0"
"cellid_000055095-1","0"
"cellid_000055097-1","24"
"cellid_000055098-1","0"
"cellid_000055099-1","0"
"cellid_000055101-1","24"
"cellid_000055102-1","0"
"cellid_000055103-1","0"
"cellid_000055105-1","24"
"cellid_000055106-1","0"
"cellid_000055108-1","0"
"cellid_000055109-1","0"
"cellid_000055110-1","0"
"cellid_000055111-1","0"
"cellid_000055112-1","24"
"cellid_000055113-1","3"
"cellid_000055114-1","0"
"cellid_000055115-1","24"
"cellid_000055116-1","0"
"cellid_000055117-1","0"
"cellid_000055118-1","0"
"cellid_000055119-1","24"
"cellid_000055124-1","0"
"cellid_000055125-1","3"
"cellid_000055126-1","0"
"cellid_000055127-1","18"
"cellid_000055128-1","6"
"cellid_000055129-1","0"
"cellid_000055130-1","3"
"cellid_000055132-1","0"
"cellid_000055133-1","0"
"cellid_000055134-1","24"
"cellid_000055135-1","0"
"cellid_000055136-1","0"
"cellid_000055140-1","0"
"cellid_000055141-1","0"
"cellid_000055143-1","0"
"cellid_000055144-1","6"
"cellid_000055145-1","0"
"cellid_000055146-1","0"
"cellid_000055147-1","0"
"cellid_000055149-1","24"
"cellid_000055151-1","0"
"cellid_000055153-1","0"
"cellid_000055154-1","0"
"cellid_000055156-1","0"
"cellid_000055157-1","0"
"cellid_000055158-1","6"
"cellid_000055159-1","0"
"cellid_000055160-1","24"
"cellid_000055161-1","0"
"cellid_000055162-1","3"
"cellid_000055165-1","5"
"cellid_000055167-1","3"
"cellid_000055168-1","0"
"cellid_000055169-1","0"
"cellid_000055170-1","3"
"cellid_000055172-1","0"
"cellid_000055173-1","0"
"cellid_000055174-1","0"
"cellid_000055175-1","0"
"cellid_000055176-1","0"
"cellid_000055177-1","0"
"cellid_000055178-1","0"
"cellid_000055179-1","0"
"cellid_000055180-1","24"
"cellid_000055181-1","0"
"cellid_000055183-1","0"
"cellid_000055185-1","24"
"cellid_000055186-1","6"
"cellid_000055187-1","0"
"cellid_000055188-1","3"
"cellid_000055190-1","0"
"cellid_000055191-1","0"
"cellid_000055193-1","0"
"cellid_000055194-1","0"
"cellid_000055195-1","0"
"cellid_000055196-1","0"
"cellid_000055197-1","24"
"cellid_000055198-1","3"
"cellid_000055200-1","3"
"cellid_000055201-1","0"
"cellid_000055202-1","0"
"cellid_000055203-1","3"
"cellid_000055204-1","22"
"cellid_000055205-1","3"
"cellid_000055208-1","0"
"cellid_000055209-1","6"
"cellid_000055210-1","0"
"cellid_000055211-1","0"
"cellid_000055212-1","0"
"cellid_000055213-1","0"
"cellid_000055214-1","0"
"cellid_000055216-1","0"
"cellid_000055217-1","0"
"cellid_000055219-1","0"
"cellid_000055220-1","0"
"cellid_000055221-1","0"
"cellid_000055222-1","0"
"cellid_000055223-1","0"
"cellid_000055224-1","3"
"cellid_000055225-1","3"
"cellid_000055226-1","0"
"cellid_000055227-1","24"
"cellid_000055228-1","0"
"cellid_000055229-1","0"
"cellid_000055231-1","0"
"cellid_000055232-1","6"
"cellid_000055233-1","24"
"cellid_000055234-1","0"
"cellid_000055235-1","24"
"cellid_000055236-1","3"
"cellid_000055237-1","0"
"cellid_000055238-1","0"
"cellid_000055241-1","24"
"cellid_000055242-1","3"
"cellid_000055243-1","0"
"cellid_000055244-1","3"
"cellid_000055245-1","3"
"cellid_000055246-1","0"
"cellid_000055247-1","0"
"cellid_000055248-1","0"
"cellid_000055249-1","6"
"cellid_000055250-1","0"
"cellid_000055251-1","3"
"cellid_000055252-1","0"
"cellid_000055253-1","0"
"cellid_000055256-1","0"
"cellid_000055257-1","0"
"cellid_000055258-1","0"
"cellid_000055259-1","0"
"cellid_000055261-1","3"
"cellid_000055262-1","6"
"cellid_000055263-1","6"
"cellid_000055264-1","0"
"cellid_000055265-1","3"
"cellid_000055267-1","0"
"cellid_000055269-1","0"
"cellid_000055271-1","0"
"cellid_000055272-1","0"
"cellid_000055274-1","24"
"cellid_000055276-1","0"
"cellid_000055277-1","0"
"cellid_000055278-1","5"
"cellid_000055279-1","0"
"cellid_000055280-1","0"
"cellid_000055282-1","0"
"cellid_000055283-1","0"
"cellid_000055284-1","0"
"cellid_000055286-1","0"
"cellid_000055288-1","0"
"cellid_000055289-1","0"
"cellid_000055290-1","0"
"cellid_000055292-1","0"
"cellid_000055293-1","0"
"cellid_000055294-1","3"
"cellid_000055295-1","0"
"cellid_000055296-1","0"
"cellid_000055297-1","24"
"cellid_000055298-1","0"
"cellid_000055299-1","24"
"cellid_000055301-1","3"
"cellid_000055302-1","24"
"cellid_000055303-1","6"
"cellid_000055306-1","0"
"cellid_000055307-1","0"
"cellid_000055308-1","3"
"cellid_000055309-1","0"
"cellid_000055310-1","0"
"cellid_000055312-1","24"
"cellid_000055313-1","0"
"cellid_000055316-1","6"
"cellid_000055317-1","3"
"cellid_000055318-1","0"
"cellid_000055319-1","24"
"cellid_000055320-1","0"
"cellid_000055321-1","0"
"cellid_000055323-1","24"
"cellid_000055324-1","0"
"cellid_000055325-1","0"
"cellid_000055326-1","24"
"cellid_000055328-1","3"
"cellid_000055329-1","0"
"cellid_000055330-1","0"
"cellid_000055332-1","0"
"cellid_000055334-1","0"
"cellid_000055335-1","3"
"cellid_000055337-1","0"
"cellid_000055340-1","0"
"cellid_000055341-1","3"
"cellid_000055342-1","0"
"cellid_000055343-1","0"
"cellid_000055344-1","0"
"cellid_000055345-1","0"
"cellid_000055346-1","0"
"cellid_000055347-1","6"
"cellid_000055348-1","0"
"cellid_000055349-1","0"
"cellid_000055350-1","24"
"cellid_000055351-1","3"
"cellid_000055352-1","24"
"cellid_000055353-1","3"
"cellid_000055355-1","24"
"cellid_000055356-1","3"
"cellid_000055357-1","0"
"cellid_000055358-1","0"
"cellid_000055359-1","3"
"cellid_000055360-1","0"
"cellid_000055361-1","0"
"cellid_000055362-1","6"
"cellid_000055363-1","0"
"cellid_000055364-1","24"
"cellid_000055365-1","0"
"cellid_000055366-1","0"
"cellid_000055367-1","3"
"cellid_000055368-1","0"
"cellid_000055369-1","0"
"cellid_000055371-1","0"
"cellid_000055372-1","0"
"cellid_000055373-1","0"
"cellid_000055375-1","0"
"cellid_000055376-1","0"
"cellid_000055377-1","0"
"cellid_000055379-1","0"
"cellid_000055380-1","0"
"cellid_000055381-1","0"
"cellid_000055382-1","24"
"cellid_000055383-1","3"
"cellid_000055384-1","0"
"cellid_000055385-1","24"
"cellid_000055386-1","0"
"cellid_000055387-1","24"
"cellid_000055388-1","0"
"cellid_000055389-1","3"
"cellid_000055390-1","0"
"cellid_000055391-1","0"
"cellid_000055394-1","0"
"cellid_000055395-1","3"
"cellid_000055396-1","0"
"cellid_000055397-1","3"
"cellid_000055399-1","24"
"cellid_000055400-1","0"
"cellid_000055401-1","6"
"cellid_000055403-1","0"
"cellid_000055404-1","0"
"cellid_000055405-1","0"
"cellid_000055407-1","0"
"cellid_000055408-1","0"
"cellid_000055409-1","0"
"cellid_000055410-1","3"
"cellid_000055411-1","0"
"cellid_000055412-1","24"
"cellid_000055414-1","0"
"cellid_000055415-1","0"
"cellid_000055416-1","0"
"cellid_000055417-1","3"
"cellid_000055418-1","0"
"cellid_000055419-1","3"
"cellid_000055420-1","0"
"cellid_000055421-1","0"
"cellid_000055423-1","0"
"cellid_000055424-1","0"
"cellid_000055425-1","0"
"cellid_000055426-1","0"
"cellid_000055428-1","24"
"cellid_000055429-1","24"
"cellid_000055430-1","0"
"cellid_000055431-1","0"
"cellid_000055433-1","0"
"cellid_000055434-1","0"
"cellid_000055435-1","24"
"cellid_000055436-1","3"
"cellid_000055437-1","24"
"cellid_000055438-1","0"
"cellid_000055439-1","6"
"cellid_000055442-1","0"
"cellid_000055443-1","6"
"cellid_000055444-1","0"
"cellid_000055445-1","0"
"cellid_000055446-1","0"
"cellid_000055447-1","0"
"cellid_000055448-1","3"
"cellid_000055451-1","0"
"cellid_000055453-1","0"
"cellid_000055455-1","0"
"cellid_000055456-1","24"
"cellid_000055457-1","0"
"cellid_000055458-1","6"
"cellid_000055459-1","0"
"cellid_000055460-1","0"
"cellid_000055461-1","0"
"cellid_000055462-1","0"
"cellid_000055464-1","0"
"cellid_000055467-1","5"
"cellid_000055468-1","0"
"cellid_000055470-1","0"
"cellid_000055471-1","0"
"cellid_000055472-1","0"
"cellid_000055473-1","22"
"cellid_000055477-1","0"
"cellid_000055478-1","24"
"cellid_000055479-1","0"
"cellid_000055481-1","3"
"cellid_000055482-1","0"
"cellid_000055483-1","0"
"cellid_000055485-1","0"
"cellid_000055486-1","0"
"cellid_000055487-1","0"
"cellid_000055488-1","0"
"cellid_000055489-1","0"
"cellid_000055490-1","3"
"cellid_000055491-1","0"
"cellid_000055492-1","0"
"cellid_000055494-1","0"
"cellid_000055495-1","3"
"cellid_000055496-1","0"
"cellid_000055497-1","0"
"cellid_000055498-1","0"
"cellid_000055499-1","5"
"cellid_000055500-1","0"
"cellid_000055501-1","0"
"cellid_000055502-1","24"
"cellid_000055503-1","0"
"cellid_000055506-1","0"
"cellid_000055507-1","0"
"cellid_000055508-1","0"
"cellid_000055509-1","3"
"cellid_000055511-1","0"
"cellid_000055512-1","0"
"cellid_000055513-1","0"
"cellid_000055515-1","3"
"cellid_000055517-1","3"
"cellid_000055518-1","0"
"cellid_000055519-1","24"
"cellid_000055520-1","0"
"cellid_000055522-1","0"
"cellid_000055523-1","6"
"cellid_000055524-1","24"
"cellid_000055526-1","0"
"cellid_000055527-1","0"
"cellid_000055528-1","0"
"cellid_000055529-1","0"
"cellid_000055530-1","0"
"cellid_000055532-1","24"
"cellid_000055533-1","0"
"cellid_000055534-1","24"
"cellid_000055535-1","3"
"cellid_000055536-1","0"
"cellid_000055537-1","0"
"cellid_000055538-1","24"
"cellid_000055539-1","0"
"cellid_000055540-1","0"
"cellid_000055541-1","24"
"cellid_000055543-1","0"
"cellid_000055544-1","24"
"cellid_000055546-1","0"
"cellid_000055547-1","5"
"cellid_000055548-1","12"
"cellid_000055549-1","3"
"cellid_000055550-1","0"
"cellid_000055551-1","0"
"cellid_000055552-1","0"
"cellid_000055553-1","0"
"cellid_000055554-1","0"
"cellid_000055555-1","24"
"cellid_000055556-1","0"
"cellid_000055558-1","24"
"cellid_000055559-1","3"
"cellid_000055560-1","0"
"cellid_000055561-1","3"
"cellid_000055562-1","0"
"cellid_000055563-1","0"
"cellid_000055565-1","0"
"cellid_000055567-1","0"
"cellid_000055568-1","0"
"cellid_000055570-1","24"
"cellid_000055571-1","0"
"cellid_000055572-1","24"
"cellid_000055573-1","0"
