id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3
CPI-CS091CE4B74	5-HT_byTPH1_and_SLC6A4_HTR7	complex:5-HT_byTPH1_and_SLC6A4	simple:P34969		HTR7	True	False	True	curated	False	Ligand-Receptor	Signaling by Serotonin	1.25																
CPI-SC089FF57F2	WNT8A_FZD3_LRP6	simple:Q9H1J5	complex:FZD3_LRP6	WNT8A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC08BCEE850	WNT7B_FZD3_LRP6	simple:P56706	complex:FZD3_LRP6	WNT7B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC018C0B727	WNT5B_FZD3_LRP6	simple:Q9H1J7	complex:FZD3_LRP6	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0C646FE07	WNT3_FZD3_LRP6	simple:P56703	complex:FZD3_LRP6	WNT3		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC015580274	WNT2B_FZD3_LRP6	simple:Q93097	complex:FZD3_LRP6	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC00D0D0EC3	WNT16_FZD3_LRP6	simple:Q9UBV4	complex:FZD3_LRP6	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0AEC52E73	WNT9A_FZD3_LRP5	simple:O14904	complex:FZD3_LRP5	WNT9A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0FDE82C05	WNT8A_FZD3_LRP5	simple:Q9H1J5	complex:FZD3_LRP5	WNT8A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0456BB36C	WNT7B_FZD3_LRP5	simple:P56706	complex:FZD3_LRP5	WNT7B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC02753B9BD	WNT5B_FZD3_LRP5	simple:Q9H1J7	complex:FZD3_LRP5	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC066A4E191	WNT3_FZD3_LRP5	simple:P56703	complex:FZD3_LRP5	WNT3		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0671450D5	WNT2B_FZD3_LRP5	simple:Q93097	complex:FZD3_LRP5	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0827E3502	WNT16_FZD3_LRP5	simple:Q9UBV4	complex:FZD3_LRP5	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SS0EBBBD522	WNT9A_FRZB	simple:O14904	simple:Q92765	WNT9A	FRZB	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.25																
CPI-SS0D184698A	WNT8A_FRZB	simple:Q9H1J5	simple:Q92765	WNT8A	FRZB	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.25																
CPI-SS03BC3A729	WNT7B_FRZB	simple:P56706	simple:Q92765	WNT7B	FRZB	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.25																
CPI-SS050A950B9	WNT16_SFRP1	simple:Q9UBV4	simple:Q8N474	WNT16	SFRP1	True	False	False	curated	False	Ligand-Ligand	Signaling by WNT inhibition	1.25																
CPI-SC09206543A	WNT9A_FZD9_LRP6	simple:O14904	complex:FZD9_LRP6	WNT9A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC02B03DCA6	WNT8A_FZD9_LRP6	simple:Q9H1J5	complex:FZD9_LRP6	WNT8A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0BEC0A65F	WNT7B_FZD9_LRP6	simple:P56706	complex:FZD9_LRP6	WNT7B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC08CF56014	WNT5B_FZD9_LRP6	simple:Q9H1J7	complex:FZD9_LRP6	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC05CCD8E17	WNT3_FZD9_LRP6	simple:P56703	complex:FZD9_LRP6	WNT3		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0ECADFABF	WNT2B_FZD9_LRP6	simple:Q93097	complex:FZD9_LRP6	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC00DA032E2	WNT16_FZD9_LRP6	simple:Q9UBV4	complex:FZD9_LRP6	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC09DD54D04	WNT9A_FZD9_LRP5	simple:O14904	complex:FZD9_LRP5	WNT9A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC09A735D6F	WNT8A_FZD9_LRP5	simple:Q9H1J5	complex:FZD9_LRP5	WNT8A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0B4814E5F	WNT7B_FZD9_LRP5	simple:P56706	complex:FZD9_LRP5	WNT7B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC002829D48	WNT5B_FZD9_LRP5	simple:Q9H1J7	complex:FZD9_LRP5	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC02FACCE0B	WNT3_FZD9_LRP5	simple:P56703	complex:FZD9_LRP5	WNT3		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0CC357E07	WNT2B_FZD9_LRP5	simple:Q93097	complex:FZD9_LRP5	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC006391BC5	WNT16_FZD9_LRP5	simple:Q9UBV4	complex:FZD9_LRP5	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-SC0ECDB073E	WNT9A_FZD3_LRP6	simple:O14904	complex:FZD3_LRP6	WNT9A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	1.25																
CPI-CS067A8F850	Noradrenaline_byDBH_and_SLC18A2_ADRB3	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P13945		ADRB3	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS05A668606	Noradrenaline_byDBH_and_SLC18A1_ADRB3	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P13945		ADRB3	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS0E8897714	Noradrenaline_byDBH_and_SLC18A2_ADRB2	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P07550		ADRB2	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS085B8BFD8	Noradrenaline_byDBH_and_SLC18A1_ADRB2	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P07550		ADRB2	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS0B9360E04	Noradrenaline_byDBH_and_SLC18A2_ADRB1	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P08588		ADRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS08B421238	Noradrenaline_byDBH_and_SLC18A1_ADRB1	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P08588		ADRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS04395827F	Noradrenaline_byDBH_and_SLC18A2_ADRA2C	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P18825		ADRA2C	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS03C9B1F6C	Noradrenaline_byDBH_and_SLC18A1_ADRA2C	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P18825		ADRA2C	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS0345842F1	Noradrenaline_byDBH_and_SLC18A2_ADRA2B	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P18089		ADRA2B	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS01FAF361D	Noradrenaline_byDBH_and_SLC18A1_ADRA2B	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P18089		ADRA2B	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS0EAD92BCF	Noradrenaline_byDBH_and_SLC18A2_ADRA2A	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P08913		ADRA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS025F16589	Noradrenaline_byDBH_and_SLC18A1_ADRA2A	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P08913		ADRA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS02EA1C9D1	Noradrenaline_byDBH_and_SLC18A2_ADRA1D	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P25100		ADRA1D	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-CS07CECA9C9	Noradrenaline_byDBH_and_SLC18A1_ADRA1D	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P25100		ADRA1D	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	1.25																
CPI-SS01E0F2D2C	NECTIN1_NECTIN4	simple:Q15223	simple:Q96NY8	NECTIN1	NECTIN4	True	True	True	curated	False	Adhesion-Adhesion	Adhesion by Nectin	1.25																
CPI-SS00661A3A4	NECTIN1_CADM3	simple:Q15223	simple:Q8N126	NECTIN1	CADM3	True	True	False	curated	False	Adhesion-Adhesion	Adhesion by Nectin	1.25																
CPI-SS0F9F83827	PTPRD_IL1RAPL1	simple:P23468	simple:Q9NZN1	PTPRD	IL1RAPL1	False	True	True	curated	False	Ligand-Receptor		1.25																
CPI-SS00F69C501	TRH_TRHR	simple:P20396	simple:P34981	TRH	TRHR	True	False	True	curated	False	Ligand-Receptor		1.25																
CPI-SS0EE09A201	CDH2_CDH2	simple:P19022	simple:P19022	CDH2	CDH2	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by Cadherin	1.25																
