"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"102","LOC111567330",0.149637163110396,0.151260935345727,0.932050511522801,0.224878292950717,0.296963010066691,0.812740449400271,0.044351627500866,-0.0358734583567429,0.00847816914412312,0.277472794670646,0.0949493382225304,0.154868881991827,0.0391670862069592,0.0533030465844957,0.0580109051739093,NA,NA,0.328123782368098,0.999775367666602,0.714630567117497
"103","phka2",0.126682588927548,0.214808812376745,0.456438916345368,0.332631777266926,0.590697381091569,0.652180768677242,0.0348911950653792,-0.0187920037779666,0.0160991912874126,0.97712566090086,0.0797402459182722,0.216260594127329,-0.00100259401622838,0.0560859891499202,0.044434070253529,NA,NA,0.328123782368098,0.999775367666602,0.753895327653423
"104","ppef1",0.226968483880009,0.592292439119935,0.748048510010243,0.0985932674424785,0.356087746706308,0.466036407154669,0.0660504122445862,-0.0358312824790269,0.0302191297655593,0.762404838914777,0.62867306745684,0.593020366860101,0.0115470068636221,0.0213044898474438,-0.0248047592051063,NA,NA,0.328123782368098,0.999775367666602,0.903886209280555
"105","cdkl5",0.404383392609507,0.451115717355642,0.854834333273607,0.117883671715535,0.19586219829974,0.740042131017582,0.0498841471768246,-0.039428927916804,0.0104552192600206,0.0732142319952317,0.207553197635157,0.453734306620583,0.04066928418194,0.0274695699553584,0.0216943512939494,NA,NA,0.4263462337494,0.999775367666602,0.851530920160176
"106","scml2",0.222166498994792,0.683306236675847,0.359436267234391,0.0782728406087011,0.337397767234821,0.380404740049415,0.0612519547440281,-0.0311020944581775,0.0301498602858506,0.523253210883857,0.0744675887404911,0.684024058184023,0.0182301740755706,0.0476702560064079,-0.0140001680310181,NA,NA,0.328123782368098,0.999775367666602,0.933700644225258
"107","nhsb",0.148964756687376,0.47294495140613,0.583675081918767,0.133669016821166,0.234864797897819,0.713641014868906,0.0476532421524395,-0.0361172384246658,0.0115360037277737,0.933251184008204,0.11229222061095,0.474715646662875,0.00189051233521217,0.0341607322206126,0.0196181493203049,NA,NA,0.328123782368098,0.999775367666602,0.863748626789264
"108","ace2",0.241089579453915,0.0969604058827512,0.232458416807751,0.0344274345157066,0.406055881353365,0.156545002597076,0.0965238901559857,-0.0329698349911962,0.0635540551647895,0.930738285438283,0.59791744111586,0.0980096406912142,0.00383583377746914,0.0212984758112744,-0.0972564905670766,NA,NA,0.328123782368098,0.999775367666602,0.663537903657792
"112","LOC129350612",0.2041188286031,0.783413885842987,0.602968144393995,0.351134746573704,0.797398849966377,0.298706279748501,0.0840667072805083,0.0230722570849646,0.107138964365473,0.283630502565935,0.0966580228061657,0.783766577661336,0.10693112450352,0.23416891040391,0.038642145638023,NA,NA,0.328123782368098,0.999775367666602,0.960174974936323
"115","tmem39a",0.26576859358798,0.490050493721694,0.395935529293521,0.18768395493958,0.062539174610579,0.761543553525467,0.0623514365991429,-0.0765153947004492,-0.0141639581013063,0.112125998523279,0.809101125181501,0.49076132633193,0.0729047756671505,-0.0100725540423575,0.0440043569246172,NA,NA,0.328975945445182,0.999775367666602,0.872303258887828
"118","LOC111566421",0.149105015687676,0.113426161850468,0.214563475388201,0.46778481644025,0.425615090677527,0.803443460759374,-0.0506713274647808,0.0719000369234349,0.0212287094586541,0.416501255490076,0.299906433866093,0.114554808803037,-0.0824213797020698,0.145743668755847,0.129516584655145,NA,NA,0.328123782368098,0.999775367666602,0.687206585821162
"119","LOC111564828",0.170746415767152,0.226217467760343,0.524957368667994,0.343597859260897,0.211750878794012,0.788674668792962,0.0343710303409001,-0.0442461272366077,-0.00987509689570759,0.972266985487928,0.790755917241044,0.227676276216816,0.00113642373497717,-0.00882131611500038,0.0457178856443889,NA,NA,0.328123782368098,0.999775367666602,0.756989686397472
"121","LOC111564831",0.381641466049595,0.00288305473646005,0.000284941449872923,0.000834570964927573,0.229840469409853,0.02037625337985,0.134230980195164,-0.0424768927264905,0.0917540874686736,0.0264616605648106,0.0556587608104722,0.00308060597934798,0.0761992686554581,0.0675630087654057,-0.130189257872207,NA,NA,0.406335581070444,0.0440127304024144,0.18006557082282
"122","stk16",0.176192630140848,0.137201957485337,0.699487388780996,0.653690031188976,0.390918355273469,0.664107383164032,0.0261915631213148,-0.0478683503826829,-0.0216767872613681,0.627247693305334,0.637456573348679,0.138636553910611,0.0400629797435986,0.025720548959546,0.0957202109903156,NA,NA,0.328123782368098,0.999775367666602,0.705236647076631
"125","psmd14",0.205663192209057,0.299197469510086,0.342253493341585,0.437831881581867,0.0984773972354987,0.414462854684407,0.0403327575075535,-0.0800659598884308,-0.0397332023808774,0.507535982639179,0.393475274147886,0.300285356634177,0.0429873034939705,-0.0433421615871439,0.0664367590686688,NA,NA,0.328123782368098,0.999775367666602,0.790730201288995
"126","rbms1a",0.161842085326263,0.0444159586117846,0.536234932194925,0.332332204560156,0.174201619611862,0.720126236328463,0.0357341007592533,-0.0492378501749143,-0.013503749415661,0.225018637411776,0.590660891463074,0.0453157407520705,0.0436569751808623,0.0204399856653567,0.0824461661873979,NA,NA,0.328123782368098,0.999775367666602,0.565133078351006
"129","ly75",0.200580664982686,0.459101703596762,0.294647551560398,0.131912406359854,0.930239914083193,0.163575410335246,0.0767195570517465,-0.00394329279940216,0.0727762642523444,0.960391192677673,0.133657477431802,0.460248621361207,0.00252687651100106,0.0813088229253543,-0.0530245432703031,NA,NA,0.328123782368098,0.999775367666602,0.854914570123768
"130","marchf7",0.179931099108218,0.959409957812972,0.796853674700662,0.305705151417099,0.508340723715101,0.63317989250408,0.04605222850805,-0.0252483316741836,0.0208038968338664,0.852974383831424,0.420926896858554,0.959485765623558,-0.00814946059423685,0.0287188461558537,0.0029978318164777,NA,NA,0.328123782368098,0.999775367666602,0.996888798634718
"131","baz2ba",0.190421829596545,0.455574327866235,0.640884153997825,0.192658244372284,0.173408743852679,0.964175165194361,0.0447437196874936,-0.0462746496493643,-0.00153092996187067,0.981909693777522,0.561453841496432,0.457085958341545,0.000695165102933718,-0.0167208643339983,0.0230699825818577,NA,NA,0.328123782368098,0.999775367666602,0.854462099464482
"132","wdsub1",0.163954543294779,0.823927134765655,0.711207657554567,0.810144231916352,0.528673030788483,0.77408276068724,0.0133677655500651,-0.0297196201551577,-0.0163518546050926,0.246129570220982,0.504387302781803,0.824326536608316,-0.0632141096981436,-0.0387134013463171,0.0183568300991223,NA,NA,0.328123782368098,0.999775367666602,0.966461250053702
"133","LOC111564834",0.136359904004239,0.153333455829036,0.638822087425997,0.180815833497916,0.278036703644064,0.783037954310488,0.0425825995479325,-0.0336976232430439,0.00888497630488869,0.801336106720666,0.321127831477278,0.154766117903884,0.00607602180166632,0.0263211091456935,0.0408246034003451,NA,NA,0.328123782368098,0.999775367666602,0.715332487842571
"134","LOC111564858",0.191040837367189,0.925364251647896,0.786554572961215,0.283877516167609,0.623044389204726,0.44881958935282,0.0712494417172169,-0.0310720396795843,0.0401774020376326,0.724674264064683,0.33165845568435,0.925443562179909,0.0353099649116221,0.05700761990498,-0.00664483894658364,NA,NA,0.328123782368098,0.999775367666602,0.990157274924276
"135","gtf2f2a",0.21808268612165,0.85845402096337,0.996884769711232,0.289134064293614,0.300015385157084,0.856074622782358,0.0511758192942623,-0.0420114998026291,0.00916431949163322,0.702127382787857,0.831043422929102,0.858604037466723,0.0150970115310309,0.0102163085031474,0.0126579981133095,NA,NA,0.328123782368098,0.999920826329251,0.973154839193101
"136","gpalpp1",0.202636479590306,0.046739843019668,0.451167404518587,0.596373370002788,0.135093142904482,0.379255955510293,0.0303235213846939,-0.0856629294381016,-0.0553394080534077,0.0594384506257466,0.78182610399161,0.0476545363210825,0.120067013781356,0.0224370440861947,0.162436407822408,NA,NA,0.328123782368098,0.999775367666602,0.573371344985082
"137","ercc3",0.275091803738983,0.616588011182476,0.376048808183801,0.077789355251601,0.0567935034672932,0.891498883685071,0.0755816999315413,-0.0813308335997632,-0.00574913366822187,0.484627164125884,0.200697951955236,0.617419228588199,0.0338755148945621,-0.0587735614027085,-0.0232658369597838,NA,NA,0.33162108112197,0.999775367666602,0.912369878516303
"138","LOC111564848",0.18454260730315,0.393904617887801,0.868521503118225,0.762150225452548,0.549249699379025,0.783605043285687,0.021089799647914,-0.0419037278825875,-0.0208139282346735,0.773256474088376,0.839433088546636,0.395020498669018,0.0238571372454573,0.0204381281875471,0.085560005296288,NA,NA,0.328123782368098,0.999775367666602,0.837455018527913
"139","rbm26",0.270913739715336,0.770806508500505,0.0444660399677155,0.149666039826674,0.0114424792688336,0.316421668617844,0.0649217887088216,-0.10962986935035,-0.0447080806415285,0.327313265882682,0.0167839755203799,0.771057784255845,0.0477006186931429,-0.108857054632286,0.0157147739673452,NA,NA,0.330721006712564,0.707918394996349,0.95921983911776
"142","LOC129349311",0.326360381403008,0.503899521200438,0.633602491474326,0.0886914537661169,0.204365950777168,0.622336950835016,0.0552891289171758,-0.039576480561964,0.0157126483552117,0.645820701607403,0.568877540825764,0.504507374647826,0.0107461781501541,0.0129977079008832,-0.01755130021291,NA,NA,0.362776977393346,0.999775367666602,0.877171047853548
"143","LOC111562565",0.842085844452792,0.220088071572932,0.113635259518582,0.5094603097127,0.475460183785845,0.969931734952119,0.0222352312566914,-0.0234831725774024,-0.00124794132071105,0.0887127752145098,0.791624976631439,0.221536379511258,0.0539018236465786,0.00682689179400926,-0.0361074630802614,NA,NA,0.843965893781089,0.929945726847248,0.754853462088083
"144","LOC111562524",0.204333415703257,0.84303366010519,0.90192937762143,0.388180135930119,0.403597834533065,0.978824491514639,0.0780942917851935,-0.0753498043674624,0.00274448741773105,0.784017691709168,0.757641863701199,0.84329024946538,0.0274487935159696,-0.0434843419620014,-0.0279540805204784,NA,NA,0.328123782368098,0.999775367666602,0.967946809192887
"145","LOC111562668",0.186029173553856,0.815529864490974,0.0607084571755215,0.785991501097737,0.025591423983632,0.0504475484549536,0.027829033304285,-0.228820606298495,-0.20099157299421,0.919668091002064,0.0049852805681324,0.816020085149309,-0.0141966387381781,-0.39497614040876,0.0329014685961471,NA,NA,0.328123782368098,0.77932452558917,0.965864524939083
"146","tdrd3",0.0844767528647561,0.396408208110263,0.000609896716909054,0.33287394700034,0.0834202715632712,0.641008139870292,-0.0517536255702688,0.0775401549130225,0.0257865293427537,0.000976028558461416,0.0568256626313885,0.397498920336138,-0.157880975087534,0.103662897174292,0.0686586845159052,NA,NA,0.328123782368098,0.0742471723593098,0.837612505746835
"147","LOC111562582",0.16242601762018,0.0918634939990187,0.197387523830048,0.556530212524238,0.510765754944396,0.863366293934061,-0.0380155132301804,0.0535164226000946,0.0155009093699143,0.801007648198084,0.214655700449732,0.0931088843184139,-0.0162511895984944,0.174409100368183,0.168901333218019,NA,NA,0.328123782368098,0.999775367666602,0.654248433959298
"148","LOC118470526",0.219203731100408,0.440611890149891,0.836727653299021,0.247180895004293,0.32199717053906,0.871030317350977,0.0872673375354534,-0.0749405427092926,0.0123267948261607,0.984901809700376,0.473023739516248,0.44175824612226,-0.00189165227034567,-0.0723428908536133,-0.0775006683350972,NA,NA,0.328123782368098,0.999775367666602,0.848190906037655
"149","pcdh17",0.871734230344761,0.458112695417405,0.526338342282595,0.223124476051795,0.331455522193551,0.775088819152154,0.0395098817033207,-0.0303881518607592,0.00912172984256153,0.0221750823290047,0.162546155002003,0.458833179250135,0.0593562059756136,0.0303099167562687,0.0194715458051276,NA,NA,0.873253990160564,0.999775367666602,0.854914570123768
"151","lims1",0.226065355025173,0.78695567550541,0.739975600567327,0.106860596822061,0.180683781754327,0.748631857014321,0.0784724171791262,-0.0632281411646818,0.0152442760144444,0.197975629762719,0.632617169965027,0.787233452606145,0.0751542621095754,0.0257700538824041,0.0158115118054196,NA,NA,0.328123782368098,0.999775367666602,0.961031903309973
"152","LOC111562382",0.177709505088478,0.444163313249198,0.182440808452513,0.134514519402872,0.896380176069778,0.170844056633025,0.0662017220443566,-0.00498935521594032,0.0612123668284163,0.766635489570828,0.0797754803731477,0.44582240628421,-0.012046175051317,0.0709477525702641,-0.0454476894105046,NA,NA,0.328123782368098,0.999775367666602,0.848342309906172
"153","tgfbrap1",0.225811247439671,0.6521355159932,0.848534416914863,0.174032552101487,0.202159385244366,0.934476675622639,0.0649885841344794,-0.0609346470610949,0.0040539370733845,0.930040791744867,0.503778538231655,0.652492221981064,0.00476081868420181,-0.0393756065881241,-0.0263155411911057,NA,NA,0.328123782368098,0.999775367666602,0.922646256730679
"154","cul4a",0.175268532184866,0.341704716891626,0.661100116684742,0.388431499919177,0.75943337731247,0.617773373601767,0.0355673399037854,-0.0128203592298564,0.0227469806739291,0.71307794192976,0.177946976173896,0.343082810080771,0.0144193688682385,0.0730370533400354,0.0489985574624248,NA,NA,0.328123782368098,0.999775367666602,0.814805830725924
"155","lamp1a",0.194326737087212,0.799638807613278,0.970273761044737,0.261717387427806,0.286304865502161,0.89416718981223,0.0447893258970444,-0.0393833586836933,0.00540596721335116,0.952508571960378,0.990578280229579,0.800346369543433,-0.00216604372735725,0.000452484457332284,0.0125615850733166,NA,NA,0.328123782368098,0.999775367666602,0.965345001496435
"156","dcun1d2b",0.13864715794721,0.281843608903696,0.124952305766103,0.635623016244759,0.506534689002115,0.885639674856753,-0.0258207829822476,0.0334562372711765,0.00763545428892888,0.178742697189569,0.222649148877681,0.283114815173228,-0.0868231695632478,0.0708096521266275,0.0767414705303397,NA,NA,0.328123782368098,0.942225654766442,0.782203137925348
"157","tmco3",0.16603911429964,0.391315898353111,0.614047869588926,0.602044005160042,0.642281161685917,0.903659442253395,0.0236988575757137,-0.0183741998809907,0.00532465769472295,0.82307995724481,0.265647619885906,0.391974214673169,-0.0102461051845403,0.0419345236507729,0.0499571324321841,NA,NA,0.328123782368098,0.999775367666602,0.837455018527913
"159","LOC111585021",0.172385803017667,0.0789166480039147,0.00191804135180259,0.812377955395418,0.000483975724523457,0.00256028616631445,0.0156498976081643,-0.286920410031933,-0.271270512423769,0.135302710347765,0.00462402261316682,0.0808624381162237,0.105620901075296,-0.396521290242116,0.177853023268844,NA,NA,0.328123782368098,0.169034748580639,0.621583295227423
"161","gas6",0.172995525540534,0.91582099652978,0.179823229374525,0.677492153774859,0.253557891888296,0.248889847784529,-0.0334568399580009,0.0947348380711937,0.0612779981131929,0.241720956986875,0.11432735693201,0.916005515454602,-0.164960295368773,0.112079372527657,0.00622273501773276,NA,NA,0.328123782368098,0.999775367666602,0.989425141034512
"163","rasa3",0.353524568685191,0.742183387481576,0.558339662466719,0.0814073345711584,0.125575061804467,0.81646630873816,0.0590458275187597,-0.0511339287577496,0.00791189876101015,0.119840756429416,0.981208360776689,0.743062494930119,0.0408596555638595,0.000697057253627857,0.0100512012962531,NA,NA,0.38340448484896,0.999775367666602,0.951916460819003
"164","tpp2",0.314443638812281,0.912196909817574,0.565469859097973,0.0596015976936634,0.125988742669771,0.654345951121674,0.067648464614127,-0.0519839658226976,0.0156644987914294,0.0945227418744996,0.496277642702395,0.912415319150727,0.0521743717962279,0.0192675739299612,0.00396277715414263,NA,NA,0.354134290202934,0.999775367666602,0.988064289664413
