,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
xkr6a,0.32310438,0.011761979,0.012998852,0.13171087,0.09380953,0.22123174,0.13190892,0.04247782,0.16942325,0.114675336,0.116848975,0.051630303,0.048370853,0.04336589,0.3149971,0.038128003,0.18458614,0.09687445,0.037942916,0.3620933,0.046417076,0.17725712,0.25289026,0.050660696,0.11349203,0.05610086,0.116823316
enpp4,0.05847092,0.013424984,0.011473805,0.04414693,0.039156687,0.049173936,0.03445119,0.009826072,0.0533853,0.012160923,0.018984243,0.04516278,0.008181508,0.030268298,0.052596554,0.015807722,0.04671164,0.02102874,0.043243222,0.029760463,0.039054845,0.048778366,0.0418914,0.027964186,0.032763008,0.03969174,0.04576884
LOC111562779,0.00026838822,0.0003591119,0.010040192,0.00057320506,0.0008196831,0.0010620051,0.0007913841,0.0008476437,0.017538846,0.00082567084,0.055162992,0.0009842186,0.001144243,0.001437568,0.0014491623,0.0017546138,0.06469275,0.0018741087,0.001943103,0.00205187,0.0023131913,0.0029762941,0.0029242828,0.0031148656,0.003843928,0.0067222724,0.013798088
mgat5,1.0175121,0.22946548,0.09828507,0.9926934,0.77210027,0.8159519,0.96450704,0.5498641,1.229177,0.4126731,0.29672328,0.2456922,0.30470303,0.5919768,0.8146599,0.28943273,0.67808706,0.681453,0.34429157,0.5691504,0.55546874,0.550102,1.9710207,0.771474,1.2303236,0.18263113,0.40470755
rcan1b,0.40472165,0.094848335,0.045711417,0.18165678,0.25707754,0.2193626,0.18652818,0.10880283,0.4084749,0.0845324,0.08984101,0.049253657,0.11197567,0.09897811,0.21676809,0.07537927,0.09659962,0.17153457,0.22404246,0.1962681,0.06559584,0.2613462,0.3160758,0.08970025,0.3580453,0.20496294,0.033114627
LOC111562774,0.017615534,0.029789638,0.004297092,0.009321989,0.019586693,0.015232076,0.01661259,0.009170666,0.023727875,0.007396145,0.019960657,0.003525623,0.009042638,0.0020525928,0.012141379,0.06273388,0.011525445,0.022830022,0.024364676,0.011235656,0.005871686,0.02841686,0.012017762,0.04003749,0.023011575,0.017735288,0.026666611
urp2,0.00018783484,0.0018920745,0.00035846932,0.0005924969,0.0009204364,0.00069883326,0.00083493826,0.001086733,0.0012311699,0.00087480404,0.0008648102,0.0009887246,0.0010778753,0.0010972042,0.0016928635,0.0014277514,0.0020463632,0.0016965138,0.0025856092,0.0019125945,0.0022363379,0.0024326667,0.0038179634,0.003029503,0.0032900232,0.0062650824,0.014148297
LOC118469692,0.00046421346,0.00044925857,0.0005898188,0.001413554,0.0011222858,0.0018955964,0.001618821,0.0013418734,0.0016164527,0.0018653615,0.0016571005,0.0025213743,0.0018503227,0.0030033162,0.0045397286,0.0030984085,0.0048370734,0.0029311802,0.003725152,0.00432547,0.005053957,0.0076936544,0.006795191,0.011250547,0.008469924,0.011914561,0.12936138
runx1,0.014506015,0.0018782022,0.0031551262,0.018771755,0.027448963,0.008521905,0.01531606,0.018053178,0.022270344,0.0032484606,0.00539992,0.10975003,0.0022866188,0.011601164,0.016054451,0.00707108,0.0035089527,0.013618653,0.01782508,0.0050023585,0.09356022,0.010529567,0.02491984,0.0055254153,0.021835987,0.010344103,0.03531793
LOC111562789,0.0002950331,0.0005082619,0.00059779413,0.0010216781,0.0010536958,0.0014154002,0.0017061855,0.0015594009,0.0016068922,0.0015777668,0.0015804071,0.002125224,0.002038816,0.0022281283,0.0030547532,0.0034216654,0.0027829574,0.0037319178,0.005214391,0.007898792,0.0057951054,0.007758655,0.006084545,0.007330212,0.0060049514,0.012291052,0.011312241
LOC111562799,0.00026420725,0.00032292327,0.00057314,0.00079476705,0.0009298671,0.0013869134,0.0014582879,0.0011758936,0.0019761985,0.0016450641,0.001338669,0.0011736809,0.002051001,0.0014534653,0.0020906057,0.0020389333,0.0028791626,0.005641185,0.0026352783,0.0042530727,0.004170799,0.004483071,0.004312354,0.00625322,0.005335825,0.0155378925,0.018532204
cnot9,0.044127025,0.010442585,0.008102081,0.027584145,0.031212492,0.029160783,0.02991644,0.013544132,0.043965768,0.016464533,0.011823196,0.011386489,0.019487195,0.022814436,0.022403974,0.012934033,0.022563586,0.037012286,0.022237761,0.017446572,0.01949818,0.030123573,0.050532375,0.018857446,0.04763828,0.06435418,0.021029634
plcd4a,0.028290989,0.004325825,0.005024105,0.020331146,0.020071875,0.022293169,0.01991247,0.00705454,0.03554592,0.00789552,0.011105414,0.009930587,0.012601312,0.007549087,0.016455522,0.011036802,0.023418188,0.032695558,0.016299326,0.012401484,0.0063292044,0.04198418,0.025478493,0.027183224,0.010246821,0.01901586,0.0237185
LOC129348238,0.0005769902,0.00077827,0.0012089896,0.0021496685,0.0016923064,0.0024706675,0.0024300616,0.0027146435,0.0032971797,0.0037030813,0.0030611155,0.0030283334,0.0028952612,0.0046344157,0.006855003,0.0060403757,0.0064676004,0.0057963375,0.0076236357,0.008226208,0.014929913,0.01696769,0.016384479,0.015430355,0.016200365,0.05625083,0.13818574
slx9,0.03256015,0.027766105,0.014806585,0.019458113,0.025125388,0.022711877,0.03465059,0.0048097544,0.027457679,0.010863951,0.027554024,0.01596193,0.005713882,0.022916034,0.034707528,0.021387199,0.008445755,0.0143343825,0.018704245,0.024587952,0.0254367,0.026301421,0.07027557,0.038685974,0.030165145,0.054470655,0.09232723
LOC111562780,0.24746217,0.03574984,0.08527807,0.10643954,0.24048102,0.1731697,0.08417743,0.06435631,0.5401662,0.087075144,0.78674126,0.026927525,0.2382964,0.08803522,0.098735124,0.059614457,0.8879682,0.32786173,0.17749116,0.033826575,0.07309451,0.37012318,0.48636362,0.067927465,0.11049495,0.118106715,0.107630566
cep70,0.005963751,0.0019192272,0.00093990547,0.004607045,0.001643737,0.0029360154,0.0061039724,0.0028364486,0.0031593656,0.0013247998,0.0028275459,0.0013946738,0.0073718945,0.0027493776,0.004873508,0.0070839175,0.0076730433,0.0046038264,0.0045246296,0.007190189,0.0048912414,0.007087209,0.01992133,0.0050413064,0.017694402,0.0062025706,0.0435694
LOC111562782,0.0012310712,0.0014219979,0.00049746,0.0005607469,0.0027336269,0.0011427355,0.001283695,0.0013645986,0.00355229,0.001073351,0.0011296456,0.0016734849,0.0014684107,0.001844407,0.0016156087,0.008864674,0.007786725,0.0020914117,0.0023109831,0.003679834,0.0025918079,0.0041897385,0.0058076847,0.005604376,0.0032212029,0.0074614165,0.03195806
LOC118469567,0.13375513,0.12137055,0.015145104,0.058420613,0.35551956,0.19994818,0.06370617,0.31026152,0.38792786,0.07543387,0.050008114,0.05643772,0.029195718,0.046094213,0.11455057,0.16038503,0.07904243,0.104495265,0.24043411,0.06857491,0.042788047,0.08678809,0.1270961,0.06391507,0.10482189,0.09836288,0.04880732
LOC129348255,0.0002244363,0.00035252166,0.00047796755,0.00046271508,0.0040166713,0.0011485609,0.0008963335,0.0037528418,0.0013226687,0.0016196843,0.001038053,0.000984674,0.0011162017,0.0017488046,0.0026145484,0.0048984378,0.0015679386,0.0021374912,0.0017686667,0.0028021545,0.002420027,0.0026424876,0.0031713627,0.0030985891,0.00403113,0.0057733012,0.03422868
zeb2b,2.1684842,1.2477014,1.0316949,0.23162867,1.8936555,3.833843,0.5616176,4.1114078,3.1236708,1.7868679,0.5574744,0.5100631,0.21623085,1.5056984,2.0395644,0.9925715,0.519321,3.2224333,3.1371377,0.3962582,0.6426985,1.7122482,0.8152365,0.45473352,2.1263857,2.1423535,1.9122647
LOC129348340,0.04168005,0.033225894,0.014326142,0.0024785527,0.16935894,0.09903608,0.008197912,0.11876881,0.13445714,0.029440887,0.008314382,0.004874729,0.0039919307,0.029309519,0.06200539,0.0632618,0.0039465437,0.076239385,0.07296298,0.012023939,0.003899442,0.022766704,0.01252848,0.008496675,0.04965675,0.042916283,0.10350088
LOC118469565,0.0046996856,0.009347306,0.0009017092,0.0006036427,0.007735869,0.01520664,0.0022446695,0.008972498,0.009326598,0.003953955,0.0019252974,0.0014648533,0.0010977284,0.0021310486,0.0077083693,0.0068171946,0.0037707004,0.015933923,0.005108726,0.0029776536,0.0035893593,0.0032425635,0.0038078488,0.024240866,0.010995544,0.022648199,0.04256198
LOC111563994,0.0006440188,0.0014826076,0.0019235334,0.0033533669,0.0044183647,0.0061469045,0.006273751,0.0056258715,0.006782407,0.006862939,0.0057060425,0.0073977136,0.007978585,0.011195655,0.010074501,0.012757801,0.013996069,0.0140474215,0.014396511,0.017613016,0.027747072,0.019385463,0.036702074,0.06260517,0.02058739,0.11315777,0.0288083
LOC118469813,0.00073885085,0.0004160237,0.0006900316,0.0019233214,0.0011258967,0.0025069178,0.001994159,0.0012757801,0.0025950633,0.0014459386,0.0021781716,0.0015081608,0.0015039482,0.0017810693,0.0034498568,0.002189117,0.002526861,0.0022758332,0.0027019344,0.0028369792,0.0036349911,0.006591042,0.0038814738,0.0055854484,0.008260617,0.013270684,0.070429936
LOC111563996,0.92030245,0.30915284,0.16617091,0.769188,0.5273027,0.6833725,0.527523,0.46085566,1.0700045,0.31886098,0.5820767,0.16722888,0.4541028,0.3716861,0.557436,0.22802338,0.5085926,0.3670514,0.6024555,0.7136443,0.21066079,0.7665865,0.8852581,0.3314823,0.696854,0.63056934,0.33213764
orc4,0.010439866,0.0025788809,0.0019768705,0.0075247,0.004684406,0.01074006,0.009767831,0.0037864817,0.005157004,0.003926177,0.004354845,0.002013583,0.0087013515,0.0073669176,0.0068658693,0.0028002614,0.008708248,0.012651333,0.0072576255,0.010840712,0.015151223,0.0038480437,0.019555813,0.0142108,0.01460663,0.017951537,0.055666674
LOC111564006,0.31416118,0.10664814,0.061414827,0.21912786,0.16469555,0.26707342,0.21513167,0.11518697,0.31277663,0.120442994,0.124323666,0.08135221,0.13059548,0.14009228,0.27256343,0.08450571,0.1064001,0.26092628,0.20435625,0.20594874,0.101903886,0.2101765,0.43077013,0.2746234,0.24816851,0.2278905,0.17056572
LOC111564001,1.3974226,0.13514729,0.057476874,0.7610337,0.89419603,1.0096506,0.53173065,0.23014696,1.1320344,0.3014249,0.18268147,0.12682526,0.29297775,0.33086342,0.4943985,0.2675885,0.2688201,0.98036,0.6889197,0.6304947,0.21472107,0.9068735,2.3252156,0.35852516,0.9238267,0.34784284,0.05879953
LOC111564000,1.1440281,0.06200313,1.5056565,0.6818638,1.4076812,0.9358735,0.5255566,0.36585954,1.5563779,0.33783716,0.1893247,0.18154511,0.34323975,0.12885155,0.59349716,0.22161154,0.18507467,1.227542,1.3242238,1.1267899,0.25498658,0.6528546,1.8642992,0.23411496,0.7580975,0.4253591,0.15688396
c24h7orf57,0.3973614,0.048007708,0.06382982,0.15026431,0.22485133,0.27771637,0.113996774,0.080707885,0.2967763,0.11423397,0.04590516,0.06468221,0.08060685,0.07024172,0.16377987,0.08324066,0.08102073,0.24698262,0.2625025,0.198794,0.11746971,0.2153999,0.46503508,0.057371974,0.3258601,0.2275037,0.10477187
LOC111564007,0.09030392,0.04882645,0.007822604,0.0763628,0.06495531,0.05892249,0.06123996,0.036399513,0.12528698,0.034129206,0.024018306,0.012667059,0.045251306,0.051642902,0.07681573,0.025380835,0.03909684,0.047204673,0.087211974,0.055962842,0.021581715,0.061763417,0.101709954,0.045751918,0.061586596,0.07054344,0.1008776
LOC111564005,0.0016197182,0.027133234,0.005789812,0.010349314,0.0012268323,0.004056077,0.009455835,0.003875229,0.0018435951,0.005633227,0.0017765594,0.08759837,0.0014499989,0.010616635,0.002539771,0.0285337,0.0062025394,0.0037057241,0.0025957501,0.011451799,0.08226056,0.0026258668,0.0038175194,0.014972774,0.017493475,0.0096903,0.10295692
LOC111563997,0.014949461,0.0014989164,0.0005023342,0.015890988,0.0021629592,0.026972795,0.008311406,0.0037086317,0.023263978,0.0034008347,0.0010624371,0.010405465,0.00753548,0.0027709599,0.009743581,0.0049384115,0.005332553,0.0030062597,0.0021217463,0.03199793,0.0045705833,0.02115326,0.015586611,0.043799117,0.011176198,0.014627008,0.06411011
LOC111564002,0.60293466,0.19739835,0.04898122,0.42900229,0.33359787,0.5113714,0.42100158,0.7465859,0.49343333,0.1943066,0.29581255,0.63178474,0.18416357,0.536352,0.35751683,0.16114612,0.11178039,0.46869534,0.4402976,0.4733147,0.5010557,0.55019104,0.91482943,0.65898323,0.58817387,0.3625622,0.30269688
LOC111563995,0.00035631037,0.00040840148,0.0005925769,0.0012565817,0.0012147613,0.00090017926,0.0010951001,0.0012649647,0.0013250395,0.0012567163,0.0012785973,0.0011530733,0.0013413188,0.0036428785,0.0015368845,0.0027678325,0.0028976256,0.0023666297,0.0025333457,0.0022239666,0.006352982,0.0033346035,0.0038813876,0.004564066,0.0048947055,0.008494932,0.039009407
zgc:113142,0.0010476377,0.0020063329,0.0003955486,0.0006449573,0.0005874674,0.001281025,0.0011354956,0.023795284,0.0019307961,0.0011080754,0.0010869816,0.0008537526,0.0010651066,0.0020221798,0.0013928765,0.17498617,0.0012276005,0.0023093184,0.0017238497,0.0016509756,0.004878517,0.0031806326,0.0038680877,0.0028553193,0.003408975,0.006166575,0.019909205
LOC111581148,0.003702716,0.0013064556,0.00048833975,0.003008714,0.0010495457,0.0011751568,0.002372413,0.005776202,0.0010882271,0.0054277196,0.0012032118,0.0014566599,0.0011098784,0.0030430753,0.014375447,0.05261817,0.002277848,0.0016337117,0.0019050282,0.0020507413,0.0037093132,0.01319655,0.0055744895,0.0047040046,0.005588035,0.0072194696,0.03984885
als2b,0.12391045,0.037370175,0.021612661,0.09678645,0.076400466,0.100983195,0.08633752,0.04756627,0.09861971,0.04195209,0.021357585,0.049467634,0.03395398,0.12496204,0.1056758,0.061955146,0.039391063,0.11384829,0.05278492,0.082295656,0.035144348,0.08187234,0.11882464,0.028042637,0.12700722,0.07702258,0.07124905
mpp4b,0.02871663,0.00869217,0.020559115,0.03261385,0.021953585,0.04476347,0.048219852,0.01543614,0.017495811,0.017921668,0.0049163327,0.023785014,0.007424545,0.020851215,0.029996052,0.012727552,0.014686817,0.045404546,0.020324014,0.009353262,0.013669778,0.024341686,0.04096693,0.026396183,0.03911516,0.020692172,0.054824032
LOC111581150,0.08059117,0.038294766,0.029362611,0.075331375,0.054285385,0.08474333,0.066508025,0.037053946,0.07160564,0.03282557,0.031212129,0.013741396,0.03752434,0.0647132,0.051673826,0.042108476,0.040595848,0.069038354,0.07619125,0.047949973,0.02361768,0.052133255,0.08138675,0.031383086,0.07747623,0.040368386,0.15369618
LOC111581152,0.030284079,0.02391242,0.0046995804,0.034344945,0.027508257,0.033986658,0.026733987,0.012892919,0.054518405,0.016668528,0.014555034,0.004758162,0.019688752,0.013708097,0.012807217,0.06570394,0.01764522,0.019332824,0.02050278,0.018273162,0.014288241,0.015293411,0.05399196,0.017115902,0.023950875,0.02707364,0.061049588
abi2b,0.5751802,0.2594019,0.2666278,0.45545492,0.30031133,0.4814988,0.41717184,0.22201273,0.515673,0.21506085,0.20845363,0.14833483,0.23777638,0.37930876,0.6757914,0.19525215,0.22463761,0.33954915,0.33614978,0.36933097,0.1708149,0.4075097,0.73312426,0.51407075,0.47917116,0.42376074,0.27056348
LOC111581154,0.04299961,0.04052935,0.012955975,0.027268656,0.021258758,0.0305583,0.034647238,0.009608428,0.0125768585,0.015124204,0.04523242,0.0059365835,0.018681558,0.014110388,0.07169329,0.014080537,0.03311379,0.023038635,0.014194619,0.02253517,0.018761985,0.04921283,0.0094321305,0.07567724,0.019375706,0.018874737,0.04085222
LOC111581945,0.7252337,0.17973897,0.050390493,0.7262844,0.7733547,0.6152985,0.45219085,1.0247736,1.4435604,0.38864213,0.21358237,0.10818044,0.77932096,0.11592679,1.7187835,0.13693999,0.32540578,1.3921386,1.0494902,0.22190568,0.22409728,1.2946836,0.43567145,0.62207663,0.54374087,4.8083954,0.102350876
LOC111581946,0.0008621125,0.0009896288,0.001397463,0.018843444,0.0024312714,0.0009058629,0.0008597422,0.0017419615,0.002060739,0.0017287119,0.0010110445,0.103001155,0.0012080546,0.002450432,0.0027402143,0.0026184334,0.0013205735,0.0066284686,0.0019899355,0.0034944734,0.014477287,0.0027820289,0.009158371,0.004483222,0.007674342,0.0069652344,0.03804182
LOC111581942,0.037083354,0.00075681997,0.0008469323,0.03589487,0.002531985,0.025324918,0.02442088,0.0030702394,0.009832192,0.0065688933,0.0030764272,0.0023527609,0.002022567,0.0075255926,0.032073908,0.006658439,0.021962514,0.0029055453,0.007646486,0.005292071,0.016535383,0.06985047,0.0071005016,0.00790606,0.011666688,0.026364418,0.17843324
gpd2,0.22292139,0.06722651,0.02461981,0.1766443,0.27693617,0.21493836,0.17448041,0.1778618,0.4277777,0.07399742,0.071568355,0.059352357,0.07038098,0.059813105,0.14652106,0.07959025,0.114038,0.174731,0.3324725,0.15483803,0.12163975,0.26701424,0.3076287,0.07730117,0.21176426,0.28960484,0.17683285
LOC111581944,0.00038232628,0.0004273372,0.0005006826,0.00096756907,0.0013361237,0.00084455416,0.0011641878,0.0010005205,0.0014299975,0.0014289283,0.001149143,0.0013745143,0.001609402,0.0014735943,0.0021205114,0.0019518682,0.002893019,0.0025680298,0.002594763,0.004336657,0.004208352,0.004288231,0.0040943003,0.0053171203,0.0053657517,0.0124656735,0.043918908
LOC129348312,0.009922575,0.0014781217,0.0014748487,0.006944445,0.006007588,0.006754305,0.004709171,0.0035229074,0.008415269,0.003598048,0.0023476668,0.0017777085,0.0025225875,0.005452557,0.0047323937,0.007762885,0.007036686,0.0070381905,0.0035845893,0.0049203467,0.0076810503,0.006778816,0.01959371,0.0066539063,0.006722479,0.016757807,0.01808415
LOC129348311,0.011184176,0.0039489055,0.0038799392,0.0069566923,0.009582231,0.0063773766,0.008666509,0.007631432,0.013426493,0.0031621775,0.001810394,0.0036768424,0.011242491,0.0064993314,0.003982615,0.0058426973,0.004200881,0.010217761,0.007953155,0.01208187,0.0059718173,0.012568094,0.023577549,0.003112746,0.048675958,0.026320534,0.03760753
LOC129348310,0.07928445,0.03341932,0.022618234,0.06103122,0.0655725,0.0529512,0.0635607,0.044425268,0.07945164,0.03869742,0.05464711,0.014614091,0.042805452,0.0387479,0.045518555,0.03941158,0.044402815,0.061564915,0.07289043,0.051584665,0.010562625,0.048452117,0.16188575,0.045663003,0.08234778,0.10467984,0.06769302
LOC111586014,0.0007151102,0.001448985,0.0018780921,0.0021156215,0.0041865758,0.005349762,0.0060019,0.0057826717,0.0076474627,0.0064211455,0.0066764066,0.0071167303,0.008282968,0.008610775,0.016313864,0.011199614,0.00913463,0.014508231,0.018387426,0.017449152,0.022062086,0.017786156,0.019148385,0.043913055,0.0303688,0.053352676,0.028517626
LOC111586012,0.7662046,0.043810874,0.11505869,0.38982573,1.1642474,0.5419793,0.39609548,0.27696,0.7382991,0.2457944,0.19993167,0.085824475,0.2986012,0.32485366,0.56349075,0.14492255,0.2647212,0.53143907,0.64142466,0.42178467,0.13010857,0.5850947,1.2234561,0.23711331,0.69449246,0.67715865,0.07037335
sema5bb,0.15267271,0.2930299,0.0024603365,0.0835154,0.019068891,1.1980349,0.021293763,0.05728646,0.005843857,0.08192456,0.0044979346,0.0060889735,0.090381786,0.5453038,0.024220867,0.041225,0.0112852445,0.01890053,0.0054653934,0.052553743,0.019669231,0.059030324,0.045026947,0.048351493,0.108428374,0.01745412,0.3305499
kpnb3,0.1369988,0.013930532,0.008582894,0.06327279,0.053813327,0.09411204,0.058733657,0.021636622,0.06521645,0.034276422,0.013056926,0.015929677,0.022552948,0.02662006,0.061422005,0.028348705,0.039519805,0.059188474,0.07651209,0.06925158,0.019095076,0.09277031,0.22764397,0.02476059,0.08141637,0.08817496,0.10607391
atg13,0.118022546,0.03453558,0.020792978,0.0669315,0.06712167,0.08348855,0.06312556,0.038037527,0.088290304,0.04135649,0.03429213,0.024891945,0.038646664,0.04540068,0.07236454,0.0375394,0.033315245,0.08243728,0.07048953,0.08014763,0.020621978,0.11876657,0.189086,0.03800229,0.103063054,0.08344171,0.07343769
harbi1,0.0050301375,0.00069907535,0.0007297473,0.0013130533,0.003212687,0.0072457893,0.0047300924,0.002523621,0.006146956,0.0014501854,0.0024233924,0.0012529268,0.0023784118,0.0019737207,0.002833348,0.0014610842,0.0065395744,0.003817194,0.0031450135,0.007026166,0.0024020588,0.00958581,0.0038944185,0.0051284456,0.0055435463,0.005885798,0.030321766
